"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, +1.44189693986E+004, +0.00000000000E+000
+6.25999375000E+003, +2.50488973034E+002, +0.00000000000E+000
+1.25099875000E+004, +1.23708434308E+002, +0.00000000000E+000
+1.87599812500E+004, +8.05081862871E+001, +0.00000000000E+000
+2.50099750000E+004, +5.83004085426E+001, +0.00000000000E+000
+3.12599687500E+004, +4.44986196261E+001, +0.00000000000E+000
+3.75099625000E+004, +3.49049066951E+001, +0.00000000000E+000
+4.37599562500E+004, +2.77170810159E+001, +0.00000000000E+000
+5.00099500000E+004, +2.20421002263E+001, +0.00000000000E+000
+5.62599437500E+004, +1.73640828696E+001, +0.00000000000E+000
+6.25099375000E+004, +1.33889709702E+001, +0.00000000000E+000
+6.87599312500E+004, +9.92410114214E+000, +0.00000000000E+000
+7.50099250000E+004, +6.84377808698E+000, +0.00000000000E+000
+8.12599187500E+004, +4.05810889075E+000, +0.00000000000E+000
+8.75099125000E+004, +1.52014045201E+000, +0.00000000000E+000
+9.37599062500E+004, +9.56488636874E-001, +0.00000000000E+000
+1.00009900000E+005, +3.14772763883E+000, +0.00000000000E+000
+1.06259893750E+005, +5.24865454257E+000, +0.00000000000E+000
+1.12509887500E+005, +7.25085907193E+000, +0.00000000000E+000
+1.18759881250E+005, +9.16889001736E+000, +0.00000000000E+000
+1.25009875000E+005, +1.10151578004E+001, +0.00000000000E+000
+1.31259868750E+005, +1.27986443268E+001, +0.00000000000E+000
+1.37509862500E+005, +1.45310561446E+001, +0.00000000000E+000
+1.43759856250E+005, +1.62143340334E+001, +0.00000000000E+000
+1.50009850000E+005, +1.78580507722E+001, +0.00000000000E+000
+1.56259843750E+005, +1.94665317962E+001, +0.00000000000E+000
+1.62509837500E+005, +2.10420702481E+001, +0.00000000000E+000
+1.68759831250E+005, +2.25942276416E+001, +0.00000000000E+000
+1.75009825000E+005, +2.41151611524E+001, +0.00000000000E+000
+1.81259818750E+005, +2.56179085207E+001, +0.00000000000E+000
+1.87509812500E+005, +2.70964912946E+001, +0.00000000000E+000
+1.93759806250E+005, +2.85598514089E+001, +0.00000000000E+000
+2.00009800000E+005, +3.00069670217E+001, +0.00000000000E+000
+2.06259793750E+005, +3.14372077692E+001, +0.00000000000E+000
+2.12509787500E+005, +3.28548715955E+001, +0.00000000000E+000
+2.18759781250E+005, +3.42658523504E+001, +0.00000000000E+000
+2.25009775000E+005, +3.56575992381E+001, +0.00000000000E+000
+2.31259768750E+005, +3.70468892939E+001, +0.00000000000E+000
+2.37509762500E+005, +3.84184772145E+001, +0.00000000000E+000
+2.43759756250E+005, +3.97889653388E+001, +0.00000000000E+000
+2.50009750000E+005, +4.11513011906E+001, +0.00000000000E+000
+2.56259743750E+005, +4.25057336232E+001, +0.00000000000E+000
+2.62509737500E+005, +4.38460212836E+001, +0.00000000000E+000
+2.68759731250E+005, +4.51870234331E+001, +0.00000000000E+000
+2.75009725000E+005, +4.65218053605E+001, +0.00000000000E+000
+2.81259718750E+005, +4.78604121981E+001, +0.00000000000E+000
+2.87509712500E+005, +4.91859587295E+001, +0.00000000000E+000
+2.93759706250E+005, +5.05152255488E+001, +0.00000000000E+000
+3.00009700000E+005, +5.18406278523E+001, +0.00000000000E+000
+3.06259693750E+005, +5.31530722575E+001, +0.00000000000E+000
