"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, -3.83406714284E-001, +0.00000000000E+000
+6.25999375000E+003, -2.25296561791E+001, +0.00000000000E+000
+1.25099875000E+004, -4.37332551788E+001, +0.00000000000E+000
+1.87599812500E+004, -6.28579606636E+001, +0.00000000000E+000
+2.50099750000E+004, -7.95653235211E+001, +0.00000000000E+000
+3.12599687500E+004, -9.39314654296E+001, +0.00000000000E+000
+3.75099625000E+004, -1.06226136092E+002, +0.00000000000E+000
+4.37599562500E+004, -1.16783718149E+002, +0.00000000000E+000
+5.00099500000E+004, -1.25902723412E+002, +0.00000000000E+000
+5.62599437500E+004, -1.33880407848E+002, +0.00000000000E+000
+6.25099375000E+004, -1.40921142375E+002, +0.00000000000E+000
+6.87599312500E+004, -1.47206839150E+002, +0.00000000000E+000
+7.50099250000E+004, -1.52864789877E+002, +0.00000000000E+000
+8.12599187500E+004, -1.58018300817E+002, +0.00000000000E+000
+8.75099125000E+004, -1.62743491419E+002, +0.00000000000E+000
+9.37599062500E+004, -1.67124890601E+002, +0.00000000000E+000
+1.00009900000E+005, -1.71195181885E+002, +0.00000000000E+000
+1.06259893750E+005, -1.75005833038E+002, +0.00000000000E+000
+1.12509887500E+005, -1.78594354820E+002, +0.00000000000E+000
+1.18759881250E+005, +1.78012049172E+002, +0.00000000000E+000
+1.25009875000E+005, +1.74790205097E+002, +0.00000000000E+000
+1.31259868750E+005, +1.71719554726E+002, +0.00000000000E+000
+1.37509862500E+005, +1.68779755846E+002, +0.00000000000E+000
+1.43759856250E+005, +1.65962869384E+002, +0.00000000000E+000
+1.50009850000E+005, +1.63256105234E+002, +0.00000000000E+000
+1.56259843750E+005, +1.60645889094E+002, +0.00000000000E+000
+1.62509837500E+005, +1.58129215276E+002, +0.00000000000E+000
+1.68759831250E+005, +1.55689410971E+002, +0.00000000000E+000
+1.75009825000E+005, +1.53335571396E+002, +0.00000000000E+000
+1.81259818750E+005, +1.51048268953E+002, +0.00000000000E+000
+1.87509812500E+005, +1.48831242216E+002, +0.00000000000E+000
+1.93759806250E+005, +1.46674120949E+002, +0.00000000000E+000
+2.00009800000E+005, +1.44575764677E+002, +0.00000000000E+000
+2.06259793750E+005, +1.42535490647E+002, +0.00000000000E+000
+2.12509787500E+005, +1.40545232997E+002, +0.00000000000E+000
+2.18759781250E+005, +1.38600383351E+002, +0.00000000000E+000
+2.25009775000E+005, +1.36711303388E+002, +0.00000000000E+000
+2.31259768750E+005, +1.34860755226E+002, +0.00000000000E+000
+2.37509762500E+005, +1.33060396473E+002, +0.00000000000E+000
+2.43759756250E+005, +1.31293613757E+002, +0.00000000000E+000
+2.50009750000E+005, +1.29567280873E+002, +0.00000000000E+000
+2.56259743750E+005, +1.27881104690E+002, +0.00000000000E+000
+2.62509737500E+005, +1.26239199256E+002, +0.00000000000E+000
+2.68759731250E+005, +1.24625904863E+002, +0.00000000000E+000
+2.75009725000E+005, +1.23047589862E+002, +0.00000000000E+000
+2.81259718750E+005, +1.21492504950E+002, +0.00000000000E+000
+2.87509712500E+005, +1.19978706828E+002, +0.00000000000E+000
+2.93759706250E+005, +1.18487952654E+002, +0.00000000000E+000
+3.00009700000E+005, +1.17027196907E+002, +0.00000000000E+000
+3.06259693750E+005, +1.15605533164E+002, +0.00000000000E+000
+3.12509687500E+005, +1.14212508918E+002, +0.00000000000E+000
+3.18759681250E+005, +1.12837696141E+002, +0.00000000000E+000
+3.25009675000E+005, +1.11499283693E+002, +0.00000000000E+000
+3.31259668750E+005, +1.10187863698E+002, +0.00000000000E+000
+3.37509662500E+005, +1.08901011018E+002, +0.00000000000E+000
+3.43759656250E+005, +1.07630697946E+002, +0.00000000000E+000
+3.50009650000E+005, +1.06392938542E+002, +0.00000000000E+000
+3.56259643750E+005, +1.05179619502E+002, +0.00000000000E+000
+3.62509637500E+005, +1.03987424755E+002, +0.00000000000E+000
+3.68759631250E+005, +1.02808362741E+002, +0.00000000000E+000
+3.75009625000E+005, +1.01661787005E+002, +0.00000000000E+000
+3.81259618750E+005, +1.00536827343E+002, +0.00000000000E+000
+3.87509612500E+005, +9.94314282681E+001, +0.00000000000E+000
+3.93759606250E+005, +9.83395378198E+001, +0.00000000000E+000
+4.00009600000E+005, +9.72742026454E+001, +0.00000000000E+000
+4.06259593750E+005, +9.62295030261E+001, +0.00000000000E+000
+4.12509587500E+005, +9.51937307454E+001, +0.00000000000E+000
+4.18759581250E+005, +9.41859113956E+001, +0.00000000000E+000
+4.25009575000E+005, +9.31959559824E+001, +0.00000000000E+000
+4.31259568750E+005, +9.22139682717E+001, +0.00000000000E+000
+4.37509562500E+005, +9.12588141168E+001, +0.00000000000E+000
+4.43759556250E+005, +9.03213020513E+001, +0.00000000000E+000
+4.50009550000E+005, +8.93859301475E+001, +0.00000000000E+000
+4.56259543750E+005, +8.84819535949E+001, +0.00000000000E+000
+4.62509537500E+005, +8.75912081897E+001, +0.00000000000E+000
+4.68759531250E+005, +8.67158631996E+001, +0.00000000000E+000
+4.75009525000E+005, +8.58465814561E+001, +0.00000000000E+000
+4.81259518750E+005, +8.50010389482E+001, +0.00000000000E+000
+4.87509512500E+005, +8.41681964222E+001, +0.00000000000E+000
+4.93759506250E+005, +8.33515053226E+001, +0.00000000000E+000
+5.00009500000E+005, +8.25385005052E+001, +0.00000000000E+000
+5.06259493750E+005, +8.17487541929E+001, +0.00000000000E+000
+5.12509487500E+005, +8.09612002783E+001, +0.00000000000E+000
+5.18759481250E+005, +8.01975608434E+001, +0.00000000000E+000
+5.25009475000E+005, +7.94414578853E+001, +0.00000000000E+000
+5.31259468750E+005, +7.86936151288E+001, +0.00000000000E+000
+5.37509462500E+005, +7.79638950074E+001, +0.00000000000E+000
+5.43759456250E+005, +7.72489305682E+001, +0.00000000000E+000
+5.50009450000E+005, +7.65425738686E+001, +0.00000000000E+000
+5.56259443750E+005, +7.58499059953E+001, +0.00000000000E+000
+5.62509437500E+005, +7.51645412555E+001, +0.00000000000E+000
+5.68759431250E+005, +7.44926092571E+001, +0.00000000000E+000
+5.75009425000E+005, +7.38193288047E+001, +0.00000000000E+000
+5.81259418750E+005, +7.31587905948E+001, +0.00000000000E+000
+5.87509412500E+005, +7.25168401411E+001, +0.00000000000E+000
+5.93759406250E+005, +7.18858076921E+001, +0.00000000000E+000
+6.00009400000E+005, +7.12634231035E+001, +0.00000000000E+000
+6.06259393750E+005, +7.06505989262E+001, +0.00000000000E+000
+6.12509387500E+005, +7.00384375663E+001, +0.00000000000E+000
+6.18759381250E+005, +6.94424174480E+001, +0.00000000000E+000
+6.25009375000E+005, +6.88536144772E+001, +0.00000000000E+000
+6.31259368750E+005, +6.82770718588E+001, +0.00000000000E+000
+6.37509362500E+005, +6.77079374243E+001, +0.00000000000E+000
+6.43759356250E+005, +6.71384435588E+001, +0.00000000000E+000
+6.50009350000E+005, +6.65851066074E+001, +0.00000000000E+000
+6.56259343750E+005, +6.60419776815E+001, +0.00000000000E+000
+6.62509337500E+005, +6.55042264661E+001, +0.00000000000E+000
+6.68759331250E+005, +6.49754581757E+001, +0.00000000000E+000
+6.75009325000E+005, +6.44537997194E+001, +0.00000000000E+000
+6.81259318750E+005, +6.39310681008E+001, +0.00000000000E+000
+6.87509312500E+005, +6.34234426248E+001, +0.00000000000E+000
+6.93759306250E+005, +6.29240374368E+001, +0.00000000000E+000
+7.00009300000E+005, +6.24303091513E+001, +0.00000000000E+000
