"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, +1.57248309722E-002, +0.00000000000E+000
+6.25999375000E+003, +9.79516286607E-002, +0.00000000000E+000
+1.25099875000E+004, +6.85432051968E-002, +0.00000000000E+000
+1.87599812500E+004, +4.22679538280E-002, +0.00000000000E+000
+2.50099750000E+004, +1.47446219515E-002, +0.00000000000E+000
+3.12599687500E+004, -1.09416735221E-002, +0.00000000000E+000
+3.75099625000E+004, -3.38605475871E-002, +0.00000000000E+000
+4.37599562500E+004, -5.33583802783E-002, +0.00000000000E+000
+5.00099500000E+004, -6.93231578007E-002, +0.00000000000E+000
+5.62599437500E+004, -8.23661833050E-002, +0.00000000000E+000
+6.25099375000E+004, -9.30599941120E-002, +0.00000000000E+000
+6.87599312500E+004, -1.01628733479E-001, +0.00000000000E+000
+7.50099250000E+004, -1.07474140480E-001, +0.00000000000E+000
+8.12599187500E+004, -1.12768997150E-001, +0.00000000000E+000
+8.75099125000E+004, -1.16059990442E-001, +0.00000000000E+000
+9.37599062500E+004, -1.15146340685E-001, +0.00000000000E+000
+1.00009900000E+005, -1.16970192187E-001, +0.00000000000E+000
+1.06259893750E+005, -1.17708132902E-001, +0.00000000000E+000
+1.12509887500E+005, -1.19014419967E-001, +0.00000000000E+000
+1.18759881250E+005, -1.19014450281E-001, +0.00000000000E+000
+1.25009875000E+005, -1.19059535420E-001, +0.00000000000E+000
+1.31259868750E+005, -1.18997872456E-001, +0.00000000000E+000
+1.37509862500E+005, -1.17928895521E-001, +0.00000000000E+000
+1.43759856250E+005, -1.17843581866E-001, +0.00000000000E+000
+1.50009850000E+005, -1.16962830344E-001, +0.00000000000E+000
+1.56259843750E+005, -1.16426769115E-001, +0.00000000000E+000
+1.62509837500E+005, -1.15553235504E-001, +0.00000000000E+000
+1.68759831250E+005, -1.14263595730E-001, +0.00000000000E+000
+1.75009825000E+005, -1.13652434512E-001, +0.00000000000E+000
+1.81259818750E+005, -1.12694043162E-001, +0.00000000000E+000
+1.87509812500E+005, -1.12375449506E-001, +0.00000000000E+000
+1.93759806250E+005, -1.11513169588E-001, +0.00000000000E+000
+2.00009800000E+005, -1.10595121448E-001, +0.00000000000E+000
+2.06259793750E+005, -1.10088836698E-001, +0.00000000000E+000
+2.12509787500E+005, -1.09163769189E-001, +0.00000000000E+000
+2.18759781250E+005, -1.07914953991E-001, +0.00000000000E+000
+2.25009775000E+005, -1.07287634523E-001, +0.00000000000E+000
+2.31259768750E+005, -1.06264474402E-001, +0.00000000000E+000
+2.37509762500E+005, -1.05506331753E-001, +0.00000000000E+000
+2.43759756250E+005, -1.04591056454E-001, +0.00000000000E+000
+2.50009750000E+005, -1.03589909286E-001, +0.00000000000E+000
+2.56259743750E+005, -1.02953199403E-001, +0.00000000000E+000
+2.62509737500E+005, -1.02243777466E-001, +0.00000000000E+000
+2.68759731250E+005, -1.01355445528E-001, +0.00000000000E+000
+2.75009725000E+005, -1.00567663779E-001, +0.00000000000E+000
+2.81259718750E+005, -9.94286536298E-002, +0.00000000000E+000
+2.87509712500E+005, -9.88125891976E-002, +0.00000000000E+000
+2.93759706250E+005, -9.80437925051E-002, +0.00000000000E+000
+3.00009700000E+005, -9.72172147626E-002, +0.00000000000E+000
+3.06259693750E+005, -9.64928883559E-002, +0.00000000000E+000
+3.12509687500E+005, -9.56864700425E-002, +0.00000000000E+000
+3.18759681250E+005, -9.50460364333E-002, +0.00000000000E+000
+3.25009675000E+005, -9.44124009594E-002, +0.00000000000E+000
+3.31259668750E+005, -9.37617635981E-002, +0.00000000000E+000
+3.37509662500E+005, -9.32217920173E-002, +0.00000000000E+000
+3.43759656250E+005, -9.23852366651E-002, +0.00000000000E+000
+3.50009650000E+005, -9.19818898758E-002, +0.00000000000E+000
+3.56259643750E+005, -9.12772337732E-002, +0.00000000000E+000
+3.62509637500E+005, -9.06920769717E-002, +0.00000000000E+000
+3.68759631250E+005, -9.02574154398E-002, +0.00000000000E+000
+3.75009625000E+005, -8.95896725550E-002, +0.00000000000E+000
+3.81259618750E+005, -8.86623183178E-002, +0.00000000000E+000
+3.87509612500E+005, -8.79406931581E-002, +0.00000000000E+000
+3.93759606250E+005, -8.76052679581E-002, +0.00000000000E+000
+4.00009600000E+005, -8.69790974898E-002, +0.00000000000E+000
+4.06259593750E+005, -8.62428691619E-002, +0.00000000000E+000
+4.12509587500E+005, -8.58901281457E-002, +0.00000000000E+000
+4.18759581250E+005, -8.54830533103E-002, +0.00000000000E+000
+4.25009575000E+005, -8.47205773656E-002, +0.00000000000E+000
+4.31259568750E+005, -8.44995612479E-002, +0.00000000000E+000
+4.37509562500E+005, -8.39254428484E-002, +0.00000000000E+000
+4.43759556250E+005, -8.31115700487E-002, +0.00000000000E+000
+4.50009550000E+005, -8.30599025492E-002, +0.00000000000E+000
