"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +1.19402679956E-001, -2.10625639403E-002
+6.25499687500E+003, +2.61674732789E-001, +1.15457212975E+000
+1.25049937500E+004, +2.62963919670E-001, +2.33601159303E+000
+1.87549906250E+004, +2.74733281167E-001, +3.51467388416E+000
+2.50049875000E+004, +2.86129775561E-001, +4.69135931195E+000
+3.12549843750E+004, +2.96784540970E-001, +5.86724855703E+000
+3.75049812500E+004, +3.04914559910E-001, +7.04048875133E+000
+4.37549781250E+004, +3.10468742568E-001, +8.21272895282E+000
+5.00049750000E+004, +3.11163235660E-001, +9.38750099640E+000
+5.62549718750E+004, +3.12865007165E-001, +1.05608489631E+001
+6.25049687500E+004, +3.13084591786E-001, +1.17336168436E+001
+6.87549656250E+004, +3.12662899627E-001, +1.29070836299E+001
+7.50049625000E+004, +3.09178991352E-001, +1.40845608476E+001
+8.12549593750E+004, +3.06699256244E-001, +1.52589449044E+001
+8.75049562500E+004, +3.03132101946E-001, +1.64372237548E+001
+9.37549531250E+004, +2.96001004829E-001, +1.76320808212E+001
+1.00004950000E+005, +2.92419025968E-001, +1.88106632510E+001
+1.06254946875E+005, +2.88449870257E-001, +1.99937642093E+001
+1.12504943750E+005, +2.86134432158E-001, +2.11727811201E+001
+1.18754940625E+005, +2.82608481747E-001, +2.23554363923E+001
+1.25004937500E+005, +2.79089374101E-001, +2.35383746588E+001
+1.31254934375E+005, +2.75798819413E-001, +2.47210536447E+001
+1.37504931250E+005, +2.71992482374E-001, +2.59086182280E+001
+1.43754928125E+005, +2.69301708870E-001, +2.70914022462E+001
+1.50004925000E+005, +2.65543994629E-001, +2.82776204477E+001
+1.56254921875E+005, +2.64011515985E-001, +2.94644175386E+001
+1.62504918750E+005, +2.60980319467E-001, +3.06511295811E+001
+1.68754915625E+005, +2.58021621520E-001, +3.18441099648E+001
+1.75004912500E+005, +2.55519519933E-001, +3.30279512841E+001
+1.81254909375E+005, +2.52855916196E-001, +3.42186257815E+001
+1.87504906250E+005, +2.51425087588E-001, +3.54052167142E+001
+1.93754903125E+005, +2.49367121652E-001, +3.65956629076E+001
+2.00004900000E+005, +2.46966971948E-001, +3.77863716315E+001
+2.06254896875E+005, +2.44855340642E-001, +3.89760981453E+001
+2.12504893750E+005, +2.42652684271E-001, +4.01666508148E+001
+2.18754890625E+005, +2.41359077719E-001, +4.13647420450E+001
+2.25004887500E+005, +2.38992908539E-001, +4.25540117646E+001
+2.31254884375E+005, +2.38002379094E-001, +4.37527827341E+001
+2.37504881250E+005, +2.33761717309E-001, +4.49423873822E+001
+2.43754878125E+005, +2.34132105503E-001, +4.61420097082E+001
+2.50004875000E+005, +2.33237062616E-001, +4.73408851206E+001
+2.56254871875E+005, +2.31589499536E-001, +4.85402800132E+001
+2.62504868750E+005, +2.27502453963E-001, +4.97319691439E+001
+2.68754865625E+005, +2.24121649441E-001, +5.09318156781E+001
+2.75004862500E+005, +2.23888775037E-001, +5.21323423522E+001
+2.81254859375E+005, +2.24711676501E-001, +5.33431642988E+001
+2.87504856250E+005, +2.24090157240E-001, +5.45460791037E+001
+2.93754853125E+005, +2.26391393254E-001, +5.57580122060E+001
+3.00004850000E+005, +2.28308646877E-001, +5.69720018422E+001
+3.06254846875E+005, +2.26379676238E-001, +5.81760307899E+001
+3.12504843750E+005, +2.23428958886E-001, +5.93809970529E+001
+3.18754840625E+005, +2.27535590041E-001, +6.05969713987E+001
+3.25004837500E+005, +2.26020865727E-001, +6.18029139271E+001
+3.31254834375E+005, +2.22829155345E-001, +6.30106149936E+001
+3.37504831250E+005, +2.20599571304E-001, +6.42176734836E+001
+3.43754828125E+005, +2.22498173419E-001, +6.54397555548E+001
+3.50004825000E+005, +2.22399802864E-001, +6.66484161464E+001
+3.56254821875E+005, +2.18497412402E-001, +6.78595821545E+001
+3.62504818750E+005, +2.16452251186E-001, +6.90732747346E+001
+3.68754815625E+005, +2.22222263312E-001, +7.03003490346E+001
+3.75004812500E+005, +2.18209920609E-001, +7.15145928035E+001
+3.81254809375E+005, +2.11702049985E-001, +7.27304793910E+001
+3.87504806250E+005, +2.07435808539E-001, +7.39479467442E+001
+3.93754803125E+005, +2.12518555074E-001, +7.51748527705E+001
+4.00004800000E+005, +2.07686524629E-001, +7.63947448144E+001
+4.06254796875E+005, +2.03597138600E-001, +7.76165421301E+001
+4.12504793750E+005, +2.08654758528E-001, +7.88493385276E+001
+4.18754790625E+005, +2.04375093853E-001, +8.00715738376E+001
+4.25004787500E+005, +1.98631702039E-001, +8.12960542788E+001
+4.31254784375E+005, +2.04341508773E-001, +8.25342094951E+001
+4.37504781250E+005, +1.99680394430E-001, +8.37607836850E+001
+4.43754778125E+005, +1.94392569272E-001, +8.49881780047E+001
+4.50004775000E+005, +2.02425266826E-001, +8.62349123356E+001
+4.56254771875E+005, +1.93774834493E-001, +8.74636760932E+001
+4.62504768750E+005, +1.88923721188E-001, +8.86964204372E+001
+4.68754765625E+005, +1.83516332252E-001, +8.99303932572E+001
+4.75004762500E+005, +1.90768691112E-001, +9.11785876619E+001
+4.81254759375E+005, +1.81841322980E-001, +9.24140978322E+001
+4.87504756250E+005, +1.80228227291E-001, +9.36553439038E+001
+4.93754753125E+005, +1.70008908137E-001, +9.48930459869E+001
+5.00004750000E+005, +1.78245604556E-001, +9.61502678840E+001
+5.06254746875E+005, +1.69606483451E-001, +9.73904604405E+001
+5.12504743750E+005, +1.77472491273E-001, +9.86513984132E+001
+5.18754740625E+005, +1.69141748542E-001, +9.98966656837E+001
+5.25004737500E+005, +1.65489928868E-001, +1.01149904267E+002
+5.31254734375E+005, +1.72454621372E-001, +1.02413614927E+002
+5.37504731250E+005, +1.65358894172E-001, +1.03665188415E+002
+5.43754728125E+005, +1.55128796537E-001, +1.04917679091E+002
+5.50004725000E+005, +1.47512164454E-001, +1.06174136617E+002
+5.56254721875E+005, +1.37058919397E-001, +1.07425476567E+002
+5.62504718750E+005, +1.27489266452E-001, +1.08688946450E+002
+5.68754715625E+005, +1.21818835184E-001, +1.09949043498E+002
+5.75004712500E+005, +1.34464554821E-001, +1.11233285011E+002
+5.81254709375E+005, +1.42201617493E-001, +1.12514712396E+002
+5.87504706250E+005, +1.32976989389E-001, +1.13780255215E+002
+5.93754703125E+005, +1.22173875758E-001, +1.15047817662E+002
+6.00004700000E+005, +1.11396033720E-001, +1.16317816899E+002
+6.06254696875E+005, +1.01797861317E-001, +1.17588868708E+002
+6.12504693750E+005, +1.15495319252E-001, +1.18881801847E+002
+6.18754690625E+005, +1.06623788253E-001, +1.20160539480E+002
+6.25004687500E+005, +9.91362867614E-002, +1.21447736924E+002
+6.31254684375E+005, +8.67382814397E-002, +1.22724051586E+002
+6.37504681250E+005, +7.46631928029E-002, +1.24005500858E+002
+6.43754678125E+005, +8.92987363579E-002, +1.25313956641E+002
+6.50004675000E+005, +8.06374381219E-002, +1.26601443390E+002
+6.56254671875E+005, +6.54026725830E-002, +1.27887531731E+002
+6.62504668750E+005, +5.51370277795E-002, +1.29182706489E+002
+6.68754665625E+005, +4.30979749428E-002, +1.30475983486E+002
+6.75004662500E+005, +2.96764327988E-002, +1.31770083227E+002
+6.81254659375E+005, +4.72860014152E-002, +1.33091906523E+002
+6.87504656250E+005, +3.50194514696E-002, +1.34394474170E+002
+6.93754653125E+005, +2.04982700857E-002, +1.35697083831E+002
+7.00004650000E+005, +1.18394908678E-002, +1.37005723799E+002
+7.06254646875E+005, -1.62012854822E-004, +1.38308412952E+002
+7.12504643750E+005, +1.94702187786E-002, +1.39647371567E+002
+7.18754640625E+005, +5.81889011675E-003, +1.40960725231E+002
+7.25004637500E+005, -8.24098927440E-003, +1.42280081631E+002
+7.31254634375E+005, -2.30252117974E-002, +1.43595307295E+002
+7.37504631250E+005, -3.34942583025E-001, +1.44707962895E+002
+7.43754628125E+005, -3.48276376737E-001, +1.46037105161E+002
+7.50004625000E+005, -3.21250961984E-001, +1.47397572840E+002
+7.56254621875E+005, -3.27919427916E-001, +1.48735086095E+002
+7.62504618750E+005, -3.38301628342E-001, +1.50069108186E+002
+7.68754615625E+005, -3.45347370889E-001, +1.51413510830E+002
+7.75004612500E+005, -3.19637364664E-001, +1.52793136073E+002
+7.81254609375E+005, -3.26303480602E-001, +1.54145446952E+002
+7.87504606250E+005, -3.48344430879E-001, +1.55477067471E+002
+7.93754603125E+005, -3.59981962504E-001, +1.56828645975E+002
+8.00004600000E+005, -3.70795418179E-001, +1.58186227353E+002
+8.06254596875E+005, -3.81788464610E-001, +1.59549396085E+002
+8.12504593750E+005, -3.91341767945E-001, +1.60915330551E+002
+8.18754590625E+005, -3.49544499755E-001, +1.62301912843E+002
+8.25004587500E+005, -3.55475641874E-001, +1.63673539098E+002
+8.31254584375E+005, -3.67078704756E-001, +1.65040949394E+002
+8.37504581250E+005, -3.73056728791E-001, +1.66412765760E+002
+8.43754578125E+005, -3.74768143769E-001, +1.67787913630E+002
+8.50004575000E+005, -3.85524227816E-001, +1.69171804043E+002
+8.56254571875E+005, -3.98769501438E-001, +1.70552234778E+002
+8.62504568750E+005, -4.06661395489E-001, +1.71939755211E+002
+8.68754565625E+005, -4.19198925828E-001, +1.73331079965E+002
+8.75004562500E+005, -4.27381878600E-001, +1.74717468904E+002
+8.81254559375E+005, -3.95338162251E-001, +1.76148906879E+002
+8.87504556250E+005, -4.04407623171E-001, +1.77551192537E+002
+8.93754553125E+005, -4.17818529587E-001, +1.78958967048E+002
+9.00004550000E+005, -4.33034798884E-001, +1.80371339248E+002
+9.06254546875E+005, -4.32253891830E-001, +1.81777127618E+002
+9.12504543750E+005, -4.30207306827E-001, +1.83200711595E+002
+9.18754540625E+005, -4.51002316488E-001, +1.84617498169E+002
+9.25004537500E+005, -4.60376416502E-001, +1.86032501329E+002
+9.31254534375E+005, -4.74517598277E-001, +1.87461198885E+002
+9.37504531250E+005, -4.87988388076E-001, +1.88888287695E+002
+9.43754528125E+005, -5.03604190396E-001, +1.90312518331E+002
+9.50004525000E+005, -5.15654714088E-001, +1.91750766458E+002
+9.56254521875E+005, -5.22533084368E-001, +1.93181680010E+002
+9.62504518750E+005, -5.44666018140E-001, +1.94624870174E+002
+9.68754515625E+005, -5.58373336209E-001, +1.96081501117E+002
+9.75004512500E+005, -5.01834425337E-001, +1.97560864459E+002
+9.81254509375E+005, -5.19553552461E-001, +1.99018473365E+002
+9.87504506250E+005, -5.29499331493E-001, +2.00485882163E+002
+9.93754503125E+005, -5.50239196366E-001, +2.01948894576E+002
+1.00000450000E+006, -5.62094681727E-001, +2.03416799958E+002
+1.00625449688E+006, -5.66674819074E-001, +2.04883101050E+002
+1.01250449375E+006, -5.89498956160E-001, +2.06362860831E+002
+1.01875449063E+006, -6.08940558607E-001, +2.07843574502E+002
+1.02500448750E+006, -6.21599317363E-001, +2.09324296035E+002
+1.03125448438E+006, -6.32640028612E-001, +2.10808930512E+002
+1.03750448125E+006, -6.51626088678E-001, +2.12293583566E+002
+1.04375447813E+006, -6.35528761804E-001, +2.13810461313E+002
+1.05000447500E+006, -6.59657773285E-001, +2.15309874121E+002
+1.05625447188E+006, -6.74142728609E-001, +2.16822311456E+002
+1.06250446875E+006, -6.95590048686E-001, +2.18319247314E+002
+1.06875446563E+006, -6.26406822187E-001, +2.19880940453E+002
