"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+002, +7.94721783840E+003, +0.00000000000E+000
+6.34993750000E+003, +2.48116056948E+002, +0.00000000000E+000
+1.25998750000E+004, +1.25175285823E+002, +0.00000000000E+000
+1.88498125000E+004, +8.36580568356E+001, +0.00000000000E+000
+2.50997500000E+004, +6.28034740866E+001, +0.00000000000E+000
+3.13496875000E+004, +5.02603883058E+001, +0.00000000000E+000
+3.75996250000E+004, +4.18868453172E+001, +0.00000000000E+000
+4.38495625000E+004, +3.59005958305E+001, +0.00000000000E+000
+5.00995000000E+004, +3.14205106913E+001, +0.00000000000E+000
+5.63494375000E+004, +2.79289124624E+001, +0.00000000000E+000
+6.25993750000E+004, +2.51375876129E+001, +0.00000000000E+000
+6.88493125000E+004, +2.28554281033E+001, +0.00000000000E+000
+7.50992500000E+004, +2.09560246473E+001, +0.00000000000E+000
+8.13491875000E+004, +1.93458398592E+001, +0.00000000000E+000
+8.75991250000E+004, +1.79695458643E+001, +0.00000000000E+000
+9.38490625000E+004, +1.67761956029E+001, +0.00000000000E+000
+1.00099000000E+005, +1.57299752303E+001, +0.00000000000E+000
+1.06348937500E+005, +1.48093855062E+001, +0.00000000000E+000
+1.12598875000E+005, +1.39873416529E+001, +0.00000000000E+000
+1.18848812500E+005, +1.32549275167E+001, +0.00000000000E+000
+1.25098750000E+005, +1.25947243247E+001, +0.00000000000E+000
+1.31348687500E+005, +1.19969638965E+001, +0.00000000000E+000
+1.37598625000E+005, +1.14545144063E+001, +0.00000000000E+000
+1.43848562500E+005, +1.09564152648E+001, +0.00000000000E+000
+1.50098500000E+005, +1.05023065995E+001, +0.00000000000E+000
+1.56348437500E+005, +1.00826300520E+001, +0.00000000000E+000
+1.62598375000E+005, +9.69597207491E+000, +0.00000000000E+000
+1.68848312500E+005, +9.33809670649E+000, +0.00000000000E+000
+1.75098250000E+005, +9.00482369697E+000, +0.00000000000E+000
+1.81348187500E+005, +8.69521275165E+000, +0.00000000000E+000
+1.87598125000E+005, +8.40503934959E+000, +0.00000000000E+000
+1.93848062500E+005, +8.13373409967E+000, +0.00000000000E+000
+2.00098000000E+005, +7.87916896999E+000, +0.00000000000E+000
+2.06347937500E+005, +7.64045732717E+000, +0.00000000000E+000
+2.12597875000E+005, +7.41487882708E+000, +0.00000000000E+000
+2.18847812500E+005, +7.20416145238E+000, +0.00000000000E+000
+2.25097750000E+005, +7.00293394523E+000, +0.00000000000E+000
+2.31347687500E+005, +6.81473728755E+000, +0.00000000000E+000
+2.37597625000E+005, +6.63474359572E+000, +0.00000000000E+000
+2.43847562500E+005, +6.46494187601E+000, +0.00000000000E+000
+2.50097500000E+005, +6.30283765616E+000, +0.00000000000E+000
+2.56347437500E+005, +6.14897340075E+000, +0.00000000000E+000
+2.62597375000E+005, +6.00139852541E+000, +0.00000000000E+000
+2.68847312500E+005, +5.86215818540E+000, +0.00000000000E+000
+2.75097250000E+005, +5.72833439938E+000, +0.00000000000E+000
+2.81347187500E+005, +5.60175043233E+000, +0.00000000000E+000
+2.87597125000E+005, +5.47919119609E+000, +0.00000000000E+000
+2.93847062500E+005, +5.36303320235E+000, +0.00000000000E+000
+3.00097000000E+005, +5.25109577089E+000, +0.00000000000E+000
+3.06346937500E+005, +5.14370511080E+000, +0.00000000000E+000
+3.12596875000E+005, +5.04074855982E+000, +0.00000000000E+000
+3.18846812500E+005, +4.94153580880E+000, +0.00000000000E+000
+3.25096750000E+005, +4.84576632096E+000, +0.00000000000E+000
+3.31346687500E+005, +4.75376764991E+000, +0.00000000000E+000
+3.37596625000E+005, +4.66497225424E+000, +0.00000000000E+000
+3.43846562500E+005, +4.58042121233E+000, +0.00000000000E+000
+3.50096500000E+005, +4.49777599671E+000, +0.00000000000E+000
+3.56346437500E+005, +4.41799691801E+000, +0.00000000000E+000
+3.62596375000E+005, +4.34114302800E+000, +0.00000000000E+000
+3.68846312500E+005, +4.26809583181E+000, +0.00000000000E+000
+3.75096250000E+005, +4.19551724757E+000, +0.00000000000E+000
+3.81346187500E+005, +4.12682415132E+000, +0.00000000000E+000
+3.87596125000E+005, +4.05936317061E+000, +0.00000000000E+000
+3.93846062500E+005, +3.99490984176E+000, +0.00000000000E+000
+4.00096000000E+005, +3.93179660319E+000, +0.00000000000E+000
+4.06345937500E+005, +3.87049140220E+000, +0.00000000000E+000
+4.12595875000E+005, +3.81179772567E+000, +0.00000000000E+000
+4.18845812500E+005, +3.75357915468E+000, +0.00000000000E+000
+4.25095750000E+005, +3.69774524969E+000, +0.00000000000E+000
+4.31345687500E+005, +3.64355700986E+000, +0.00000000000E+000
+4.37595625000E+005, +3.59100857755E+000, +0.00000000000E+000
+4.43845562500E+005, +3.53987212745E+000, +0.00000000000E+000
+4.50095500000E+005, +3.49024656959E+000, +0.00000000000E+000
+4.56345437500E+005, +3.44207524532E+000, +0.00000000000E+000
+4.62595375000E+005, +3.39494394501E+000, +0.00000000000E+000
+4.68845312500E+005, +3.34842134040E+000, +0.00000000000E+000
+4.75095250000E+005, +3.30437661894E+000, +0.00000000000E+000
+4.81345187500E+005, +3.26071296436E+000, +0.00000000000E+000
+4.87595125000E+005, +3.22032872561E+000, +0.00000000000E+000
+4.93845062500E+005, +3.17898725792E+000, +0.00000000000E+000
+5.00095000000E+005, +3.13867970985E+000, +0.00000000000E+000
+5.06344937500E+005, +3.09929623068E+000, +0.00000000000E+000
+5.12594875000E+005, +3.06122209030E+000, +0.00000000000E+000
+5.18844812500E+005, +3.02279213408E+000, +0.00000000000E+000
+5.25094750000E+005, +2.98473415478E+000, +0.00000000000E+000
+5.31344687500E+005, +2.94877884355E+000, +0.00000000000E+000
+5.37594625000E+005, +2.91353648406E+000, +0.00000000000E+000
+5.43844562500E+005, +2.87947437839E+000, +0.00000000000E+000
+5.50094500000E+005, +2.84617639508E+000, +0.00000000000E+000
+5.56344437500E+005, +2.81372299195E+000, +0.00000000000E+000
+5.62594375000E+005, +2.78190642551E+000, +0.00000000000E+000
+5.68844312500E+005, +2.74951417947E+000, +0.00000000000E+000
+5.75094250000E+005, +2.72212476880E+000, +0.00000000000E+000
+5.81344187500E+005, +2.69234444302E+000, +0.00000000000E+000
+5.87594125000E+005, +2.66283876559E+000, +0.00000000000E+000
+5.93844062500E+005, +2.63431489099E+000, +0.00000000000E+000
+6.00094000000E+005, +2.60608184514E+000, +0.00000000000E+000
+6.06343937500E+005, +2.57856301450E+000, +0.00000000000E+000
+6.12593875000E+005, +2.55139206001E+000, +0.00000000000E+000
+6.18843812500E+005, +2.52453443874E+000, +0.00000000000E+000
+6.25093750000E+005, +2.49743983952E+000, +0.00000000000E+000
+6.31343687500E+005, +2.47212774961E+000, +0.00000000000E+000
+6.37593625000E+005, +2.44708148554E+000, +0.00000000000E+000
+6.43843562500E+005, +2.42202236795E+000, +0.00000000000E+000
+6.50093500000E+005, +2.39819087896E+000, +0.00000000000E+000
+6.56343437500E+005, +2.37526781235E+000, +0.00000000000E+000
+6.62593375000E+005, +2.35168796729E+000, +0.00000000000E+000
+6.68843312500E+005, +2.32877699907E+000, +0.00000000000E+000
+6.75093250000E+005, +2.30672615073E+000, +0.00000000000E+000
+6.81343187500E+005, +2.28543698204E+000, +0.00000000000E+000
+6.87593125000E+005, +2.26349460013E+000, +0.00000000000E+000
+6.93843062500E+005, +2.24268835120E+000, +0.00000000000E+000
+7.00093000000E+005, +2.22190051658E+000, +0.00000000000E+000
+7.06342937500E+005, +2.20134115219E+000, +0.00000000000E+000
+7.12592875000E+005, +2.18114196256E+000, +0.00000000000E+000
+7.18842812500E+005, +2.16174416020E+000, +0.00000000000E+000
+7.25092750000E+005, +2.14258569499E+000, +0.00000000000E+000
+7.31342687500E+005, +2.12866309228E+000, +0.00000000000E+000
+7.37592625000E+005, +2.17232065773E+000, +0.00000000000E+000
+7.43842562500E+005, +2.15271300626E+000, +0.00000000000E+000
+7.50092500000E+005, +2.13385358500E+000, +0.00000000000E+000
+7.56342437500E+005, +2.11482320410E+000, +0.00000000000E+000
+7.62592375000E+005, +2.09603631316E+000, +0.00000000000E+000
+7.68842312500E+005, +2.07775447355E+000, +0.00000000000E+000
+7.75092250000E+005, +2.05991727635E+000, +0.00000000000E+000
+7.81342187500E+005, +2.04788695547E+000, +0.00000000000E+000
+7.87592125000E+005, +2.02253631833E+000, +0.00000000000E+000
+7.93842062500E+005, +2.00531396768E+000, +0.00000000000E+000
+8.00092000000E+005, +1.98845971218E+000, +0.00000000000E+000
+8.06341937500E+005, +1.97184091840E+000, +0.00000000000E+000
+8.12591875000E+005, +1.95550718731E+000, +0.00000000000E+000
+8.18841812500E+005, +1.93943252696E+000, +0.00000000000E+000
+8.25091750000E+005, +1.92409589958E+000, +0.00000000000E+000
+8.31341687500E+005, +1.90847589645E+000, +0.00000000000E+000
+8.37591625000E+005, +1.89298126675E+000, +0.00000000000E+000
+8.43841562500E+005, +1.87759510317E+000, +0.00000000000E+000
+8.50091500000E+005, +1.86329857624E+000, +0.00000000000E+000
+8.56341437500E+005, +1.84899766932E+000, +0.00000000000E+000
+8.62591375000E+005, +1.83438279760E+000, +0.00000000000E+000
+8.68841312500E+005, +1.82026614220E+000, +0.00000000000E+000
+8.75091250000E+005, +1.80571604892E+000, +0.00000000000E+000
+8.81341187500E+005, +1.79249756227E+000, +0.00000000000E+000
+8.87591125000E+005, +1.77830465659E+000, +0.00000000000E+000
+8.93841062500E+005, +1.76493341952E+000, +0.00000000000E+000
+9.00091000000E+005, +1.75127447644E+000, +0.00000000000E+000
+9.06340937500E+005, +1.73541107042E+000, +0.00000000000E+000
+9.12590875000E+005, +1.72581409568E+000, +0.00000000000E+000
+9.18840812500E+005, +1.71306951526E+000, +0.00000000000E+000
+9.25090750000E+005, +1.70046905601E+000, +0.00000000000E+000
+9.31340687500E+005, +1.68780756041E+000, +0.00000000000E+000
+9.37590625000E+005, +1.67554301534E+000, +0.00000000000E+000
+9.43840562500E+005, +1.66310839181E+000, +0.00000000000E+000
+9.50090500000E+005, +1.65128137464E+000, +0.00000000000E+000
+9.56340437500E+005, +1.63920792326E+000, +0.00000000000E+000
+9.62590375000E+005, +1.62706138673E+000, +0.00000000000E+000
+9.68840312500E+005, +1.61542847904E+000, +0.00000000000E+000
+9.75090250000E+005, +1.60364996078E+000, +0.00000000000E+000
+9.81340187500E+005, +1.59271700196E+000, +0.00000000000E+000
+9.87590125000E+005, +1.58140466917E+000, +0.00000000000E+000
+9.93840062500E+005, +1.57096136055E+000, +0.00000000000E+000
+1.00009000000E+006, +1.55997628639E+000, +0.00000000000E+000
+1.00633993750E+006, +1.54892946020E+000, +0.00000000000E+000
+1.01258987500E+006, +1.53896233351E+000, +0.00000000000E+000
+1.01883981250E+006, +1.52824921594E+000, +0.00000000000E+000
+1.02508975000E+006, +1.51834756225E+000, +0.00000000000E+000
+1.03133968750E+006, +1.50865587706E+000, +0.00000000000E+000
+1.03758962500E+006, +1.49847078750E+000, +0.00000000000E+000
+1.04383956250E+006, +1.48721276455E+000, +0.00000000000E+000
+1.05008950000E+006, +1.47746378845E+000, +0.00000000000E+000
+1.05633943750E+006, +1.46792145329E+000, +0.00000000000E+000
+1.06258937500E+006, +1.45861174386E+000, +0.00000000000E+000
+1.06883931250E+006, +1.44883144096E+000, +0.00000000000E+000
+1.07508925000E+006, +1.43978378055E+000, +0.00000000000E+000
+1.08133918750E+006, +1.43065557172E+000, +0.00000000000E+000
+1.08758912500E+006, +1.42145253841E+000, +0.00000000000E+000
+1.09383906250E+006, +1.41289227742E+000, +0.00000000000E+000
+1.10008900000E+006, +1.40396547701E+000, +0.00000000000E+000
+1.10633893750E+006, +1.39496780965E+000, +0.00000000000E+000
+1.11258887500E+006, +1.38633844042E+000, +0.00000000000E+000
+1.11883881250E+006, +1.37715381357E+000, +0.00000000000E+000
+1.12508875000E+006, +1.36876578449E+000, +0.00000000000E+000
+1.13133868750E+006, +1.36036240401E+000, +0.00000000000E+000
+1.13758862500E+006, +1.35220633430E+000, +0.00000000000E+000
+1.14383856250E+006, +1.34727120581E+000, +0.00000000000E+000
+1.15008850000E+006, +1.33896818796E+000, +0.00000000000E+000
+1.15633843750E+006, +1.33143751897E+000, +0.00000000000E+000
+1.16258837500E+006, +1.32280520501E+000, +0.00000000000E+000
+1.16883831250E+006, +1.31491808952E+000, +0.00000000000E+000
+1.17508825000E+006, +1.30762914833E+000, +0.00000000000E+000
+1.18133818750E+006, +1.30014114608E+000, +0.00000000000E+000
+1.18758812500E+006, +1.29287661909E+000, +0.00000000000E+000
+1.19383806250E+006, +1.28567301159E+000, +0.00000000000E+000
+1.20008800000E+006, +1.27814647639E+000, +0.00000000000E+000
+1.20633793750E+006, +1.27085789012E+000, +0.00000000000E+000
+1.21258787500E+006, +1.26444904585E+000, +0.00000000000E+000
+1.21883781250E+006, +1.25718937535E+000, +0.00000000000E+000
+1.22508775000E+006, +1.25037382876E+000, +0.00000000000E+000
+1.23133768750E+006, +1.24336231948E+000, +0.00000000000E+000
+1.23758762500E+006, +1.23668906986E+000, +0.00000000000E+000
+1.24383756250E+006, +1.23031951228E+000, +0.00000000000E+000
+1.25008750000E+006, +1.21769525806E+000, +0.00000000000E+000
+1.25633743750E+006, +1.21125324938E+000, +0.00000000000E+000
+1.26258737500E+006, +1.20438737268E+000, +0.00000000000E+000
+1.26883731250E+006, +1.19820395676E+000, +0.00000000000E+000
+1.27508725000E+006, +1.19148963698E+000, +0.00000000000E+000
+1.28133718750E+006, +1.18514887895E+000, +0.00000000000E+000
+1.28758712500E+006, +1.17903733771E+000, +0.00000000000E+000
+1.29383706250E+006, +1.17249490135E+000, +0.00000000000E+000
+1.30008700000E+006, +1.16625124745E+000, +0.00000000000E+000
+1.30633693750E+006, +1.15988971801E+000, +0.00000000000E+000
+1.31258687500E+006, +1.15399560234E+000, +0.00000000000E+000
+1.31883681250E+006, +1.14812174991E+000, +0.00000000000E+000
+1.32508675000E+006, +1.14259304219E+000, +0.00000000000E+000
+1.33133668750E+006, +1.13679431563E+000, +0.00000000000E+000
+1.33758662500E+006, +1.13099476302E+000, +0.00000000000E+000
+1.34383656250E+006, +1.12467673788E+000, +0.00000000000E+000
+1.35008650000E+006, +1.11946351935E+000, +0.00000000000E+000
+1.35633643750E+006, +1.11395389858E+000, +0.00000000000E+000
+1.36258637500E+006, +1.10824472401E+000, +0.00000000000E+000
+1.36883631250E+006, +1.10294544305E+000, +0.00000000000E+000
+1.37508625000E+006, +1.09725270808E+000, +0.00000000000E+000
+1.38133618750E+006, +1.09211981734E+000, +0.00000000000E+000
+1.38758612500E+006, +1.08725253227E+000, +0.00000000000E+000
+1.39383606250E+006, +1.08180533421E+000, +0.00000000000E+000
+1.40008600000E+006, +1.07701743328E+000, +0.00000000000E+000
+1.40633593750E+006, +1.07171229812E+000, +0.00000000000E+000
+1.41258587500E+006, +1.06711002598E+000, +0.00000000000E+000
+1.41883581250E+006, +1.06235713295E+000, +0.00000000000E+000
+1.42508575000E+006, +1.05696022605E+000, +0.00000000000E+000
+1.43133568750E+006, +1.05227794292E+000, +0.00000000000E+000
+1.43758562500E+006, +1.04772239624E+000, +0.00000000000E+000
+1.44383556250E+006, +1.04224910647E+000, +0.00000000000E+000
+1.45008550000E+006, +1.03837515778E+000, +0.00000000000E+000
+1.45633543750E+006, +1.03326970866E+000, +0.00000000000E+000
+1.46258537500E+006, +1.02928998361E+000, +0.00000000000E+000
+1.46883531250E+006, +1.03356287160E+000, +0.00000000000E+000
+1.47508525000E+006, +1.02832469807E+000, +0.00000000000E+000
+1.48133518750E+006, +1.02337709310E+000, +0.00000000000E+000
+1.48758512500E+006, +1.01826006207E+000, +0.00000000000E+000
+1.49383506250E+006, +1.01294912764E+000, +0.00000000000E+000
+1.50008500000E+006, +1.00832440554E+000, +0.00000000000E+000
+1.50633493750E+006, +1.00299465180E+000, +0.00000000000E+000
+1.51258487500E+006, +9.98060358370E-001, +0.00000000000E+000
+1.51883481250E+006, +9.93096211356E-001, +0.00000000000E+000
+1.52508475000E+006, +9.87864827749E-001, +0.00000000000E+000
+1.53133468750E+006, +9.83393035667E-001, +0.00000000000E+000
+1.53758462500E+006, +9.78081052046E-001, +0.00000000000E+000
+1.54383456250E+006, +9.73433104815E-001, +0.00000000000E+000
+1.55008450000E+006, +9.67923534793E-001, +0.00000000000E+000
+1.55633443750E+006, +9.62908066660E-001, +0.00000000000E+000
+1.56258437500E+006, +9.59476528753E-001, +0.00000000000E+000
+1.56883431250E+006, +9.55755406952E-001, +0.00000000000E+000
+1.57508425000E+006, +9.51679248148E-001, +0.00000000000E+000
+1.58133418750E+006, +9.47190412359E-001, +0.00000000000E+000
+1.58758412500E+006, +9.42828152408E-001, +0.00000000000E+000
+1.59383406250E+006, +9.38422398122E-001, +0.00000000000E+000
+1.60008400000E+006, +9.34019436219E-001, +0.00000000000E+000
+1.60633393750E+006, +9.30031204059E-001, +0.00000000000E+000
+1.61258387500E+006, +9.25218132443E-001, +0.00000000000E+000
+1.61883381250E+006, +9.21453610856E-001, +0.00000000000E+000
+1.62508375000E+006, +9.16698103190E-001, +0.00000000000E+000
+1.63133368750E+006, +9.12230902186E-001, +0.00000000000E+000
+1.63758362500E+006, +9.07719734337E-001, +0.00000000000E+000
+1.64383356250E+006, +9.03431357717E-001, +0.00000000000E+000
+1.65008350000E+006, +8.99462855125E-001, +0.00000000000E+000
+1.65633343750E+006, +8.94766159724E-001, +0.00000000000E+000
+1.66258337500E+006, +8.90096641546E-001, +0.00000000000E+000
+1.66883331250E+006, +8.85981015035E-001, +0.00000000000E+000
+1.67508325000E+006, +8.81499809346E-001, +0.00000000000E+000
+1.68133318750E+006, +8.77161366941E-001, +0.00000000000E+000
+1.68758312500E+006, +8.72267044778E-001, +0.00000000000E+000
+1.69383306250E+006, +8.68254169411E-001, +0.00000000000E+000
+1.70008300000E+006, +8.64354105243E-001, +0.00000000000E+000
+1.70633293750E+006, +8.59797509783E-001, +0.00000000000E+000
+1.71258287500E+006, +8.49763877157E-001, +0.00000000000E+000
+1.71883281250E+006, +8.45083712844E-001, +0.00000000000E+000
+1.72508275000E+006, +8.41382928889E-001, +0.00000000000E+000
