"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, -3.82222520154E-001, +0.00000000000E+000
+6.25999375000E+003, -2.25897982217E+001, +0.00000000000E+000
+1.25099875000E+004, -4.41720098644E+001, +0.00000000000E+000
+1.87599812500E+004, -6.41595365318E+001, +0.00000000000E+000
+2.50099750000E+004, -8.21992540764E+001, +0.00000000000E+000
+3.12599687500E+004, -9.82554449332E+001, +0.00000000000E+000
+3.75099625000E+004, -1.12465690158E+002, +0.00000000000E+000
+4.37599562500E+004, -1.25055540605E+002, +0.00000000000E+000
+5.00099500000E+004, -1.36245603722E+002, +0.00000000000E+000
+5.62599437500E+004, -1.46279850332E+002, +0.00000000000E+000
+6.25099375000E+004, -1.55334821240E+002, +0.00000000000E+000
+6.87599312500E+004, -1.63567744598E+002, +0.00000000000E+000
+7.50099250000E+004, -1.71102737816E+002, +0.00000000000E+000
+8.12599187500E+004, -1.78045773110E+002, +0.00000000000E+000
+8.75099125000E+004, +1.75521871462E+002, +0.00000000000E+000
+9.37599062500E+004, +1.69510394033E+002, +0.00000000000E+000
+1.00009900000E+005, +1.63910814964E+002, +0.00000000000E+000
+1.06259893750E+005, +1.58654844669E+002, +0.00000000000E+000
+1.12509887500E+005, +1.53713421110E+002, +0.00000000000E+000
+1.18759881250E+005, +1.49048515632E+002, +0.00000000000E+000
+1.25009875000E+005, +1.44636700679E+002, +0.00000000000E+000
+1.31259868750E+005, +1.40458354616E+002, +0.00000000000E+000
+1.37509862500E+005, +1.36485009503E+002, +0.00000000000E+000
+1.43759856250E+005, +1.32715757143E+002, +0.00000000000E+000
+1.50009850000E+005, +1.29124417490E+002, +0.00000000000E+000
+1.56259843750E+005, +1.25699461506E+002, +0.00000000000E+000
+1.62509837500E+005, +1.22434468655E+002, +0.00000000000E+000
+1.68759831250E+005, +1.19306653349E+002, +0.00000000000E+000
+1.75009825000E+005, +1.16329165787E+002, +0.00000000000E+000
+1.81259818750E+005, +1.13471660480E+002, +0.00000000000E+000
+1.87509812500E+005, +1.10743309184E+002, +0.00000000000E+000
+1.93759806250E+005, +1.08122667741E+002, +0.00000000000E+000
+2.00009800000E+005, +1.05609914564E+002, +0.00000000000E+000
+2.06259793750E+005, +1.03201071503E+002, +0.00000000000E+000
+2.12509787500E+005, +1.00886674272E+002, +0.00000000000E+000
+2.18759781250E+005, +9.86537645896E+001, +0.00000000000E+000
+2.25009775000E+005, +9.65180238443E+001, +0.00000000000E+000
+2.31259768750E+005, +9.44530134545E+001, +0.00000000000E+000
+2.37509762500E+005, +9.24768892396E+001, +0.00000000000E+000
+2.43759756250E+005, +9.05615457536E+001, +0.00000000000E+000
+2.50009750000E+005, +8.87172428817E+001, +0.00000000000E+000
+2.56259743750E+005, +8.69406869254E+001, +0.00000000000E+000
+2.62509737500E+005, +8.52358761971E+001, +0.00000000000E+000
+2.68759731250E+005, +8.35810055260E+001, +0.00000000000E+000
+2.75009725000E+005, +8.19845518864E+001, +0.00000000000E+000
+2.81259718750E+005, +8.04298195835E+001, +0.00000000000E+000
+2.87509712500E+005, +7.89385315526E+001, +0.00000000000E+000
+2.93759706250E+005, +7.74867895106E+001, +0.00000000000E+000
+3.00009700000E+005, +7.60820499421E+001, +0.00000000000E+000
+3.06259693750E+005, +7.47325106449E+001, +0.00000000000E+000
+3.12509687500E+005, +7.34253057668E+001, +0.00000000000E+000
+3.18759681250E+005, +7.21504552675E+001, +0.00000000000E+000
+3.25009675000E+005, +7.09238119354E+001, +0.00000000000E+000
+3.31259668750E+005, +6.97344640933E+001, +0.00000000000E+000
+3.37509662500E+005, +6.85819463149E+001, +0.00000000000E+000
+3.43759656250E+005, +6.74530839334E+001, +0.00000000000E+000
+3.50009650000E+005, +6.63672688721E+001, +0.00000000000E+000
+3.56259643750E+005, +6.53131292180E+001, +0.00000000000E+000
+3.62509637500E+005, +6.42876439973E+001, +0.00000000000E+000
+3.68759631250E+005, +6.32824423514E+001, +0.00000000000E+000
+3.75009625000E+005, +6.23145375099E+001, +0.00000000000E+000
+3.81259618750E+005, +6.13736784515E+001, +0.00000000000E+000
+3.87509612500E+005, +6.04575259020E+001, +0.00000000000E+000
+3.93759606250E+005, +5.95604168833E+001, +0.00000000000E+000
+4.00009600000E+005, +5.86921878038E+001, +0.00000000000E+000
+4.06259593750E+005, +5.78470920937E+001, +0.00000000000E+000
+4.12509587500E+005, +5.70179798848E+001, +0.00000000000E+000
+4.18759581250E+005, +5.62176663019E+001, +0.00000000000E+000
+4.25009575000E+005, +5.54360585642E+001, +0.00000000000E+000
+4.31259568750E+005, +5.46672610559E+001, +0.00000000000E+000
+4.37509562500E+005, +5.39242273404E+001, +0.00000000000E+000
+4.43759556250E+005, +5.32009838129E+001, +0.00000000000E+000
+4.50009550000E+005, +5.24840383124E+001, +0.00000000000E+000
+4.56259543750E+005, +5.17957151051E+001, +0.00000000000E+000
+4.62509537500E+005, +5.11224525106E+001, +0.00000000000E+000
+4.68759531250E+005, +5.04647741246E+001, +0.00000000000E+000
+4.75009525000E+005, +4.98149287940E+001, +0.00000000000E+000
+4.81259518750E+005, +4.91878862355E+001, +0.00000000000E+000
