"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, -3.62932569010E+003, -1.40527960004E+004
+6.25999375000E+003, -7.43120640606E+000, -2.50129243171E+002
+1.25099875000E+004, -1.42814872608E+000, -1.23207273181E+002
+1.87599812500E+004, -4.44529018040E-001, -7.97676093753E+001
+2.50099750000E+004, -9.79334088104E-002, -5.73167342411E+001
+3.12599687500E+004, +6.71943539649E-002, -4.32689865152E+001
+3.75099625000E+004, +1.61370456910E-001, -3.34303498465E+001
+4.37599562500E+004, +2.20400352851E-001, -2.59971612729E+001
+5.00099500000E+004, +2.58599885876E-001, -2.00762983473E+001
+5.62599437500E+004, +2.85672891603E-001, -1.51526590773E+001
+6.25099375000E+004, +3.04352170686E-001, -1.09311717592E+001
+6.87599312500E+004, +3.17038748173E-001, -7.21919264429E+000
+7.50099250000E+004, +3.22929025752E-001, -3.88982173344E+000
+8.12599187500E+004, +3.27647825088E-001, -8.52738403992E-001
+8.75099125000E+004, +3.27915855221E-001, +1.95486350751E+000
+9.37599062500E+004, +3.19212637609E-001, +4.58959556640E+000
+1.00009900000E+005, +3.17473052458E-001, +7.06644970165E+000
+1.06259893750E+005, +3.13638160929E-001, +9.42245738160E+000
+1.12509887500E+005, +3.11820607587E-001, +1.16747637864E+001
+1.18759881250E+005, +3.06728467742E-001, +1.38429489823E+001
+1.25009875000E+005, +3.02296319599E-001, +1.59388636829E+001
+1.31259868750E+005, +2.97582491255E-001, +1.79717868584E+001
+1.37509862500E+005, +2.91468476978E-001, +1.99549746820E+001
+1.43759856250E+005, +2.87581273395E-001, +2.18876432431E+001
+1.50009850000E+005, +2.81841446516E-001, +2.37815568067E+001
+1.56259843750E+005, +2.78245381319E-001, +2.56410444925E+001
+1.62509837500E+005, +2.72881700677E-001, +2.74675220943E+001
+1.68759831250E+005, +2.67433249059E-001, +2.92716815218E+001
+1.75009825000E+005, +2.62884004863E-001, +3.10434994830E+001
+1.81259818750E+005, +2.57835082976E-001, +3.27985102608E+001
+1.87509812500E+005, +2.53953835801E-001, +3.45286068081E+001
+1.93759806250E+005, +2.50216875357E-001, +3.62448176507E+001
+2.00009800000E+005, +2.45462612072E-001, +3.79446673333E+001
+2.06259793750E+005, +2.40748522517E-001, +3.96281861572E+001
+2.12509787500E+005, +2.35828559288E-001, +4.12993898126E+001
+2.18759781250E+005, +2.32245249619E-001, +4.29654528003E+001
+2.25009775000E+005, +2.26708392524E-001, +4.46120682653E+001
+2.31259768750E+005, +2.23023092285E-001, +4.62570635539E+001
+2.37509762500E+005, +2.15775311139E-001, +4.78834506862E+001
+2.43759756250E+005, +2.13541312773E-001, +4.95118887138E+001
+2.50009750000E+005, +2.09194797179E-001, +5.11316998692E+001
