"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +3.54068183948E-001, +0.00000000000E+000
+5.05336001967E+000, +3.54230096877E-001, +0.00000000000E+000
+5.10672003934E+000, +3.54355112168E-001, +0.00000000000E+000
+5.16008005901E+000, +3.54605919405E-001, +0.00000000000E+000
+5.21344007868E+000, +3.54727283454E-001, +0.00000000000E+000
+5.26680009835E+000, +3.54309473939E-001, +0.00000000000E+000
+5.32016011802E+000, +3.54843029331E-001, +0.00000000000E+000
+5.37352013769E+000, +3.54883124721E-001, +0.00000000000E+000
+5.42688015736E+000, +3.55136743974E-001, +0.00000000000E+000
+5.48024017703E+000, +3.55713105456E-001, +0.00000000000E+000
+5.53360019669E+000, +3.56433380855E-001, +0.00000000000E+000
+5.58696021636E+000, +3.55727866199E-001, +0.00000000000E+000
+5.64032023603E+000, +3.56181898156E-001, +0.00000000000E+000
+5.69368025570E+000, +3.54969893253E-001, +0.00000000000E+000
+5.74704027537E+000, +3.55294310376E-001, +0.00000000000E+000
+5.80040029504E+000, +3.56481779267E-001, +0.00000000000E+000
+5.85376031471E+000, +3.55936598475E-001, +0.00000000000E+000
+5.90712033438E+000, +3.56825699940E-001, +0.00000000000E+000
+5.96048035405E+000, +3.55697918390E-001, +0.00000000000E+000
+6.01384037372E+000, +3.56319616818E-001, +0.00000000000E+000
+6.06720039339E+000, +3.56318131394E-001, +0.00000000000E+000
+6.12056041306E+000, +3.56840806695E-001, +0.00000000000E+000
+6.17392043273E+000, +3.56342995578E-001, +0.00000000000E+000
+6.22728045240E+000, +3.56499873935E-001, +0.00000000000E+000
+6.28064047207E+000, +3.56850536557E-001, +0.00000000000E+000
+6.33400049174E+000, +3.57184193410E-001, +0.00000000000E+000
+6.38736051141E+000, +3.56508190517E-001, +0.00000000000E+000
+6.44072053108E+000, +3.55887652516E-001, +0.00000000000E+000
+6.49408055075E+000, +3.56143741315E-001, +0.00000000000E+000
+6.54744057041E+000, +3.57111610435E-001, +0.00000000000E+000
+6.60080059008E+000, +3.56171785034E-001, +0.00000000000E+000
+6.65416060975E+000, +3.56974819110E-001, +0.00000000000E+000
+6.70752062942E+000, +3.57299161172E-001, +0.00000000000E+000
+6.76088064909E+000, +3.57149117694E-001, +0.00000000000E+000
+6.81424066876E+000, +3.56784873676E-001, +0.00000000000E+000
+6.86760068843E+000, +3.57142665066E-001, +0.00000000000E+000
+6.93015868738E+000, +3.56694129002E-001, +0.00000000000E+000
+7.00376542725E+000, +3.56748343195E-001, +0.00000000000E+000
+7.07737216713E+000, +3.56523210565E-001, +0.00000000000E+000
+7.15097890700E+000, +3.57543412537E-001, +0.00000000000E+000
+7.22458564688E+000, +3.57378999277E-001, +0.00000000000E+000
+7.29819238675E+000, +3.57457744226E-001, +0.00000000000E+000
+7.37179912663E+000, +3.56580046109E-001, +0.00000000000E+000
+7.44540586651E+000, +3.56986495409E-001, +0.00000000000E+000
+7.51901260638E+000, +3.56516516382E-001, +0.00000000000E+000
+7.59261934626E+000, +3.56597222346E-001, +0.00000000000E+000
+7.66622608613E+000, +3.56767859096E-001, +0.00000000000E+000
+7.73983282601E+000, +3.56903317095E-001, +0.00000000000E+000
+7.81343956588E+000, +3.56834504404E-001, +0.00000000000E+000
+7.88704630576E+000, +3.57141422037E-001, +0.00000000000E+000
+7.96065304564E+000, +3.57137340994E-001, +0.00000000000E+000
+8.03425978551E+000, +3.57148762879E-001, +0.00000000000E+000
+8.10786652539E+000, +3.56839008746E-001, +0.00000000000E+000
+8.18147326526E+000, +3.57000960421E-001, +0.00000000000E+000
+8.25508000514E+000, +3.56738145433E-001, +0.00000000000E+000
+8.32868674501E+000, +3.57017060448E-001, +0.00000000000E+000
+8.40229348489E+000, +3.56911168494E-001, +0.00000000000E+000
+8.47590022477E+000, +3.56465910476E-001, +0.00000000000E+000
+8.54950696464E+000, +3.56170196493E-001, +0.00000000000E+000
+8.62311370452E+000, +3.56620328667E-001, +0.00000000000E+000
+8.69672044439E+000, +3.56237579807E-001, +0.00000000000E+000
+8.77032718427E+000, +3.56346725824E-001, +0.00000000000E+000
+8.84393392414E+000, +3.56287289596E-001, +0.00000000000E+000
+8.91754066402E+000, +3.56031488928E-001, +0.00000000000E+000
+8.99114740390E+000, +3.56169511586E-001, +0.00000000000E+000
+9.06475414377E+000, +3.56610470708E-001, +0.00000000000E+000
+9.13836088365E+000, +3.56345926953E-001, +0.00000000000E+000
+9.21196762352E+000, +3.55422926921E-001, +0.00000000000E+000
+9.28557436340E+000, +3.54950435561E-001, +0.00000000000E+000
+9.35918110327E+000, +3.55225417037E-001, +0.00000000000E+000
+9.43278784315E+000, +3.54795638764E-001, +0.00000000000E+000
+9.51871251447E+000, +3.55033196668E-001, +0.00000000000E+000
+9.62029625187E+000, +3.55417837948E-001, +0.00000000000E+000
