"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, +1.00179621376E+000, -6.70218237027E-003
+6.25999375000E+003, +9.33789031238E-001, -3.88023729754E-001
+1.25099875000E+004, +7.24297415495E-001, -6.97976447183E-001
+1.87599812500E+004, +4.48135961712E-001, -8.91575055879E-001
+2.50099750000E+004, +1.67381566707E-001, -9.73403183002E-001
+3.12599687500E+004, -8.10344157429E-002, -9.73974263758E-001
+3.75099625000E+004, -2.85105875436E-001, -9.25007586655E-001
+4.37599562500E+004, -4.46524876174E-001, -8.49851937492E-001
+5.00099500000E+004, -5.71673037680E-001, -7.63165480903E-001
+5.62599437500E+004, -6.68146615184E-001, -6.72982214010E-001
+6.25099375000E+004, -7.42026880411E-001, -5.83796890165E-001
+6.87599312500E+004, -7.98408393869E-001, -4.97810001369E-001
+7.50099250000E+004, -8.41102367640E-001, -4.16058280406E-001
+8.12599187500E+004, -8.73000575389E-001, -3.38635572988E-001
+8.75099125000E+004, -8.96362271110E-001, -2.65656883012E-001
+9.37599062500E+004, -9.13151050098E-001, -1.96782932045E-001
+1.00009900000E+005, -9.23919100867E-001, -1.31842024416E-001
+1.06259893750E+005, -9.30073336404E-001, -7.05712157202E-002
+1.12509887500E+005, -9.32231434141E-001, -1.26521168046E-002
+1.18759881250E+005, -9.31174995777E-001, +4.21290267963E-002
+1.25009875000E+005, -9.27328114216E-001, +9.40232002223E-002
+1.31259868750E+005, -9.21054829389E-001, +1.43211521291E-001
+1.37509862500E+005, -9.12769835849E-001, +1.89982110724E-001
+1.43759856250E+005, -9.02612404548E-001, +2.34339338694E-001
+1.50009850000E+005, -8.90934154180E-001, +2.76533750835E-001
+1.56259843750E+005, -8.77846301976E-001, +3.16652841589E-001
+1.62509837500E+005, -8.63606264191E-001, +3.54821641214E-001
+1.68759831250E+005, -8.48294297039E-001, +3.91255296948E-001
+1.75009825000E+005, -8.32028254120E-001, +4.25776051641E-001
+1.81259818750E+005, -8.14969222897E-001, +4.58728057368E-001
+1.87509812500E+005, -7.97163492421E-001, +4.89996715854E-001
+1.93759806250E+005, -7.78761557654E-001, +5.19812234768E-001
+2.00009800000E+005, -7.59795813873E-001, +5.48165130864E-001
+2.06259793750E+005, -7.40396191137E-001, +5.75096693366E-001
+2.12509787500E+005, -7.20590981398E-001, +6.00731804838E-001
+2.18759781250E+005, -7.00417312661E-001, +6.25166089180E-001
+2.25009775000E+005, -6.79998396772E-001, +6.48237350664E-001
+2.31259768750E+005, -6.59296983825E-001, +6.70252748739E-001
+2.37509762500E+005, -6.38494504258E-001, +6.91026114845E-001
+2.43759756250E+005, -6.17445506534E-001, +7.10795989476E-001
+2.50009750000E+005, -5.96293757679E-001, +7.29518891421E-001
+2.56259743750E+005, -5.75095360607E-001, +7.47226320031E-001
+2.62509737500E+005, -5.53951188104E-001, +7.63879198061E-001
+2.68759731250E+005, -5.32731276435E-001, +7.79691508150E-001
+2.75009725000E+005, -5.11513157638E-001, +7.94581330677E-001
+2.81259718750E+005, -4.90253633918E-001, +8.08725096205E-001
+2.87509712500E+005, -4.69149139277E-001, +8.21928317454E-001
+2.93759706250E+005, -4.48034369636E-001, +8.34405626210E-001
+3.00009700000E+005, -4.27015444935E-001, +8.46114007260E-001
+3.06259693750E+005, -4.06276653545E-001, +8.57038980780E-001
+3.12509687500E+005, -3.85679986297E-001, +8.67248531374E-001
+3.18759681250E+005, -3.65089276083E-001, +8.76795513931E-001
+3.25009675000E+005, -3.44848466758E-001, +8.85665930690E-001
+3.31259668750E+005, -3.24784045401E-001, +8.93915370355E-001
+3.37509662500E+005, -3.04910779970E-001, +9.01559991748E-001
+3.43759656250E+005, -2.85115371438E-001, +9.08691888728E-001
+3.50009650000E+005, -2.65674365309E-001, +9.15190747136E-001
+3.56259643750E+005, -2.46462248951E-001, +9.21211364052E-001
+3.62509637500E+005, -2.27468254868E-001, +9.26721591922E-001
+3.68759631250E+005, -2.08550905274E-001, +9.31759538912E-001
+3.75009625000E+005, -1.90048485930E-001, +9.36337636572E-001
+3.81259618750E+005, -1.71806810423E-001, +9.40491688737E-001
+3.87509612500E+005, -1.53792798070E-001, +9.44213641081E-001
+3.93759606250E+005, -1.35926394303E-001, +9.47503996722E-001
+4.00009600000E+005, -1.18412231151E-001, +9.50438980243E-001
+4.06259593750E+005, -1.01168575247E-001, +9.53007125106E-001
+4.12509587500E+005, -8.40472363882E-002, +9.55196554355E-001
+4.18759581250E+005, -6.73206004459E-002, +9.57051813557E-001
+4.25009575000E+005, -5.08492839551E-002, +9.58622577627E-001
+4.31259568750E+005, -3.45022215544E-002, +9.59844695100E-001
+4.37509562500E+005, -1.85605606827E-002, +9.60821736712E-001
+4.43759556250E+005, -2.88819530093E-003, +9.61535460772E-001
+4.50009550000E+005, +1.27583658358E-002, +9.61909252278E-001
+4.56259543750E+005, +2.79042262282E-002, +9.62108869863E-001
+4.62509537500E+005, +4.28402550990E-002, +9.62061870390E-001
+4.68759531250E+005, +5.75255146517E-002, +9.61787494830E-001
+4.75009525000E+005, +7.20912337706E-002, +9.61230025065E-001
+4.81259518750E+005, +8.62593948423E-002, +9.60546171216E-001
+4.87509512500E+005, +1.00238773868E-001, +9.59646861154E-001
+4.93759506250E+005, +1.13914670294E-001, +9.58595648395E-001
+5.00009500000E+005, +1.27512174526E-001, +9.57289787936E-001
+5.06259493750E+005, +1.40716975155E-001, +9.55903178916E-001
+5.12509487500E+005, +1.53875147435E-001, +9.54258590599E-001
+5.18759481250E+005, +1.66625212636E-001, +9.52552566759E-001
+5.25009475000E+005, +1.79222063766E-001, +9.50705352486E-001
+5.31259468750E+005, +1.91656184696E-001, +9.48638711717E-001
+5.37509462500E+005, +2.03765879310E-001, +9.46533483573E-001
+5.43759456250E+005, +2.15641050612E-001, +9.44333383130E-001
+5.50009450000E+005, +2.27318721850E-001, +9.42013189078E-001
+5.56259443750E+005, +2.38758119162E-001, +9.39589835776E-001
+5.62509437500E+005, +2.50047034193E-001, +9.37060963664E-001
+5.68759431250E+005, +2.61104955972E-001, +9.34404029793E-001
+5.75009425000E+005, +2.72109700823E-001, +9.31573494825E-001
+5.81259418750E+005, +2.82892430373E-001, +9.28669859793E-001
+5.87509412500E+005, +2.93353034341E-001, +9.25797878950E-001
+5.93759406250E+005, +3.03643310800E-001, +9.22869211243E-001
+6.00009400000E+005, +3.13730725297E-001, +9.19866278587E-001
+6.06259393750E+005, +3.23656487485E-001, +9.16791597030E-001
+6.12509387500E+005, +3.33490879456E-001, +9.13532792586E-001
+6.18759381250E+005, +3.43075877157E-001, +9.10335217344E-001
+6.25009375000E+005, +3.52496433518E-001, +9.07069919644E-001
+6.31259368750E+005, +3.61715770505E-001, +9.03804519181E-001
+6.37509362500E+005, +3.70768105470E-001, +9.00476983831E-001
+6.43759356250E+005, +3.79776724141E-001, +8.96954107329E-001
+6.50009350000E+005, +3.88518932406E-001, +8.93536928854E-001
+6.56259343750E+005, +3.97094404827E-001, +8.90131047506E-001
+6.62509337500E+005, +4.05533763070E-001, +8.86632016652E-001
+6.68759331250E+005, +4.13811200318E-001, +8.83133967572E-001
+6.75009325000E+005, +4.21936750397E-001, +8.79613706883E-001
+6.81259318750E+005, +4.30000112470E-001, +8.75881607787E-001
+6.87509312500E+005, +4.37861649228E-001, +8.72324312694E-001
+6.93759306250E+005, +4.45568227360E-001, +8.68733859605E-001
+7.00009300000E+005, +4.53131295987E-001, +8.65104979886E-001
+7.06259293750E+005, +4.60566743496E-001, +8.61471505080E-001
+7.12509287500E+005, +4.67970231053E-001, +8.57656130648E-001
+7.18759281250E+005, +4.75129426664E-001, +8.54013676988E-001
+7.25009275000E+005, +4.82208022284E-001, +8.50348514251E-001
+7.31259268750E+005, +4.89123592456E-001, +8.46685804122E-001
+7.37509262500E+005, +4.95682463091E-001, +8.45322547813E-001
+7.43759256250E+005, +5.02434536990E-001, +8.41595615409E-001
+7.50009250000E+005, +5.09136057904E-001, +8.37692138624E-001
+7.56259243750E+005, +5.15642087469E-001, +8.33928530641E-001
+7.62509237500E+005, +5.22035162135E-001, +8.30162056601E-001
+7.68759231250E+005, +5.28362583727E-001, +8.26379946288E-001
+7.75009225000E+005, +5.34600043063E-001, +8.22466813557E-001
+7.81259218750E+005, +5.40687834361E-001, +8.18698511208E-001
+7.87509212500E+005, +5.46573473815E-001, +8.15010658878E-001
+7.93759206250E+005, +5.52421963103E-001, +8.11263901601E-001
+8.00009200000E+005, +5.58191027458E-001, +8.07536467553E-001
+8.06259193750E+005, +5.63851288506E-001, +8.03808249515E-001
+8.12509187500E+005, +5.69426531119E-001, +8.00094110419E-001
+8.18759181250E+005, +5.74911404139E-001, +7.96198061500E-001
+8.25009175000E+005, +5.80290784811E-001, +7.92514659100E-001
+8.31259168750E+005, +5.85567341391E-001, +7.88839405920E-001
+8.37509162500E+005, +5.90804782103E-001, +7.85146917485E-001
+8.43759156250E+005, +5.95876946927E-001, +7.81454277171E-001
+8.50009150000E+005, +6.00936269434E-001, +7.77776748012E-001
+8.56259143750E+005, +6.05868503807E-001, +7.74136448807E-001
+8.62509137500E+005, +6.10743296683E-001, +7.70487348995E-001
+8.68759131250E+005, +6.15526238539E-001, +7.66871355684E-001
+8.75009125000E+005, +6.20218928336E-001, +7.63249984965E-001
+8.81259118750E+005, +6.24863933329E-001, +7.59503343208E-001
+8.87509112500E+005, +6.29413339989E-001, +7.55904340854E-001
+8.93759106250E+005, +6.33903265193E-001, +7.52344844455E-001
+9.00009100000E+005, +6.38294843051E-001, +7.48773136499E-001
+9.06259093750E+005, +6.42626199232E-001, +7.45229447890E-001
+9.12509087500E+005, +6.46893544685E-001, +7.41650699719E-001
+9.18759081250E+005, +6.51095397723E-001, +7.38153425564E-001
+9.25009075000E+005, +6.55160273972E-001, +7.34662724019E-001
+9.31259068750E+005, +6.59237987091E-001, +7.31208294873E-001
+9.37509062500E+005, +6.63203666846E-001, +7.27773377866E-001
+9.43759056250E+005, +6.67121178909E-001, +7.24340285383E-001
+9.50009050000E+005, +6.70968356562E-001, +7.20947358338E-001
+9.56259043750E+005, +6.74775659704E-001, +7.17519079784E-001
+9.62509037500E+005, +6.78532591771E-001, +7.14171588656E-001
+9.68759031250E+005, +6.82220975947E-001, +7.10795791019E-001
+9.75009025000E+005, +6.85840356860E-001, +7.07311617820E-001
+9.81259018750E+005, +6.89399753423E-001, +7.03978927078E-001
+9.87509012500E+005, +6.92958024081E-001, +7.00653196578E-001
+9.93759006250E+005, +6.96427365614E-001, +6.97384492826E-001
+1.00000900000E+006, +6.99837430485E-001, +6.94122430179E-001
+1.00625899375E+006, +7.03186877038E-001, +6.90875279043E-001
+1.01250898750E+006, +7.06508002132E-001, +6.87647432052E-001
+1.01875898125E+006, +7.09775548145E-001, +6.84439174579E-001
+1.02500897500E+006, +7.12987882845E-001, +6.81241893751E-001
+1.03125896875E+006, +7.16159568688E-001, +6.78065845968E-001
+1.03750896250E+006, +7.19272735622E-001, +6.74924357506E-001
+1.04375895625E+006, +7.22339369731E-001, +6.71695866293E-001
+1.05000895000E+006, +7.25371547888E-001, +6.68600590089E-001
+1.05625894375E+006, +7.28378226525E-001, +6.65485172038E-001
+1.06250893750E+006, +7.31309549767E-001, +6.62430786438E-001
+1.06875893125E+006, +7.34182679430E-001, +6.59190092360E-001
+1.07500892500E+006, +7.37038801475E-001, +6.56168622418E-001
+1.08125891875E+006, +7.39866060321E-001, +6.53141240167E-001
+1.08750891250E+006, +7.42644481879E-001, +6.50121858320E-001
+1.09375890625E+006, +7.45402819293E-001, +6.47144761620E-001
+1.10000890000E+006, +7.48110943401E-001, +6.44178528500E-001
