"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, -3.83312523103E-001, +0.00000000000E+000
+6.25999375000E+003, -2.25646839042E+001, +0.00000000000E+000
+1.25099875000E+004, -4.39397904942E+001, +0.00000000000E+000
+1.87599812500E+004, -6.33143411192E+001, +0.00000000000E+000
+2.50099750000E+004, -8.02431216971E+001, +0.00000000000E+000
+3.12599687500E+004, -9.47560406588E+001, +0.00000000000E+000
+3.75099625000E+004, -1.07130346631E+002, +0.00000000000E+000
+4.37599562500E+004, -1.17718105498E+002, +0.00000000000E+000
+5.00099500000E+004, -1.26836196969E+002, +0.00000000000E+000
+5.62599437500E+004, -1.34793414177E+002, +0.00000000000E+000
+6.25099375000E+004, -1.41805755484E+002, +0.00000000000E+000
+6.87599312500E+004, -1.48056338296E+002, +0.00000000000E+000
+7.50099250000E+004, -1.53680316375E+002, +0.00000000000E+000
+8.12599187500E+004, -1.58798803952E+002, +0.00000000000E+000
+8.75099125000E+004, -1.63491639274E+002, +0.00000000000E+000
+9.37599062500E+004, -1.67838807606E+002, +0.00000000000E+000
+1.00009900000E+005, -1.71878796222E+002, +0.00000000000E+000
+1.06259893750E+005, -1.75660880098E+002, +0.00000000000E+000
+1.12509887500E+005, -1.79222437300E+002, +0.00000000000E+000
+1.18759881250E+005, +1.77409541170E+002, +0.00000000000E+000
+1.25009875000E+005, +1.74210479369E+002, +0.00000000000E+000
+1.31259868750E+005, +1.71162052873E+002, +0.00000000000E+000
+1.37509862500E+005, +1.68242436352E+002, +0.00000000000E+000
+1.43759856250E+005, +1.65445994740E+002, +0.00000000000E+000
+1.50009850000E+005, +1.62756373470E+002, +0.00000000000E+000
+1.56259843750E+005, +1.60164835936E+002, +0.00000000000E+000
+1.62509837500E+005, +1.57664179140E+002, +0.00000000000E+000
+1.68759831250E+005, +1.55239624948E+002, +0.00000000000E+000
+1.75009825000E+005, +1.52899689857E+002, +0.00000000000E+000
+1.81259818750E+005, +1.50625806979E+002, +0.00000000000E+000
+1.87509812500E+005, +1.48421984367E+002, +0.00000000000E+000
+1.93759806250E+005, +1.46277455130E+002, +0.00000000000E+000
+2.00009800000E+005, +1.44190917783E+002, +0.00000000000E+000
+2.06259793750E+005, +1.42162017877E+002, +0.00000000000E+000
+2.12509787500E+005, +1.40183200578E+002, +0.00000000000E+000
+2.18759781250E+005, +1.38249101392E+002, +0.00000000000E+000
+2.25009775000E+005, +1.36369807410E+002, +0.00000000000E+000
+2.31259768750E+005, +1.34527881606E+002, +0.00000000000E+000
+2.37509762500E+005, +1.32737323735E+002, +0.00000000000E+000
+2.43759756250E+005, +1.30979791069E+002, +0.00000000000E+000
+2.50009750000E+005, +1.29261858513E+002, +0.00000000000E+000
+2.56259743750E+005, +1.27583324488E+002, +0.00000000000E+000
+2.62509737500E+005, +1.25948933793E+002, +0.00000000000E+000
+2.68759731250E+005, +1.24343195812E+002, +0.00000000000E+000
+2.75009725000E+005, +1.22771481966E+002, +0.00000000000E+000
+2.81259718750E+005, +1.21224475704E+002, +0.00000000000E+000
+2.87509712500E+005, +1.19717327892E+002, +0.00000000000E+000
+2.93759706250E+005, +1.18233589163E+002, +0.00000000000E+000
+3.00009700000E+005, +1.16779090696E+002, +0.00000000000E+000
+3.06259693750E+005, +1.15363144923E+002, +0.00000000000E+000
+3.12509687500E+005, +1.13975518193E+002, +0.00000000000E+000
+3.18759681250E+005, +1.12606378568E+002, +0.00000000000E+000
+3.25009675000E+005, +1.11274261959E+002, +0.00000000000E+000
+3.31259668750E+005, +1.09967475634E+002, +0.00000000000E+000
+3.37509662500E+005, +1.08685718844E+002, +0.00000000000E+000
+3.43759656250E+005, +1.07420012211E+002, +0.00000000000E+000
+3.50009650000E+005, +1.06187694983E+002, +0.00000000000E+000
+3.56259643750E+005, +1.04978202253E+002, +0.00000000000E+000
+3.62509637500E+005, +1.03790880179E+002, +0.00000000000E+000
+3.68759631250E+005, +1.02616278665E+002, +0.00000000000E+000
+3.75009625000E+005, +1.01473464259E+002, +0.00000000000E+000
+3.81259618750E+005, +1.00352507277E+002, +0.00000000000E+000
+3.87509612500E+005, +9.92510546780E+001, +0.00000000000E+000
+3.93759606250E+005, +9.81637999908E+001, +0.00000000000E+000
+4.00009600000E+005, +9.71017095228E+001, +0.00000000000E+000
+4.06259593750E+005, +9.60596651323E+001, +0.00000000000E+000
+4.12509587500E+005, +9.50284747634E+001, +0.00000000000E+000
+4.18759581250E+005, +9.40236519352E+001, +0.00000000000E+000
+4.25009575000E+005, +9.30363581361E+001, +0.00000000000E+000
+4.31259568750E+005, +9.20586465027E+001, +0.00000000000E+000
+4.37509562500E+005, +9.11066668281E+001, +0.00000000000E+000
+4.43759556250E+005, +9.01721006767E+001, +0.00000000000E+000
+4.50009550000E+005, +8.92400970755E+001, +0.00000000000E+000
+4.56259543750E+005, +8.83387053423E+001, +0.00000000000E+000
+4.62509537500E+005, +8.74503247271E+001, +0.00000000000E+000
+4.68759531250E+005, +8.65771572770E+001, +0.00000000000E+000
+4.75009525000E+005, +8.57109070179E+001, +0.00000000000E+000
+4.81259518750E+005, +8.48684637522E+001, +0.00000000000E+000
+4.87509512500E+005, +8.40368617522E+001, +0.00000000000E+000
+4.93759506250E+005, +8.32230402308E+001, +0.00000000000E+000
+5.00009500000E+005, +8.24127936729E+001, +0.00000000000E+000
+5.06259493750E+005, +8.16257255113E+001, +0.00000000000E+000
+5.12509487500E+005, +8.08398491273E+001, +0.00000000000E+000
+5.18759481250E+005, +8.00779266716E+001, +0.00000000000E+000
+5.25009475000E+005, +7.93241840001E+001, +0.00000000000E+000
+5.31259468750E+005, +7.85781173421E+001, +0.00000000000E+000
+5.37509462500E+005, +7.78510093790E+001, +0.00000000000E+000
+5.43759456250E+005, +7.71369105583E+001, +0.00000000000E+000
+5.50009450000E+005, +7.64332309089E+001, +0.00000000000E+000
+5.56259443750E+005, +7.57423985778E+001, +0.00000000000E+000
+5.62509437500E+005, +7.50592150173E+001, +0.00000000000E+000
+5.68759431250E+005, +7.43877899119E+001, +0.00000000000E+000
+5.75009425000E+005, +7.37170816203E+001, +0.00000000000E+000
+5.81259418750E+005, +7.30581581636E+001, +0.00000000000E+000
+5.87509412500E+005, +7.24184087872E+001, +0.00000000000E+000
+5.93759406250E+005, +7.17877109978E+001, +0.00000000000E+000
+6.00009400000E+005, +7.11674809605E+001, +0.00000000000E+000
+6.06259393750E+005, +7.05553536798E+001, +0.00000000000E+000
+6.12509387500E+005, +6.99450725842E+001, +0.00000000000E+000
+6.18759381250E+005, +6.93501977274E+001, +0.00000000000E+000
+6.25009375000E+005, +6.87633762547E+001, +0.00000000000E+000
+6.31259368750E+005, +6.81879912301E+001, +0.00000000000E+000
+6.37509362500E+005, +6.76207645209E+001, +0.00000000000E+000
+6.43759356250E+005, +6.70518565178E+001, +0.00000000000E+000
+6.50009350000E+005, +6.65001068695E+001, +0.00000000000E+000
+6.56259343750E+005, +6.59579769650E+001, +0.00000000000E+000
+6.62509337500E+005, +6.54212697940E+001, +0.00000000000E+000
+6.68759331250E+005, +6.48935616405E+001, +0.00000000000E+000
+6.75009325000E+005, +6.43737042633E+001, +0.00000000000E+000
+6.81259318750E+005, +6.38520060387E+001, +0.00000000000E+000
+6.87509312500E+005, +6.33457179114E+001, +0.00000000000E+000
+6.93759306250E+005, +6.28469928175E+001, +0.00000000000E+000
+7.00009300000E+005, +6.23550085266E+001, +0.00000000000E+000
+7.06259293750E+005, +6.18697946389E+001, +0.00000000000E+000
+7.12509287500E+005, +6.13814165573E+001, +0.00000000000E+000
+7.18759281250E+005, +6.09106802303E+001, +0.00000000000E+000
+7.25009275000E+005, +6.04436830555E+001, +0.00000000000E+000
+7.31259268750E+005, +5.99853185451E+001, +0.00000000000E+000
+7.37509262500E+005, +5.96133806751E+001, +0.00000000000E+000
+7.43759256250E+005, +5.91627004072E+001, +0.00000000000E+000
+7.50009250000E+005, +5.87094262964E+001, +0.00000000000E+000
+7.56259243750E+005, +5.82703014651E+001, +0.00000000000E+000
+7.62509237500E+005, +5.78368713134E+001, +0.00000000000E+000
+7.68759231250E+005, +5.74063699164E+001, +0.00000000000E+000
+7.75009225000E+005, +5.69762982530E+001, +0.00000000000E+000
+7.81259218750E+005, +5.65582851504E+001, +0.00000000000E+000
+7.87509212500E+005, +5.61528696668E+001, +0.00000000000E+000
+7.93759206250E+005, +5.57474892057E+001, +0.00000000000E+000
+8.00009200000E+005, +5.53467241140E+001, +0.00000000000E+000
+8.06259193750E+005, +5.49513050560E+001, +0.00000000000E+000
+8.12509187500E+005, +5.45605631582E+001, +0.00000000000E+000
+8.18759181250E+005, +5.41680476772E+001, +0.00000000000E+000
+8.25009175000E+005, +5.37878680925E+001, +0.00000000000E+000
+8.31259168750E+005, +5.34129461513E+001, +0.00000000000E+000
+8.37509162500E+005, +5.30393904554E+001, +0.00000000000E+000
+8.43759156250E+005, +5.26736421755E+001, +0.00000000000E+000
+8.50009150000E+005, +5.23091284429E+001, +0.00000000000E+000
+8.56259143750E+005, +5.19519207257E+001, +0.00000000000E+000
+8.62509137500E+005, +5.15971433831E+001, +0.00000000000E+000
+8.68759131250E+005, +5.12478685777E+001, +0.00000000000E+000
+8.75009125000E+005, +5.09026000555E+001, +0.00000000000E+000
+8.81259118750E+005, +5.05549450564E+001, +0.00000000000E+000
+8.87509112500E+005, +5.02171135396E+001, +0.00000000000E+000
+8.93759106250E+005, +4.98835134834E+001, +0.00000000000E+000
+9.00009100000E+005, +4.95539261157E+001, +0.00000000000E+000
+9.06259093750E+005, +4.92281471753E+001, +0.00000000000E+000
+9.12509087500E+005, +4.89039308126E+001, +0.00000000000E+000
+9.18759081250E+005, +4.85857821209E+001, +0.00000000000E+000
+9.25009075000E+005, +4.82739392735E+001, +0.00000000000E+000
+9.31259068750E+005, +4.79630186084E+001, +0.00000000000E+000
+9.37509062500E+005, +4.76577850620E+001, +0.00000000000E+000
+9.43759056250E+005, +4.73547668039E+001, +0.00000000000E+000
+9.50009050000E+005, +4.70564148577E+001, +0.00000000000E+000
+9.56259043750E+005, +4.67584269676E+001, +0.00000000000E+000
+9.62509037500E+005, +4.64658666165E+001, +0.00000000000E+000
+9.68759031250E+005, +4.61751378485E+001, +0.00000000000E+000
+9.75009025000E+005, +4.58829727597E+001, +0.00000000000E+000
+9.81259018750E+005, +4.55994742489E+001, +0.00000000000E+000
+9.87509012500E+005, +4.53163697445E+001, +0.00000000000E+000
+9.93759006250E+005, +4.50393448662E+001, +0.00000000000E+000
+1.00000900000E+006, +4.47650982843E+001, +0.00000000000E+000
+1.00625899375E+006, +4.44940080234E+001, +0.00000000000E+000
+1.01250898750E+006, +4.42249320832E+001, +0.00000000000E+000
+1.01875898125E+006, +4.39589067724E+001, +0.00000000000E+000
+1.02500897500E+006, +4.36956260868E+001, +0.00000000000E+000
+1.03125896875E+006, +4.34349254875E+001, +0.00000000000E+000
+1.03750896250E+006, +4.31780779662E+001, +0.00000000000E+000
+1.04375895625E+006, +4.29194331469E+001, +0.00000000000E+000
+1.05000895000E+006, +4.26678588907E+001, +0.00000000000E+000
+1.05625894375E+006, +4.24164871092E+001, +0.00000000000E+000
+1.06250893750E+006, +4.21707396560E+001, +0.00000000000E+000
+1.06875893125E+006, +4.19192615044E+001, +0.00000000000E+000
+1.07500892500E+006, +4.16779343899E+001, +0.00000000000E+000
+1.08125891875E+006, +4.14375195940E+001, +0.00000000000E+000
+1.08750891250E+006, +4.11993780492E+001, +0.00000000000E+000
+1.09375890625E+006, +4.09639032037E+001, +0.00000000000E+000
+1.10000890000E+006, +4.07308701536E+001, +0.00000000000E+000
+1.10625889375E+006, +4.04995294014E+001, +0.00000000000E+000
+1.11250888750E+006, +4.02710213505E+001, +0.00000000000E+000
+1.11875888125E+006, +4.00395689596E+001, +0.00000000000E+000
+1.12500887500E+006, +3.98140934365E+001, +0.00000000000E+000
+1.13125886875E+006, +3.95926112502E+001, +0.00000000000E+000
+1.13750886250E+006, +3.93725985480E+001, +0.00000000000E+000
+1.14375885625E+006, +3.91627810846E+001, +0.00000000000E+000
+1.15000885000E+006, +3.89482566832E+001, +0.00000000000E+000
+1.15625884375E+006, +3.87361740801E+001, +0.00000000000E+000
+1.16250883750E+006, +3.85196531049E+001, +0.00000000000E+000
+1.16875883125E+006, +3.83108964145E+001, +0.00000000000E+000
+1.17500882500E+006, +3.81030353293E+001, +0.00000000000E+000
+1.18125881875E+006, +3.78980091869E+001, +0.00000000000E+000
+1.18750881250E+006, +3.76953147183E+001, +0.00000000000E+000
+1.19375880625E+006, +3.74932617379E+001, +0.00000000000E+000
+1.20000880000E+006, +3.72881878059E+001, +0.00000000000E+000
+1.20625879375E+006, +3.70894285265E+001, +0.00000000000E+000
+1.21250878750E+006, +3.68932030338E+001, +0.00000000000E+000
+1.21875878125E+006, +3.66985061547E+001, +0.00000000000E+000
+1.22500877500E+006, +3.65064927643E+001, +0.00000000000E+000
+1.23125876875E+006, +3.63153526212E+001, +0.00000000000E+000
+1.23750876250E+006, +3.61209152789E+001, +0.00000000000E+000
+1.24375875625E+006, +3.59327273957E+001, +0.00000000000E+000
+1.25000875000E+006, +3.57453950183E+001, +0.00000000000E+000
+1.25625874375E+006, +3.55611270505E+001, +0.00000000000E+000
+1.26250873750E+006, +3.53781216146E+001, +0.00000000000E+000
+1.26875873125E+006, +3.51919607651E+001, +0.00000000000E+000
+1.27500872500E+006, +3.50135687824E+001, +0.00000000000E+000
+1.28125871875E+006, +3.48354313313E+001, +0.00000000000E+000
+1.28750871250E+006, +3.46593150811E+001, +0.00000000000E+000
+1.29375870625E+006, +3.44840274330E+001, +0.00000000000E+000
+1.30000870000E+006, +3.43111307662E+001, +0.00000000000E+000
+1.30625869375E+006, +3.41333577634E+001, +0.00000000000E+000
+1.31250868750E+006, +3.39624682213E+001, +0.00000000000E+000
+1.31875868125E+006, +3.37939353372E+001, +0.00000000000E+000
+1.32500867500E+006, +3.36261838097E+001, +0.00000000000E+000
+1.33125866875E+006, +3.34587231497E+001, +0.00000000000E+000
+1.33750866250E+006, +3.32957413921E+001, +0.00000000000E+000
+1.34375865625E+006, +3.31263555944E+001, +0.00000000000E+000
+1.35000865000E+006, +3.29644758522E+001, +0.00000000000E+000
+1.35625864375E+006, +3.28040350979E+001, +0.00000000000E+000
+1.36250863750E+006, +3.26437439207E+001, +0.00000000000E+000
+1.36875863125E+006, +3.24850656657E+001, +0.00000000000E+000
+1.37500862500E+006, +3.23279219463E+001, +0.00000000000E+000
+1.38125861875E+006, +3.21687669223E+001, +0.00000000000E+000
+1.38750861250E+006, +3.20138591208E+001, +0.00000000000E+000
+1.39375860625E+006, +3.18595813518E+001, +0.00000000000E+000
+1.40000860000E+006, +3.17077730498E+001, +0.00000000000E+000
+1.40625859375E+006, +3.15579833327E+001, +0.00000000000E+000
+1.41250858750E+006, +3.14028295249E+001, +0.00000000000E+000
+1.41875858125E+006, +3.12538241794E+001, +0.00000000000E+000
+1.42500857500E+006, +3.11066990255E+001, +0.00000000000E+000
