"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +2.50803053348E-003, +0.00000000000E+000
+5.05336001967E+000, +2.50928988109E-003, +0.00000000000E+000
+5.10672003934E+000, +2.50906313926E-003, +0.00000000000E+000
+5.16008005901E+000, +2.50038883658E-003, +0.00000000000E+000
+5.21344007868E+000, +2.48795630663E-003, +0.00000000000E+000
+5.26680009835E+000, +2.46625987178E-003, +0.00000000000E+000
+5.32016011802E+000, +2.39264345038E-003, +0.00000000000E+000
+5.37352013769E+000, +2.37413136733E-003, +0.00000000000E+000
+5.42688015736E+000, +2.35900458206E-003, +0.00000000000E+000
+5.48024017703E+000, +2.32131328057E-003, +0.00000000000E+000
+5.53360019669E+000, +2.31393529516E-003, +0.00000000000E+000
+5.58696021636E+000, +2.28770811933E-003, +0.00000000000E+000
+5.64032023603E+000, +2.27424753658E-003, +0.00000000000E+000
+5.69368025570E+000, +2.25169537251E-003, +0.00000000000E+000
+5.74704027537E+000, +2.22161819754E-003, +0.00000000000E+000
+5.80040029504E+000, +2.22167195711E-003, +0.00000000000E+000
+5.85376031471E+000, +2.20087931720E-003, +0.00000000000E+000
+5.90712033438E+000, +2.17209130367E-003, +0.00000000000E+000
+5.96048035405E+000, +2.16330442652E-003, +0.00000000000E+000
+6.01384037372E+000, +2.14358618866E-003, +0.00000000000E+000
+6.06720039339E+000, +2.11835894996E-003, +0.00000000000E+000
+6.12056041306E+000, +2.10316170171E-003, +0.00000000000E+000
+6.17392043273E+000, +2.08721149900E-003, +0.00000000000E+000
+6.22728045240E+000, +2.06454758200E-003, +0.00000000000E+000
+6.28064047207E+000, +2.05471158950E-003, +0.00000000000E+000
+6.33400049174E+000, +2.04272310836E-003, +0.00000000000E+000
+6.38736051141E+000, +2.02504308759E-003, +0.00000000000E+000
+6.44072053108E+000, +1.99175142941E-003, +0.00000000000E+000
+6.49408055075E+000, +1.98573277958E-003, +0.00000000000E+000
+6.54744057041E+000, +1.96917639461E-003, +0.00000000000E+000
+6.60080059008E+000, +1.96183941660E-003, +0.00000000000E+000
+6.65416060975E+000, +1.94074602290E-003, +0.00000000000E+000
+6.70752062942E+000, +1.92049999991E-003, +0.00000000000E+000
+6.76088064909E+000, +1.90716108787E-003, +0.00000000000E+000
+6.81424066876E+000, +1.89138096674E-003, +0.00000000000E+000
+6.86760068843E+000, +1.88262152698E-003, +0.00000000000E+000
+6.93015868738E+000, +1.85849393519E-003, +0.00000000000E+000
+7.00376542725E+000, +1.84912982893E-003, +0.00000000000E+000
+7.07737216713E+000, +1.82455628058E-003, +0.00000000000E+000
+7.15097890700E+000, +1.80628700306E-003, +0.00000000000E+000
+7.22458564688E+000, +1.77220369170E-003, +0.00000000000E+000
+7.29819238675E+000, +1.77533109977E-003, +0.00000000000E+000
+7.37179912663E+000, +1.75739864934E-003, +0.00000000000E+000
+7.44540586651E+000, +1.74778395671E-003, +0.00000000000E+000
+7.51901260638E+000, +1.71528313107E-003, +0.00000000000E+000
+7.59261934626E+000, +1.70889413193E-003, +0.00000000000E+000
+7.66622608613E+000, +1.68178368402E-003, +0.00000000000E+000
+7.73983282601E+000, +1.68495580226E-003, +0.00000000000E+000
+7.81343956588E+000, +1.65590093800E-003, +0.00000000000E+000
+7.88704630576E+000, +1.63180482590E-003, +0.00000000000E+000
+7.96065304564E+000, +1.62976915307E-003, +0.00000000000E+000
+8.03425978551E+000, +1.61319635975E-003, +0.00000000000E+000
+8.10786652539E+000, +1.59905421888E-003, +0.00000000000E+000
+8.18147326526E+000, +1.57561081565E-003, +0.00000000000E+000
+8.25508000514E+000, +1.55875103127E-003, +0.00000000000E+000
+8.32868674501E+000, +1.55621032670E-003, +0.00000000000E+000
+8.40229348489E+000, +1.52974769969E-003, +0.00000000000E+000
+8.47590022477E+000, +1.52288271742E-003, +0.00000000000E+000
+8.54950696464E+000, +1.50005610085E-003, +0.00000000000E+000
+8.62311370452E+000, +1.48780924780E-003, +0.00000000000E+000
+8.69672044439E+000, +1.48135426304E-003, +0.00000000000E+000
+8.77032718427E+000, +1.46803475368E-003, +0.00000000000E+000
+8.84393392414E+000, +1.45287243949E-003, +0.00000000000E+000
+8.91754066402E+000, +1.44362695521E-003, +0.00000000000E+000
+8.99114740390E+000, +1.42907388490E-003, +0.00000000000E+000
+9.06475414377E+000, +1.41851046599E-003, +0.00000000000E+000
+9.13836088365E+000, +1.40349568546E-003, +0.00000000000E+000
+9.21196762352E+000, +1.38294805520E-003, +0.00000000000E+000
+9.28557436340E+000, +1.37858137413E-003, +0.00000000000E+000
+9.35918110327E+000, +1.36164897211E-003, +0.00000000000E+000
+9.43278784315E+000, +1.34272011536E-003, +0.00000000000E+000
+9.51871251447E+000, +1.33556460575E-003, +0.00000000000E+000
+9.62029625187E+000, +1.31670113862E-003, +0.00000000000E+000
+9.72187998927E+000, +1.30144517393E-003, +0.00000000000E+000
+9.82346372667E+000, +1.28051821010E-003, +0.00000000000E+000
+9.92504746407E+000, +1.26633391841E-003, +0.00000000000E+000
+1.00266312015E+001, +1.24893452872E-003, +0.00000000000E+000
+1.01282149389E+001, +1.23189571966E-003, +0.00000000000E+000
+1.02297986763E+001, +1.22895034700E-003, +0.00000000000E+000
+1.03313824137E+001, +1.21962006356E-003, +0.00000000000E+000
+1.04329661511E+001, +1.20309320862E-003, +0.00000000000E+000
+1.05345498885E+001, +1.19701730564E-003, +0.00000000000E+000
+1.06361336259E+001, +1.19021844314E-003, +0.00000000000E+000
+1.07377173633E+001, +1.17954665735E-003, +0.00000000000E+000
+1.08393011007E+001, +1.16153932574E-003, +0.00000000000E+000
+1.09408848381E+001, +1.16285042574E-003, +0.00000000000E+000
+1.10424685755E+001, +1.15434431147E-003, +0.00000000000E+000
+1.11440523129E+001, +1.14336242227E-003, +0.00000000000E+000
+1.12456360503E+001, +1.13447882537E-003, +0.00000000000E+000
+1.13472197877E+001, +1.12866591816E-003, +0.00000000000E+000
+1.14488035251E+001, +1.12399845026E-003, +0.00000000000E+000
+1.15503872625E+001, +1.11500526670E-003, +0.00000000000E+000
+1.16519709999E+001, +1.10778737597E-003, +0.00000000000E+000
+1.17535547373E+001, +1.09195825971E-003, +0.00000000000E+000
+1.18551384747E+001, +1.08740519666E-003, +0.00000000000E+000
+1.19567222121E+001, +1.07343228408E-003, +0.00000000000E+000
+1.20583059495E+001, +1.06651034239E-003, +0.00000000000E+000
+1.21598896869E+001, +1.06271861421E-003, +0.00000000000E+000
+1.22614734243E+001, +1.05762463436E-003, +0.00000000000E+000
+1.23630571617E+001, +1.05199437437E-003, +0.00000000000E+000
+1.24646408991E+001, +1.04229808450E-003, +0.00000000000E+000
+1.25662246365E+001, +1.04218047287E-003, +0.00000000000E+000
+1.26678083739E+001, +1.03416941515E-003, +0.00000000000E+000
+1.27693921113E+001, +1.02188048736E-003, +0.00000000000E+000
+1.28709758487E+001, +1.01656334283E-003, +0.00000000000E+000
+1.29725595861E+001, +1.01382888748E-003, +0.00000000000E+000
+1.30741433235E+001, +1.00244132501E-003, +0.00000000000E+000
+1.31932376450E+001, +9.94190257013E-004, +0.00000000000E+000
+1.33333659242E+001, +9.82413827776E-004, +0.00000000000E+000
+1.34734942034E+001, +9.69088136332E-004, +0.00000000000E+000
+1.36136224826E+001, +9.63014466332E-004, +0.00000000000E+000
+1.37537507618E+001, +9.52037709245E-004, +0.00000000000E+000
+1.38938790410E+001, +9.53159324661E-004, +0.00000000000E+000
+1.40340073202E+001, +9.46058694886E-004, +0.00000000000E+000
+1.41741355994E+001, +9.36684931548E-004, +0.00000000000E+000
+1.43142638786E+001, +9.24418677573E-004, +0.00000000000E+000
+1.44543921578E+001, +9.19414285152E-004, +0.00000000000E+000
+1.45945204370E+001, +9.12049865171E-004, +0.00000000000E+000
+1.47346487162E+001, +8.95468002363E-004, +0.00000000000E+000
+1.48747769954E+001, +8.94291390159E-004, +0.00000000000E+000
+1.50149052746E+001, +8.84729007745E-004, +0.00000000000E+000
+1.51550335538E+001, +8.80629202523E-004, +0.00000000000E+000
+1.52951618330E+001, +8.77712910552E-004, +0.00000000000E+000
+1.54352901122E+001, +8.59153275355E-004, +0.00000000000E+000
+1.55754183914E+001, +8.55333634285E-004, +0.00000000000E+000
+1.57155466706E+001, +8.43464649884E-004, +0.00000000000E+000
+1.58556749498E+001, +8.36403985366E-004, +0.00000000000E+000
+1.59958032290E+001, +8.29352699454E-004, +0.00000000000E+000
+1.61359315082E+001, +8.27162454266E-004, +0.00000000000E+000
+1.62760597874E+001, +8.16048018297E-004, +0.00000000000E+000
+1.64161880666E+001, +8.08627665534E-004, +0.00000000000E+000
+1.65563163458E+001, +8.05639075503E-004, +0.00000000000E+000
+1.66964446250E+001, +8.03896728483E-004, +0.00000000000E+000
+1.68365729042E+001, +7.98223421144E-004, +0.00000000000E+000
+1.69767011834E+001, +7.86998750261E-004, +0.00000000000E+000
+1.71168294626E+001, +7.82219385005E-004, +0.00000000000E+000
+1.72569577418E+001, +7.79099840717E-004, +0.00000000000E+000
+1.73970860210E+001, +7.67059348272E-004, +0.00000000000E+000
+1.75372143002E+001, +7.61838424903E-004, +0.00000000000E+000
+1.76773425794E+001, +7.61760235033E-004, +0.00000000000E+000
+1.78174708586E+001, +7.57308626980E-004, +0.00000000000E+000
+1.79575991378E+001, +7.50224945288E-004, +0.00000000000E+000
+1.81211775866E+001, +7.45454819204E-004, +0.00000000000E+000
+1.83145668651E+001, +7.35370230495E-004, +0.00000000000E+000
+1.85079561436E+001, +7.29965027131E-004, +0.00000000000E+000
+1.87013454221E+001, +7.19093703048E-004, +0.00000000000E+000
+1.88947347006E+001, +7.14213028142E-004, +0.00000000000E+000
+1.90881239791E+001, +7.10294976244E-004, +0.00000000000E+000
+1.92815132576E+001, +6.96700398492E-004, +0.00000000000E+000
+1.94749025361E+001, +6.95322851296E-004, +0.00000000000E+000
+1.96682918146E+001, +6.92891582014E-004, +0.00000000000E+000
+1.98616810931E+001, +6.76342682560E-004, +0.00000000000E+000
+2.00550703715E+001, +6.73943450293E-004, +0.00000000000E+000
+2.02484596500E+001, +6.61743095740E-004, +0.00000000000E+000
+2.04418489285E+001, +6.62614748331E-004, +0.00000000000E+000
+2.06352382070E+001, +6.57108185937E-004, +0.00000000000E+000
+2.08286274855E+001, +6.47267975003E-004, +0.00000000000E+000
+2.10220167640E+001, +6.36019126888E-004, +0.00000000000E+000
+2.12154060425E+001, +6.38800016284E-004, +0.00000000000E+000
+2.14087953210E+001, +6.27604971815E-004, +0.00000000000E+000
+2.16021845995E+001, +6.19201204411E-004, +0.00000000000E+000
+2.17955738780E+001, +6.17428223314E-004, +0.00000000000E+000
+2.19889631565E+001, +6.12690354504E-004, +0.00000000000E+000
+2.21823524350E+001, +6.06897656270E-004, +0.00000000000E+000
+2.23757417134E+001, +5.97415776780E-004, +0.00000000000E+000
+2.25691309919E+001, +5.95490341373E-004, +0.00000000000E+000
+2.27625202704E+001, +5.90945871587E-004, +0.00000000000E+000
+2.29559095489E+001, +5.80443270631E-004, +0.00000000000E+000
+2.31492988274E+001, +5.78581353396E-004, +0.00000000000E+000
+2.33426881059E+001, +5.76190434047E-004, +0.00000000000E+000
+2.35360773844E+001, +5.71371853845E-004, +0.00000000000E+000
+2.37294666629E+001, +5.65933548260E-004, +0.00000000000E+000
+2.39228559414E+001, +5.59158181141E-004, +0.00000000000E+000
+2.41162452199E+001, +5.57524756005E-004, +0.00000000000E+000
+2.43096344984E+001, +5.49259243354E-004, +0.00000000000E+000
+2.45030237769E+001, +5.44440837635E-004, +0.00000000000E+000
+2.46964130553E+001, +5.45557409647E-004, +0.00000000000E+000
+2.48898023338E+001, +5.38360265544E-004, +0.00000000000E+000
+2.51165272555E+001, +5.32076479487E-004, +0.00000000000E+000
+2.53832954165E+001, +5.29018074152E-004, +0.00000000000E+000
+2.56500635774E+001, +5.30085604205E-004, +0.00000000000E+000
+2.59168317384E+001, +5.19159384702E-004, +0.00000000000E+000
+2.61835998994E+001, +5.10870486488E-004, +0.00000000000E+000
+2.64503680604E+001, +5.11126374217E-004, +0.00000000000E+000
+2.67171362213E+001, +4.99748032769E-004, +0.00000000000E+000
+2.69839043823E+001, +4.98202020011E-004, +0.00000000000E+000
+2.72506725433E+001, +4.92019833551E-004, +0.00000000000E+000
+2.75174407043E+001, +4.85603760837E-004, +0.00000000000E+000
+2.77842088652E+001, +4.76597908541E-004, +0.00000000000E+000
+2.80509770262E+001, +4.79424755929E-004, +0.00000000000E+000
+2.83177451872E+001, +4.65799832467E-004, +0.00000000000E+000
+2.85845133481E+001, +4.66079067288E-004, +0.00000000000E+000
+2.88512815091E+001, +4.65419189193E-004, +0.00000000000E+000
+2.91180496701E+001, +4.56843558583E-004, +0.00000000000E+000
+2.93848178311E+001, +4.51797309888E-004, +0.00000000000E+000
+2.96515859920E+001, +4.48513906638E-004, +0.00000000000E+000
+2.99183541530E+001, +4.43812700668E-004, +0.00000000000E+000
+3.01851223140E+001, +4.39419358247E-004, +0.00000000000E+000
+3.04518904749E+001, +4.39938449803E-004, +0.00000000000E+000
+3.07186586359E+001, +4.33312250990E-004, +0.00000000000E+000
+3.09854267969E+001, +4.27598403759E-004, +0.00000000000E+000
