"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+002, -7.15863253574E-001, +0.00000000000E+000
+6.34993750000E+003, -2.28699110760E+001, +0.00000000000E+000
+1.25998750000E+004, -4.41819547277E+001, +0.00000000000E+000
+1.88498125000E+004, -6.35708000137E+001, +0.00000000000E+000
+2.50997500000E+004, -8.07025477902E+001, +0.00000000000E+000
+3.13496875000E+004, -9.56122792036E+001, +0.00000000000E+000
+3.75996250000E+004, -1.08530534272E+002, +0.00000000000E+000
+4.38495625000E+004, -1.19755455822E+002, +0.00000000000E+000
+5.00995000000E+004, -1.29561286045E+002, +0.00000000000E+000
+5.63494375000E+004, -1.38228832426E+002, +0.00000000000E+000
+6.25993750000E+004, -1.45955410696E+002, +0.00000000000E+000
+6.88493125000E+004, -1.52910062907E+002, +0.00000000000E+000
+7.50992500000E+004, -1.59228519383E+002, +0.00000000000E+000
+8.13491875000E+004, -1.65020227755E+002, +0.00000000000E+000
+8.75991250000E+004, -1.70365954192E+002, +0.00000000000E+000
+9.38490625000E+004, -1.75350363156E+002, +0.00000000000E+000
+1.00099000000E+005, -1.79999135706E+002, +0.00000000000E+000
+1.06348937500E+005, +1.75631686467E+002, +0.00000000000E+000
+1.12598875000E+005, +1.71508372044E+002, +0.00000000000E+000
+1.18848812500E+005, +1.67601228050E+002, +0.00000000000E+000
+1.25098750000E+005, +1.63885699343E+002, +0.00000000000E+000
+1.31348687500E+005, +1.60343135563E+002, +0.00000000000E+000
+1.37598625000E+005, +1.56953533799E+002, +0.00000000000E+000
+1.43848562500E+005, +1.53709363859E+002, +0.00000000000E+000
+1.50098500000E+005, +1.50593756628E+002, +0.00000000000E+000
+1.56348437500E+005, +1.47598111603E+002, +0.00000000000E+000
+1.62598375000E+005, +1.44714162726E+002, +0.00000000000E+000
+1.68848312500E+005, +1.41925602073E+002, +0.00000000000E+000
+1.75098250000E+005, +1.39245618673E+002, +0.00000000000E+000
+1.81348187500E+005, +1.36649373224E+002, +0.00000000000E+000
+1.87598125000E+005, +1.34143011639E+002, +0.00000000000E+000
+1.93848062500E+005, +1.31714367422E+002, +0.00000000000E+000
+2.00098000000E+005, +1.29361818917E+002, +0.00000000000E+000
+2.06347937500E+005, +1.27084869882E+002, +0.00000000000E+000
+2.12597875000E+005, +1.24875585778E+002, +0.00000000000E+000
+2.18847812500E+005, +1.22723590095E+002, +0.00000000000E+000
+2.25097750000E+005, +1.20645352481E+002, +0.00000000000E+000
+2.31347687500E+005, +1.18618567471E+002, +0.00000000000E+000
+2.37597625000E+005, +1.16659358007E+002, +0.00000000000E+000
+2.43847562500E+005, +1.14744890384E+002, +0.00000000000E+000
+2.50097500000E+005, +1.12884362102E+002, +0.00000000000E+000
+2.56347437500E+005, +1.11076908552E+002, +0.00000000000E+000
+2.62597375000E+005, +1.09326666859E+002, +0.00000000000E+000
+2.68847312500E+005, +1.07614509132E+002, +0.00000000000E+000
+2.75097250000E+005, +1.05948189878E+002, +0.00000000000E+000
+2.81347187500E+005, +1.04316120990E+002, +0.00000000000E+000
+2.87597125000E+005, +1.02735264536E+002, +0.00000000000E+000
+2.93847062500E+005, +1.01187330828E+002, +0.00000000000E+000
+3.00097000000E+005, +9.96774688648E+001, +0.00000000000E+000
+3.06346937500E+005, +9.82164842274E+001, +0.00000000000E+000
+3.12596875000E+005, +9.67916327430E+001, +0.00000000000E+000
+3.18846812500E+005, +9.53929846377E+001, +0.00000000000E+000
+3.25096750000E+005, +9.40390704822E+001, +0.00000000000E+000
+3.31346687500E+005, +9.27178730325E+001, +0.00000000000E+000
+3.37596625000E+005, +9.14279370740E+001, +0.00000000000E+000
+3.43846562500E+005, +9.01600872456E+001, +0.00000000000E+000
+3.50096500000E+005, +8.89320983446E+001, +0.00000000000E+000
+3.56346437500E+005, +8.77335027342E+001, +0.00000000000E+000
+3.62596375000E+005, +8.65615153545E+001, +0.00000000000E+000
+3.68846312500E+005, +8.54061069064E+001, +0.00000000000E+000
+3.75096250000E+005, +8.42884064232E+001, +0.00000000000E+000
+3.81346187500E+005, +8.31970805611E+001, +0.00000000000E+000
+3.87596125000E+005, +8.21286705527E+001, +0.00000000000E+000
+3.93846062500E+005, +8.10779480884E+001, +0.00000000000E+000
+4.00096000000E+005, +8.00577609279E+001, +0.00000000000E+000
+4.06345937500E+005, +7.90600477777E+001, +0.00000000000E+000
+4.12595875000E+005, +7.80766555314E+001, +0.00000000000E+000
+4.18845812500E+005, +7.71216869144E+001, +0.00000000000E+000
+4.25095750000E+005, +7.61878761987E+001, +0.00000000000E+000
