"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+002, +1.00150943273E+000, -1.24999171548E-002
+6.34993750000E+003, +9.31804769910E-001, -3.93009696965E-001
+1.25998750000E+004, +7.22804503827E-001, -7.02426452824E-001
+1.88498125000E+004, +4.47268281518E-001, -8.99825957325E-001
+2.50997500000E+004, +1.61836682456E-001, -9.88494750370E-001
+3.13496875000E+004, -9.76483188980E-002, -9.93848370897E-001
+3.75996250000E+004, -3.16506531997E-001, -9.44282734843E-001
+4.38495625000E+004, -4.93117006635E-001, -8.62631145469E-001
+5.00995000000E+004, -6.31657832179E-001, -7.64620690081E-001
+5.63494375000E+004, -7.38543580988E-001, -6.59689095106E-001
+6.25993750000E+004, -8.19523822787E-001, -5.53742440970E-001
+6.88493125000E+004, -8.79721162233E-001, -4.50008250050E-001
+7.50992500000E+004, -9.23366709603E-001, -3.50256983773E-001
+8.13491875000E+004, -9.53519355765E-001, -2.55154972783E-001
+8.75991250000E+004, -9.72891404874E-001, -1.65172611447E-001
+9.38490625000E+004, -9.83783254617E-001, -8.00394310068E-002
+1.00099000000E+005, -9.86960397006E-001, -5.10464542005E-005
+1.06348937500E+005, -9.84160840387E-001, +7.51340161868E-002
+1.12598875000E+005, -9.76205257606E-001, +1.45717385149E-001
+1.18848812500E+005, -9.64144718809E-001, +2.11935776244E-001
+1.25098750000E+005, -9.48558983363E-001, +2.74004935248E-001
+1.31348687500E+005, -9.29982198780E-001, +3.32154555337E-001
+1.37598625000E+005, -9.08945137857E-001, +3.86657598803E-001
+1.43848562500E+005, -8.85755019427E-001, +4.37565279067E-001
+1.50098500000E+005, -8.60901468723E-001, +4.85170597668E-001
+1.56348437500E+005, -8.34553340548E-001, +5.29617785055E-001
+1.62598375000E+005, -8.07048677600E-001, +5.71079883528E-001
+1.68848312500E+005, -7.78549870300E-001, +6.09830421353E-001
+1.75098250000E+005, -7.49334204582E-001, +6.45714836260E-001
+1.81348187500E+005, -7.19491067326E-001, +6.79173936647E-001
+1.87598125000E+005, -6.89261248050E-001, +7.10119359279E-001
+1.93848062500E+005, -6.58702086609E-001, +7.38856322877E-001
+2.00098000000E+005, -6.27977277313E-001, +7.65458056663E-001
+2.06347937500E+005, -5.97181736605E-001, +7.89973604030E-001
+2.12597875000E+005, -5.66410274097E-001, +8.12603384561E-001
+2.18847812500E+005, -5.35640328322E-001, +8.33495054648E-001
+2.25097750000E+005, -5.05161601882E-001, +8.52550086926E-001
+2.31347687500E+005, -4.74802530617E-001, +8.70064287296E-001
+2.37597625000E+005, -4.44881440525E-001, +8.86003826528E-001
+2.43847562500E+005, -4.15115553511E-001, +9.00535019316E-001
+2.50097500000E+005, -3.85741557521E-001, +9.13725713710E-001
+2.56347437500E+005, -3.56776058972E-001, +9.25627920614E-001
+2.62597375000E+005, -3.28398394926E-001, +9.36282926344E-001
+2.68847312500E+005, -3.00366643180E-001, +9.45883604999E-001
+2.75097250000E+005, -2.72794101969E-001, +9.54375764708E-001
+2.81347187500E+005, -2.45538065273E-001, +9.61934656846E-001
+2.87597125000E+005, -2.18943732724E-001, +9.68502754733E-001
+2.93847062500E+005, -1.92725174700E-001, +9.74197714877E-001
+3.00097000000E+005, -1.67014478146E-001, +9.79075274679E-001
+3.06346937500E+005, -1.42025459302E-001, +9.83182662354E-001
+3.12596875000E+005, -1.17565043208E-001, +9.86582489423E-001
+3.18846812500E+005, -9.34531249112E-002, +9.89244456414E-001
+3.25096750000E+005, -7.00544989541E-002, +9.91333512066E-001
+3.31346687500E+005, -4.71874119700E-002, +9.92843544217E-001
+3.37596625000E+005, -2.48283342247E-002, +9.93793042949E-001
+3.43846562500E+005, -2.83636105786E-003, +9.94217517328E-001
+3.50096500000E+005, +1.84745566300E-002, +9.94156951846E-001
+3.56346437500E+005, +3.92761191114E-002, +9.93711890467E-001
+3.62596375000E+005, +5.96065359842E-002, +9.92821527769E-001
+3.68846312500E+005, +7.96187396412E-002, +9.91489731047E-001
+3.75096250000E+005, +9.89531828853E-002, +9.89887877461E-001
+3.81346187500E+005, +1.17819541242E-001, +9.87982097530E-001
+3.87596125000E+005, +1.36225044741E-001, +9.85760582328E-001
+3.93846062500E+005, +1.54288664190E-001, +9.83154062142E-001
+4.00096000000E+005, +1.71804987832E-001, +9.80378075727E-001
+4.06345937500E+005, +1.88871346570E-001, +9.77364999726E-001
+4.12595875000E+005, +2.05642583964E-001, +9.74028628197E-001
+4.18845812500E+005, +2.21858201720E-001, +9.70573343735E-001
+4.25095750000E+005, +2.37673902200E-001, +9.66957821875E-001
+4.31345687500E+005, +2.53219965299E-001, +9.63041855684E-001
+4.37595625000E+005, +2.68258337876E-001, +9.59091700655E-001
+4.43845562500E+005, +2.82902032052E-001, +9.55010012125E-001
+4.50095500000E+005, +2.97354458550E-001, +9.50615313640E-001
+4.56345437500E+005, +3.11261890830E-001, +9.46295596131E-001
+4.62595375000E+005, +3.24841517909E-001, +9.41843668368E-001
+4.68845312500E+005, +3.38080096736E-001, +9.37273890211E-001
+4.75095250000E+005, +3.51084495090E-001, +9.32495766237E-001
+4.81345187500E+005, +3.63672507862E-001, +9.27799859380E-001
+4.87595125000E+005, +3.75976810559E-001, +9.22957317077E-001
