"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+002, +1.38261118197E-002, +0.00000000000E+000
+6.34993750000E+003, +9.76376094531E-002, +0.00000000000E+000
+1.25998750000E+004, +6.84970975869E-002, +0.00000000000E+000
+1.88498125000E+004, +4.23254303172E-002, +0.00000000000E+000
+2.50997500000E+004, +1.45870878333E-002, +0.00000000000E+000
+3.13496875000E+004, -1.16910447536E-002, +0.00000000000E+000
+3.75996250000E+004, -3.50999301126E-002, +0.00000000000E+000
+4.38495625000E+004, -5.52047023371E-002, +0.00000000000E+000
+5.00995000000E+004, -7.14800883577E-002, +0.00000000000E+000
+5.63494375000E+004, -8.45674846521E-002, +0.00000000000E+000
+6.25993750000E+004, -9.49473355016E-002, +0.00000000000E+000
+6.88493125000E+004, -1.03263807438E-001, +0.00000000000E+000
+7.50992500000E+004, -1.08260331755E-001, +0.00000000000E+000
+8.13491875000E+004, -1.12543008539E-001, +0.00000000000E+000
+8.75991250000E+004, -1.14792345708E-001, +0.00000000000E+000
+9.38490625000E+004, -1.12814420164E-001, +0.00000000000E+000
+1.00099000000E+005, -1.13427052295E-001, +0.00000000000E+000
+1.06348937500E+005, -1.12864646581E-001, +0.00000000000E+000
+1.12598875000E+005, -1.12854610450E-001, +0.00000000000E+000
+1.18848812500E+005, -1.11715814177E-001, +0.00000000000E+000
+1.25098750000E+005, -1.10278455524E-001, +0.00000000000E+000
+1.31348687500E+005, -1.08480066024E-001, +0.00000000000E+000
+1.37598625000E+005, -1.06240730281E-001, +0.00000000000E+000
+1.43848562500E+005, -1.04744843772E-001, +0.00000000000E+000
+1.50098500000E+005, -1.02543803449E-001, +0.00000000000E+000
+1.56348437500E+005, -1.00645871963E-001, +0.00000000000E+000
+1.62598375000E+005, -9.84693837684E-002, +0.00000000000E+000
+1.68848312500E+005, -9.60553068499E-002, +0.00000000000E+000
+1.75098250000E+005, -9.41262141573E-002, +0.00000000000E+000
+1.81348187500E+005, -9.18995217040E-002, +0.00000000000E+000
+1.87598125000E+005, -9.02502853077E-002, +0.00000000000E+000
+1.93848062500E+005, -8.81960554975E-002, +0.00000000000E+000
+2.00098000000E+005, -8.59544734736E-002, +0.00000000000E+000
+2.06347937500E+005, -8.41897854141E-002, +0.00000000000E+000
+2.12597875000E+005, -8.21960157914E-002, +0.00000000000E+000
+2.18847812500E+005, -8.01171084216E-002, +0.00000000000E+000
+2.25097750000E+005, -7.83190602917E-002, +0.00000000000E+000
+2.31347687500E+005, -7.63480446327E-002, +0.00000000000E+000
+2.37597625000E+005, -7.43225751938E-002, +0.00000000000E+000
+2.43847562500E+005, -7.26796582615E-002, +0.00000000000E+000
+2.50097500000E+005, -7.09093974659E-002, +0.00000000000E+000
+2.56347437500E+005, -6.91011396659E-002, +0.00000000000E+000
+2.62597375000E+005, -6.75325290621E-002, +0.00000000000E+000
+2.68847312500E+005, -6.56016143049E-002, +0.00000000000E+000
+2.75097250000E+005, -6.42043860966E-002, +0.00000000000E+000
+2.81347187500E+005, -6.25436389762E-002, +0.00000000000E+000
+2.87597125000E+005, -6.11584956328E-002, +0.00000000000E+000
+2.93847062500E+005, -5.99622053199E-002, +0.00000000000E+000
+3.00097000000E+005, -5.88830133135E-002, +0.00000000000E+000
+3.06346937500E+005, -5.73375432538E-002, +0.00000000000E+000
+3.12596875000E+005, -5.57213133695E-002, +0.00000000000E+000
+3.18846812500E+005, -5.49390881079E-002, +0.00000000000E+000
+3.25096750000E+005, -5.35192170505E-002, +0.00000000000E+000
+3.31346687500E+005, -5.22504707244E-002, +0.00000000000E+000
+3.37596625000E+005, -5.10363025169E-002, +0.00000000000E+000
+3.43846562500E+005, -5.00117840507E-002, +0.00000000000E+000
+3.50096500000E+005, -4.90859253454E-002, +0.00000000000E+000
+3.56346437500E+005, -4.77036406441E-002, +0.00000000000E+000
+3.62596375000E+005, -4.66294331590E-002, +0.00000000000E+000
+3.68846312500E+005, -4.59835741074E-002, +0.00000000000E+000
+3.75096250000E+005, -4.48109936179E-002, +0.00000000000E+000
+3.81346187500E+005, -4.32635311904E-002, +0.00000000000E+000
+3.87596125000E+005, -4.21096472357E-002, +0.00000000000E+000
+3.93846062500E+005, -4.15769175859E-002, +0.00000000000E+000
+4.00096000000E+005, -4.04189240182E-002, +0.00000000000E+000
