"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +9.17924762645E-002, -2.85971278226E-002
+6.25890556598E+003, +1.12379005588E-001, +1.38960197257E+000
+1.25128111320E+004, +9.68024719859E-002, +2.82006685520E+000
+1.87667166979E+004, +1.15700529892E-001, +4.25358800247E+000
+2.50206222639E+004, +1.20500176645E-001, +5.68845988353E+000
+3.12745278299E+004, +1.35679180631E-001, +7.12164277854E+000
+3.75284333959E+004, +1.21446559354E-001, +8.55872125115E+000
+4.37823389619E+004, +1.32132722503E-001, +9.99082132418E+000
+5.00362445278E+004, +1.65391316966E-001, +1.14204092718E+001
+5.62901500938E+004, +1.61333184983E-001, +1.28574016846E+001
+6.25440556598E+004, +1.67548306501E-001, +1.42928926201E+001
+6.87979612258E+004, +1.83442869962E-001, +1.57287723284E+001
+7.50518667917E+004, +1.92405630187E-001, +1.71658429955E+001
+8.13057723577E+004, +2.01055762199E-001, +1.86026250834E+001
+8.75596779237E+004, +2.13288675798E-001, +2.00413986743E+001
+9.38135834897E+004, +2.29521548626E-001, +2.14766314820E+001
+1.00067489056E+005, +2.40837320590E-001, +2.29145053845E+001
+1.06321394622E+005, +2.55609103042E-001, +2.43516888350E+001
+1.12575300188E+005, +2.68420464311E-001, +2.57909553380E+001
+1.18829205754E+005, +2.79884402569E-001, +2.72332547485E+001
+1.25083111320E+005, +2.89593062330E-001, +2.86803528377E+001
+1.31337016886E+005, +3.05452372108E-001, +3.01161776904E+001
+1.37590922452E+005, +3.18390205398E-001, +3.15562174705E+001
+1.43844828018E+005, +3.28148059009E-001, +3.30007995599E+001
+1.50098733583E+005, +3.35184924577E-001, +3.44506882860E+001
+1.56352639149E+005, +3.50567845740E-001, +3.58887212158E+001
+1.62606544715E+005, +3.63131681517E-001, +3.73318904273E+001
+1.68860450281E+005, +3.72209152679E-001, +3.87801341602E+001
+1.75114355847E+005, +3.78856146729E-001, +4.02342902988E+001
+1.81368261413E+005, +3.92261400907E-001, +4.16788019877E+001
+1.87622166979E+005, +4.04527998401E-001, +4.31282086893E+001
+1.93876072545E+005, +4.11923778256E-001, +4.45829418673E+001
+2.00129978111E+005, +4.16489727711E-001, +4.60438365796E+001
+2.06383883677E+005, +4.33847636301E-001, +4.74924602393E+001
+2.12637789243E+005, +4.48200297112E-001, +4.89457520073E+001
+2.18891694809E+005, +4.59880038641E-001, +5.04044544100E+001
+2.25145600375E+005, +4.68675183027E-001, +5.18695566496E+001
+2.31399505941E+005, +4.81098951356E-001, +5.33248594475E+001
+2.37653411507E+005, +4.91602863045E-001, +5.47849083768E+001
+2.43907317073E+005, +4.99184962471E-001, +5.62514154565E+001
+2.50161222639E+005, +5.04837434024E-001, +5.77241199218E+001
+2.56415128205E+005, +5.19544723188E-001, +5.91868010970E+001
+2.62669033771E+005, +5.32898338385E-001, +6.06557601884E+001
+2.68922939337E+005, +5.44061023847E-001, +6.21305532903E+001
+2.75176844903E+005, +5.52467305118E-001, +6.36110715520E+001
+2.81430750469E+005, +5.67530959427E-001, +6.50806501479E+001
+2.87684656035E+005, +5.79703234962E-001, +6.65548320872E+001
+2.93938561601E+005, +5.90513401144E-001, +6.80353181677E+001
+3.00192467167E+005, +5.98153920518E-001, +6.95224175461E+001
+3.06446372733E+005, +6.18578055624E-001, +7.09936083748E+001
+3.12700278299E+005, +6.36424911512E-001, +7.24703450280E+001
+3.18954183865E+005, +6.53201620062E-001, +7.39527405621E+001
+3.25208089431E+005, +6.68415803336E-001, +7.54407258262E+001
+3.31461994997E+005, +6.82372297753E-001, +7.69351233458E+001
+3.37715900563E+005, +6.93924732478E-001, +7.84343734149E+001
+3.43969806129E+005, +7.03133188775E-001, +7.99415417064E+001
+3.50223711695E+005, +7.10230296169E-001, +8.14539805427E+001
+3.56477617261E+005, +7.29697137511E-001, +8.29408659402E+001
+3.62731522827E+005, +7.48606260560E-001, +8.44328508390E+001
+3.68985428393E+005, +7.65369915326E-001, +8.59302174403E+001
+3.75239333959E+005, +7.82420187282E-001, +8.74344359547E+001
