"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, -2.44253899464E-002, +0.00000000000E+000
+6.25499687500E+003, +2.14771888578E-005, +0.00000000000E+000
+1.25049937500E+004, +1.95347349534E-005, +0.00000000000E+000
+1.87549906250E+004, +1.92324587211E-005, +0.00000000000E+000
+2.50049875000E+004, +1.91290163622E-005, +0.00000000000E+000
+3.12549843750E+004, +1.90812043684E-005, +0.00000000000E+000
+3.75049812500E+004, +1.90466237500E-005, +0.00000000000E+000
+4.37549781250E+004, +1.90224641605E-005, +0.00000000000E+000
+5.00049750000E+004, +1.90077695637E-005, +0.00000000000E+000
+5.62549718750E+004, +1.89971814700E-005, +0.00000000000E+000
+6.25049687500E+004, +1.89870735690E-005, +0.00000000000E+000
+6.87549656250E+004, +1.89811796643E-005, +0.00000000000E+000
+7.50049625000E+004, +1.89810241922E-005, +0.00000000000E+000
+8.12549593750E+004, +1.89776344648E-005, +0.00000000000E+000
+8.75049562500E+004, +1.89790796731E-005, +0.00000000000E+000
+9.37549531250E+004, +1.90025853461E-005, +0.00000000000E+000
+1.00004950000E+005, +1.90033518227E-005, +0.00000000000E+000
+1.06254946875E+005, +1.90079354657E-005, +0.00000000000E+000
+1.12504943750E+005, +1.90086252603E-005, +0.00000000000E+000
+1.18754940625E+005, +1.90116018709E-005, +0.00000000000E+000
+1.25004937500E+005, +1.90145703727E-005, +0.00000000000E+000
+1.31254934375E+005, +1.90175391191E-005, +0.00000000000E+000
+1.37504931250E+005, +1.90231455831E-005, +0.00000000000E+000
+1.43754928125E+005, +1.90251737916E-005, +0.00000000000E+000
+1.50004925000E+005, +1.90290338049E-005, +0.00000000000E+000
+1.56254921875E+005, +1.90330998147E-005, +0.00000000000E+000
+1.62504918750E+005, +1.90365991413E-005, +0.00000000000E+000
+1.68754915625E+005, +1.90432131433E-005, +0.00000000000E+000
+1.75004912500E+005, +1.90443007032E-005, +0.00000000000E+000
+1.81254909375E+005, +1.90487282121E-005, +0.00000000000E+000
+1.87504906250E+005, +1.90504258939E-005, +0.00000000000E+000
+1.93754903125E+005, +1.90538355391E-005, +0.00000000000E+000
+2.00004900000E+005, +1.90572850559E-005, +0.00000000000E+000
+2.06254896875E+005, +1.90595312161E-005, +0.00000000000E+000
+2.12504893750E+005, +1.90620922735E-005, +0.00000000000E+000
+2.18754890625E+005, +1.90675869348E-005, +0.00000000000E+000
+2.25004887500E+005, +1.90690449121E-005, +0.00000000000E+000
+2.31254884375E+005, +1.90737308799E-005, +0.00000000000E+000
+2.37504881250E+005, +1.90748929286E-005, +0.00000000000E+000
+2.43754878125E+005, +1.90795357917E-005, +0.00000000000E+000
+2.50004875000E+005, +1.90836503295E-005, +0.00000000000E+000
+2.56254871875E+005, +1.90874227577E-005, +0.00000000000E+000
+2.62504868750E+005, +1.90878684101E-005, +0.00000000000E+000
+2.68754865625E+005, +1.90912143838E-005, +0.00000000000E+000
+2.75004862500E+005, +1.90943428619E-005, +0.00000000000E+000
+2.81254859375E+005, +1.91011438523E-005, +0.00000000000E+000
+2.87504856250E+005, +1.91045191709E-005, +0.00000000000E+000
+2.93754853125E+005, +1.91109020833E-005, +0.00000000000E+000
+3.00004850000E+005, +1.91170967418E-005, +0.00000000000E+000
+3.06254846875E+005, +1.91200481406E-005, +0.00000000000E+000
+3.12504843750E+005, +1.91228732358E-005, +0.00000000000E+000
+3.18754840625E+005, +1.91285877765E-005, +0.00000000000E+000
+3.25004837500E+005, +1.91313007541E-005, +0.00000000000E+000
+3.31254834375E+005, +1.91338571549E-005, +0.00000000000E+000
+3.37504831250E+005, +1.91364294656E-005, +0.00000000000E+000
+3.43754828125E+005, +1.91423007973E-005, +0.00000000000E+000
+3.50004825000E+005, +1.91449395961E-005, +0.00000000000E+000
+3.56254821875E+005, +1.91475735744E-005, +0.00000000000E+000
+3.62504818750E+005, +1.91504847103E-005, +0.00000000000E+000
+3.68754815625E+005, +1.91570553379E-005, +0.00000000000E+000
+3.75004812500E+005, +1.91596666255E-005, +0.00000000000E+000
+3.81254809375E+005, +1.91622464017E-005, +0.00000000000E+000
+3.87504806250E+005, +1.91650670306E-005, +0.00000000000E+000
+3.93754803125E+005, +1.91703410028E-005, +0.00000000000E+000
+4.00004800000E+005, +1.91731916693E-005, +0.00000000000E+000
+4.06254796875E+005, +1.91759116830E-005, +0.00000000000E+000
+4.12504793750E+005, +1.91818207318E-005, +0.00000000000E+000
+4.18754790625E+005, +1.91846500831E-005, +0.00000000000E+000
+4.25004787500E+005, +1.91873792050E-005, +0.00000000000E+000
+4.31254784375E+005, +1.91933420108E-005, +0.00000000000E+000
+4.37504781250E+005, +1.91962599344E-005, +0.00000000000E+000
+4.43754778125E+005, +1.91988827728E-005, +0.00000000000E+000
+4.50004775000E+005, +1.92060437619E-005, +0.00000000000E+000
+4.56254771875E+005, +1.92085302587E-005, +0.00000000000E+000
+4.62504768750E+005, +1.92116791112E-005, +0.00000000000E+000
+4.68754765625E+005, +1.92147858542E-005, +0.00000000000E+000
+4.75004762500E+005, +1.92206459110E-005, +0.00000000000E+000
+4.81254759375E+005, +1.92236088652E-005, +0.00000000000E+000
+4.87504756250E+005, +1.92272231402E-005, +0.00000000000E+000
+4.93754753125E+005, +1.92304387168E-005, +0.00000000000E+000
+5.00004750000E+005, +1.92366245538E-005, +0.00000000000E+000
+5.06254746875E+005, +1.92396118436E-005, +0.00000000000E+000
+5.12504743750E+005, +1.92461213406E-005, +0.00000000000E+000
+5.18754740625E+005, +1.92491937450E-005, +0.00000000000E+000
+5.25004737500E+005, +1.92542902120E-005, +0.00000000000E+000
+5.31254734375E+005, +1.92603623345E-005, +0.00000000000E+000
+5.37504731250E+005, +1.92641587914E-005, +0.00000000000E+000
+5.43754728125E+005, +1.92672679453E-005, +0.00000000000E+000
+5.50004725000E+005, +1.92709965468E-005, +0.00000000000E+000
+5.56254721875E+005, +1.92742031453E-005, +0.00000000000E+000
+5.62504718750E+005, +1.92787445263E-005, +0.00000000000E+000
+5.68754715625E+005, +1.92825879794E-005, +0.00000000000E+000
+5.75004712500E+005, +1.92905958915E-005, +0.00000000000E+000
+5.81254709375E+005, +1.92974083342E-005, +0.00000000000E+000
+5.87504706250E+005, +1.93014436460E-005, +0.00000000000E+000
+5.93754703125E+005, +1.93052669457E-005, +0.00000000000E+000
+6.00004700000E+005, +1.93094811938E-005, +0.00000000000E+000
+6.06254696875E+005, +1.93132087057E-005, +0.00000000000E+000
+6.12504693750E+005, +1.93206813359E-005, +0.00000000000E+000
+6.18754690625E+005, +1.93252518230E-005, +0.00000000000E+000
+6.25004687500E+005, +1.93306910788E-005, +0.00000000000E+000
+6.31254684375E+005, +1.93349851514E-005, +0.00000000000E+000
+6.37504681250E+005, +1.93393233344E-005, +0.00000000000E+000
+6.43754678125E+005, +1.93473276080E-005, +0.00000000000E+000
+6.50004675000E+005, +1.93521826466E-005, +0.00000000000E+000
+6.56254671875E+005, +1.93564998130E-005, +0.00000000000E+000
+6.62504668750E+005, +1.93614576064E-005, +0.00000000000E+000
+6.68754665625E+005, +1.93661503825E-005, +0.00000000000E+000
+6.75004662500E+005, +1.93708902698E-005, +0.00000000000E+000
+6.81254659375E+005, +1.93789810502E-005, +0.00000000000E+000
+6.87504656250E+005, +1.93841523954E-005, +0.00000000000E+000
+6.93754653125E+005, +1.93890894800E-005, +0.00000000000E+000
+7.00004650000E+005, +1.93943447174E-005, +0.00000000000E+000
+7.06254646875E+005, +1.93994026266E-005, +0.00000000000E+000
+7.12504643750E+005, +1.94085124456E-005, +0.00000000000E+000
+7.18754640625E+005, +1.94133004096E-005, +0.00000000000E+000
+7.25004637500E+005, +1.94189381927E-005, +0.00000000000E+000
+7.31254634375E+005, +1.94245100413E-005, +0.00000000000E+000
+7.37504631250E+005, +1.93985045440E-005, +0.00000000000E+000
+7.43754628125E+005, +1.94054519061E-005, +0.00000000000E+000
+7.50004625000E+005, +1.94155635992E-005, +0.00000000000E+000
+7.56254621875E+005, +1.94223154983E-005, +0.00000000000E+000
+7.62504618750E+005, +1.94291119744E-005, +0.00000000000E+000
+7.68754615625E+005, +1.94362568335E-005, +0.00000000000E+000
+7.75004612500E+005, +1.94470502291E-005, +0.00000000000E+000
+7.81254609375E+005, +1.94547405209E-005, +0.00000000000E+000
+7.87504606250E+005, +1.94597360647E-005, +0.00000000000E+000
+7.93754603125E+005, +1.94665009039E-005, +0.00000000000E+000
+8.00004600000E+005, +1.94737171410E-005, +0.00000000000E+000
+8.06254596875E+005, +1.94810465960E-005, +0.00000000000E+000
+8.12504593750E+005, +1.94885709513E-005, +0.00000000000E+000
+8.18754590625E+005, +1.94989079366E-005, +0.00000000000E+000
+8.25004587500E+005, +1.95061421709E-005, +0.00000000000E+000
+8.31254584375E+005, +1.95128794505E-005, +0.00000000000E+000
+8.37504581250E+005, +1.95205601173E-005, +0.00000000000E+000
+8.43754578125E+005, +1.95273612558E-005, +0.00000000000E+000
+8.50004575000E+005, +1.95354305953E-005, +0.00000000000E+000
+8.56254571875E+005, +1.95426386168E-005, +0.00000000000E+000
+8.62504568750E+005, +1.95501489992E-005, +0.00000000000E+000
+8.68754565625E+005, +1.95575391737E-005, +0.00000000000E+000
+8.75004562500E+005, +1.95649340924E-005, +0.00000000000E+000
+8.81254559375E+005, +1.95763330476E-005, +0.00000000000E+000
+8.87504556250E+005, +1.95842432647E-005, +0.00000000000E+000
+8.93754553125E+005, +1.95921764668E-005, +0.00000000000E+000
+9.00004550000E+005, +1.95997480480E-005, +0.00000000000E+000
+9.06254546875E+005, +1.96081927348E-005, +0.00000000000E+000
+9.12504543750E+005, +1.96172586981E-005, +0.00000000000E+000
+9.18754540625E+005, +1.96251182486E-005, +0.00000000000E+000
+9.25004537500E+005, +1.96327296260E-005, +0.00000000000E+000
+9.31254534375E+005, +1.96409998339E-005, +0.00000000000E+000
+9.37504531250E+005, +1.96484847477E-005, +0.00000000000E+000
+9.43754528125E+005, +1.96563196253E-005, +0.00000000000E+000
+9.50004525000E+005, +1.96641904830E-005, +0.00000000000E+000
+9.56254521875E+005, +1.96730436371E-005, +0.00000000000E+000
+9.62504518750E+005, +1.96810508008E-005, +0.00000000000E+000
+9.68754515625E+005, +1.96901015442E-005, +0.00000000000E+000
+9.75004512500E+005, +1.97016101552E-005, +0.00000000000E+000
+9.81254509375E+005, +1.97100112237E-005, +0.00000000000E+000
+9.87504506250E+005, +1.97190832855E-005, +0.00000000000E+000
+9.93754503125E+005, +1.97281683136E-005, +0.00000000000E+000
+1.00000450000E+006, +1.97359059739E-005, +0.00000000000E+000
+1.00625449688E+006, +1.97447914732E-005, +0.00000000000E+000
+1.01250449375E+006, +1.97537836769E-005, +0.00000000000E+000
+1.01875449063E+006, +1.97618434915E-005, +0.00000000000E+000
+1.02500448750E+006, +1.97708083157E-005, +0.00000000000E+000
+1.03125448438E+006, +1.97792972474E-005, +0.00000000000E+000
+1.03750448125E+006, +1.97887002094E-005, +0.00000000000E+000
+1.04375447813E+006, +1.97993060743E-005, +0.00000000000E+000
+1.05000447500E+006, +1.98078197471E-005, +0.00000000000E+000
+1.05625447188E+006, +1.98176514501E-005, +0.00000000000E+000
+1.06250446875E+006, +1.98261243571E-005, +0.00000000000E+000
+1.06875446563E+006, +1.98390467837E-005, +0.00000000000E+000
+1.07500446250E+006, +1.98476795786E-005, +0.00000000000E+000
+1.08125445937E+006, +1.98569371279E-005, +0.00000000000E+000
+1.08750445625E+006, +1.98666064322E-005, +0.00000000000E+000
+1.09375445313E+006, +1.98753843216E-005, +0.00000000000E+000
+1.10000445000E+006, +1.98853461648E-005, +0.00000000000E+000
+1.10625444687E+006, +1.98942879797E-005, +0.00000000000E+000
+1.11250444375E+006, +1.99042164160E-005, +0.00000000000E+000
+1.11875444063E+006, +1.99168472499E-005, +0.00000000000E+000
+1.12500443750E+006, +1.99265750710E-005, +0.00000000000E+000
+1.13125443438E+006, +1.99362165810E-005, +0.00000000000E+000
+1.13750443125E+006, +1.99462455979E-005, +0.00000000000E+000
+1.14375442812E+006, +1.99519594034E-005, +0.00000000000E+000
+1.15000442500E+006, +1.99615173137E-005, +0.00000000000E+000
+1.15625442188E+006, +1.99714034553E-005, +0.00000000000E+000
+1.16250441875E+006, +1.99843314333E-005, +0.00000000000E+000
+1.16875441562E+006, +1.99940645474E-005, +0.00000000000E+000
+1.17500441250E+006, +2.00046420613E-005, +0.00000000000E+000
+1.18125440938E+006, +2.00148558341E-005, +0.00000000000E+000
+1.18750440625E+006, +2.00251352832E-005, +0.00000000000E+000
+1.19375440313E+006, +2.00354177549E-005, +0.00000000000E+000
+1.20000440000E+006, +2.00485005998E-005, +0.00000000000E+000
+1.20625439687E+006, +2.00594781677E-005, +0.00000000000E+000
+1.21250439375E+006, +2.00697454787E-005, +0.00000000000E+000
+1.21875439063E+006, +2.00805742878E-005, +0.00000000000E+000
+1.22500438750E+006, +2.00904191047E-005, +0.00000000000E+000
+1.23125438437E+006, +2.01010687288E-005, +0.00000000000E+000
+1.23750438125E+006, +2.01151174719E-005, +0.00000000000E+000
+1.24375437813E+006, +2.01259692018E-005, +0.00000000000E+000
+1.25000437500E+006, +2.01380967272E-005, +0.00000000000E+000
+1.25625437188E+006, +2.01486675528E-005, +0.00000000000E+000
+1.26250436875E+006, +2.01598849374E-005, +0.00000000000E+000
+1.26875436562E+006, +2.01741078512E-005, +0.00000000000E+000
+1.27500436250E+006, +2.01849751371E-005, +0.00000000000E+000
+1.28125435938E+006, +2.01957939714E-005, +0.00000000000E+000
+1.28750435625E+006, +2.02073941004E-005, +0.00000000000E+000
+1.29375435312E+006, +2.02188590611E-005, +0.00000000000E+000
+1.30000435000E+006, +2.02303492335E-005, +0.00000000000E+000
