"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, -9.94922923674E-001, -7.20291047857E-004
+6.25499687500E+003, -9.87957611471E-001, +2.86879154139E-002
+1.25049937500E+004, -9.86600381294E-001, +5.83047823579E-002
+1.87549906250E+004, -9.83931959316E-001, +8.77066726339E-002
+2.50049875000E+004, -9.80440002040E-001, +1.16933196989E-001
+3.12549843750E+004, -9.76118531954E-001, +1.45964713532E-001
+3.75049812500E+004, -9.71050929294E-001, +1.74720585292E-001
+4.37549781250E+004, -9.65231708651E-001, +2.03223177193E-001
+5.00049750000E+004, -9.58797105989E-001, +2.31538660489E-001
+5.62549718750E+004, -9.51503880604E-001, +2.59516719535E-001
+6.25049687500E+004, -9.43479103467E-001, +2.87134511579E-001
+6.87549656250E+004, -9.34732598065E-001, +3.14440499985E-001
+7.50049625000E+004, -9.25319343457E-001, +3.41462293905E-001
+8.12549593750E+004, -9.15162819049E-001, +3.67971035921E-001
+8.75049562500E+004, -9.04315154859E-001, +3.94151045215E-001
+9.37549531250E+004, -8.92792343273E-001, +4.20401235904E-001
+1.00004950000E+005, -8.80591413152E-001, +4.45620836618E-001
+1.06254946875E+005, -8.67771460847E-001, +4.70415270462E-001
+1.12504943750E+005, -8.54319030376E-001, +4.94544413357E-001
+1.18754940625E+005, -8.40330372384E-001, +5.18210464459E-001
+1.25004937500E+005, -8.25782815656E-001, +5.41307165106E-001
+1.31254934375E+005, -8.10736110194E-001, +5.63795587765E-001
+1.37504931250E+005, -7.95180220214E-001, +5.85787101297E-001
+1.43754928125E+005, -7.79189354967E-001, +6.07020333201E-001
+1.50004925000E+005, -7.62771643560E-001, +6.27727036973E-001
+1.56254921875E+005, -7.45918583128E-001, +6.47777239535E-001
+1.62504918750E+005, -7.28769211031E-001, +6.67176514514E-001
+1.68754915625E+005, -7.11196013882E-001, +6.86060907527E-001
+1.75004912500E+005, -6.93433421208E-001, +7.04123360359E-001
+1.81254909375E+005, -6.75332915868E-001, +7.21658940479E-001
+1.87504906250E+005, -6.57026307694E-001, +7.38406899220E-001
+1.93754903125E+005, -6.38478749974E-001, +7.54602194516E-001
+2.00004900000E+005, -6.19766285236E-001, +7.70175227225E-001
+2.06254896875E+005, -6.00896337869E-001, +7.85052755818E-001
+2.12504893750E+005, -5.81895615198E-001, +7.99326539309E-001
+2.18754890625E+005, -5.62693759767E-001, +8.13075192410E-001
+2.25004887500E+005, -5.43537503097E-001, +8.26082089010E-001
+2.31254884375E+005, -5.24196997490E-001, +8.38581922961E-001
+2.37504881250E+005, -5.04977164599E-001, +8.50389278852E-001
+2.43754878125E+005, -4.85566875737E-001, +8.61693735188E-001
+2.50004875000E+005, -4.66191160948E-001, +8.72411295547E-001
+2.56254871875E+005, -4.46835513625E-001, +8.82547934481E-001
+2.62504868750E+005, -4.27666956464E-001, +8.92059834721E-001
+2.68754865625E+005, -4.08441001369E-001, +9.01137643467E-001
+2.75004862500E+005, -3.89255149208E-001, +9.09618810249E-001
+2.81254859375E+005, -3.70033009157E-001, +9.17716089973E-001
+2.87504856250E+005, -3.51035537313E-001, +9.25192505028E-001
+2.93754853125E+005, -3.32015974856E-001, +9.32239133400E-001
+3.00004850000E+005, -3.13115969768E-001, +9.38805504618E-001
+3.06254846875E+005, -2.94535581702E-001, +9.44874338773E-001
+3.12504843750E+005, -2.76090068232E-001, +9.50509979493E-001
+3.18754840625E+005, -2.57627743794E-001, +9.55700422511E-001
+3.25004837500E+005, -2.39506697622E-001, +9.60451958579E-001
+3.31254834375E+005, -2.21560580405E-001, +9.64816479335E-001
+3.37504831250E+005, -2.03784071674E-001, +9.68779757863E-001
+3.43754828125E+005, -1.86045316186E-001, +9.72386618605E-001
+3.50004825000E+005, -1.68652444688E-001, +9.75588501246E-001
+3.56254821875E+005, -1.51467360152E-001, +9.78476109402E-001
+3.62504818750E+005, -1.34476419678E-001, +9.81007605066E-001
+3.68754815625E+005, -1.17505388458E-001, +9.83191159635E-001
+3.75004812500E+005, -1.00928196538E-001, +9.85095341948E-001
+3.81254809375E+005, -8.45886864715E-002, +9.86745831917E-001
+3.87504806250E+005, -6.84253237261E-002, +9.88059314186E-001
+3.93754803125E+005, -5.23629439639E-002, +9.89059292694E-001
+4.00004800000E+005, -3.66584104272E-002, +9.89836242976E-001
+4.06254796875E+005, -2.11723162447E-002, +9.90344132089E-001
+4.12504793750E+005, -5.74637373960E-003, +9.90567497588E-001
+4.18754790625E+005, +9.27943505461E-003, +9.90574305868E-001
+4.25004787500E+005, +2.41147567707E-002, +9.90419592308E-001
+4.31254784375E+005, +3.88706992315E-002, +9.89943451039E-001
+4.37504781250E+005, +5.32453037111E-002, +9.89329272272E-001
+4.43754778125E+005, +6.73921007253E-002, +9.88561915545E-001
+4.50004775000E+005, +8.15379917337E-002, +9.87469322758E-001
+4.56254771875E+005, +9.52181912697E-002, +9.86326588360E-001
+4.62504768750E+005, +1.08727882294E-001, +9.84991655744E-001
+4.68754765625E+005, +1.22018643022E-001, +9.83488169901E-001
+4.75004762500E+005, +1.35217286159E-001, +9.81762422277E-001
+4.81254759375E+005, +1.48075376424E-001, +9.79980744591E-001
+4.87504756250E+005, +1.60752696592E-001, +9.78017484111E-001
+4.93754753125E+005, +1.73184348649E-001, +9.75959928342E-001
+5.00004750000E+005, +1.85547924255E-001, +9.73688546013E-001
+5.06254746875E+005, +1.97567325200E-001, +9.71403803811E-001
+5.12504743750E+005, +2.09540323641E-001, +9.68872979026E-001
+5.18754740625E+005, +2.21165498026E-001, +9.66357647524E-001
+5.25004737500E+005, +2.32654484831E-001, +9.63706130342E-001
+5.31254734375E+005, +2.43997954396E-001, +9.60878907725E-001
+5.37504731250E+005, +2.55071898636E-001, +9.58066353840E-001
+5.43754728125E+005, +2.65913907000E-001, +9.55185377799E-001
