"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +2.55201110879E-001, +0.00000000000E+000
+6.25499687500E+003, +1.42473893615E+000, +0.00000000000E+000
+1.25049937500E+004, +2.83058248370E+000, +0.00000000000E+000
+1.87549906250E+004, +4.24749595388E+000, +0.00000000000E+000
+2.50049875000E+004, +5.66182694989E+000, +0.00000000000E+000
+3.12549843750E+004, +7.07525613719E+000, +0.00000000000E+000
+3.75049812500E+004, +8.48505311341E+000, +0.00000000000E+000
+4.37549781250E+004, +9.91191684392E+000, +0.00000000000E+000
+5.00049750000E+004, +1.13200720986E+001, +0.00000000000E+000
+5.62549718750E+004, +1.27250966569E+001, +0.00000000000E+000
+6.25049687500E+004, +1.41430709936E+001, +0.00000000000E+000
+6.87549656250E+004, +1.55551017321E+001, +0.00000000000E+000
+7.50049625000E+004, +1.69799135649E+001, +0.00000000000E+000
+8.12549593750E+004, +1.83893274418E+001, +0.00000000000E+000
+8.75049562500E+004, +1.98057803793E+001, +0.00000000000E+000
+9.37549531250E+004, +2.12575086253E+001, +0.00000000000E+000
+1.00004950000E+005, +2.27000977416E+001, +0.00000000000E+000
+1.06254946875E+005, +2.41112415148E+001, +0.00000000000E+000
+1.12504943750E+005, +2.55201333186E+001, +0.00000000000E+000
+1.18754940625E+005, +2.69499562182E+001, +0.00000000000E+000
+1.25004937500E+005, +2.83925122134E+001, +0.00000000000E+000
+1.31254934375E+005, +2.98122480936E+001, +0.00000000000E+000
+1.37504931250E+005, +3.12324906514E+001, +0.00000000000E+000
+1.43754928125E+005, +3.26618200331E+001, +0.00000000000E+000
+1.50004925000E+005, +3.40901055647E+001, +0.00000000000E+000
+1.56254921875E+005, +3.55228216903E+001, +0.00000000000E+000
+1.62504918750E+005, +3.69590115454E+001, +0.00000000000E+000
+1.68754915625E+005, +3.84164234072E+001, +0.00000000000E+000
+1.75004912500E+005, +3.98523877310E+001, +0.00000000000E+000
+1.81254909375E+005, +4.12408044496E+001, +0.00000000000E+000
+1.87504906250E+005, +4.27194235828E+001, +0.00000000000E+000
+1.93754903125E+005, +4.41357271009E+001, +0.00000000000E+000
+2.00004900000E+005, +4.56244497995E+001, +0.00000000000E+000
+2.06254896875E+005, +4.70381584004E+001, +0.00000000000E+000
+2.12504893750E+005, +4.84812747966E+001, +0.00000000000E+000
+2.18754890625E+005, +4.99222312949E+001, +0.00000000000E+000
+2.25004887500E+005, +5.13550967284E+001, +0.00000000000E+000
+2.31254884375E+005, +5.28182815010E+001, +0.00000000000E+000
+2.37504881250E+005, +5.42569870671E+001, +0.00000000000E+000
+2.43754878125E+005, +5.57311471117E+001, +0.00000000000E+000
+2.50004875000E+005, +5.71586649235E+001, +0.00000000000E+000
+2.56254871875E+005, +5.85704427826E+001, +0.00000000000E+000
+2.62504868750E+005, +6.00569944618E+001, +0.00000000000E+000
+2.68754865625E+005, +6.15481906092E+001, +0.00000000000E+000
+2.75004862500E+005, +6.29511269864E+001, +0.00000000000E+000
+2.81254859375E+005, +6.44140206048E+001, +0.00000000000E+000
+2.87504856250E+005, +6.58843827070E+001, +0.00000000000E+000
+2.93754853125E+005, +6.73593465917E+001, +0.00000000000E+000
+3.00004850000E+005, +6.88341668147E+001, +0.00000000000E+000
+3.06254846875E+005, +7.02682389266E+001, +0.00000000000E+000
+3.12504843750E+005, +7.17742406651E+001, +0.00000000000E+000
+3.18754840625E+005, +7.32951739890E+001, +0.00000000000E+000
