"# Channel 1"
"# Trace 3"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, +1.44426208676E+004, +0.00000000000E+000
+6.25999375000E+003, +2.51118749262E+002, +0.00000000000E+000
+1.25099875000E+004, +1.24952261785E+002, +0.00000000000E+000
+1.87599812500E+004, +8.23721293392E+001, +0.00000000000E+000
+2.50099750000E+004, +6.07830321076E+001, +0.00000000000E+000
+3.12599687500E+004, +4.75999506981E+001, +0.00000000000E+000
+3.75099625000E+004, +3.86235116715E+001, +0.00000000000E+000
+4.37599562500E+004, +3.20533456313E+001, +0.00000000000E+000
+5.00099500000E+004, +2.69967427366E+001, +0.00000000000E+000
+5.62599437500E+004, +2.29364340514E+001, +0.00000000000E+000
+6.25099375000E+004, +1.95783717969E+001, +0.00000000000E+000
+6.87599312500E+004, +1.67308230297E+001, +0.00000000000E+000
+7.50099250000E+004, +1.42687040190E+001, +0.00000000000E+000
+8.12599187500E+004, +1.20971787145E+001, +0.00000000000E+000
+8.75099125000E+004, +1.01582595924E+001, +0.00000000000E+000
+9.37599062500E+004, +8.39949680794E+000, +0.00000000000E+000
+1.00009900000E+005, +6.79273142367E+000, +0.00000000000E+000
+1.06259893750E+005, +5.31141109103E+000, +0.00000000000E+000
+1.12509887500E+005, +3.93230689825E+000, +0.00000000000E+000
+1.18759881250E+005, +2.64468988563E+000, +0.00000000000E+000
+1.25009875000E+005, +1.44322560820E+000, +0.00000000000E+000
+1.31259868750E+005, +4.36986574601E-001, +0.00000000000E+000
+1.37509862500E+005, +9.45414954548E-001, +0.00000000000E+000
+1.43759856250E+005, +1.96574131106E+000, +0.00000000000E+000
+1.50009850000E+005, +2.97200969485E+000, +0.00000000000E+000
+1.56259843750E+005, +3.94876412456E+000, +0.00000000000E+000
+1.62509837500E+005, +4.89525304577E+000, +0.00000000000E+000
+1.68759831250E+005, +5.81620376865E+000, +0.00000000000E+000
+1.75009825000E+005, +6.71004762037E+000, +0.00000000000E+000
+1.81259818750E+005, +7.58286941734E+000, +0.00000000000E+000
+1.87509812500E+005, +8.43461756826E+000, +0.00000000000E+000
+1.93759806250E+005, +9.26836620643E+000, +0.00000000000E+000
+2.00009800000E+005, +1.00855088140E+001, +0.00000000000E+000
+2.06259793750E+005, +1.08867709275E+001, +0.00000000000E+000
+2.12509787500E+005, +1.16751203709E+001, +0.00000000000E+000
+2.18759781250E+005, +1.24520063923E+001, +0.00000000000E+000
+2.25009775000E+005, +1.32146426785E+001, +0.00000000000E+000
+2.31259768750E+005, +1.39691212538E+001, +0.00000000000E+000
+2.37509762500E+005, +1.47111301858E+001, +0.00000000000E+000
+2.43759756250E+005, +1.54467646265E+001, +0.00000000000E+000
+2.50009750000E+005, +1.61737943112E+001, +0.00000000000E+000
+2.56259743750E+005, +1.68927820542E+001, +0.00000000000E+000
+2.62509737500E+005, +1.76015436567E+001, +0.00000000000E+000
+2.68759731250E+005, +1.83058737148E+001, +0.00000000000E+000
+2.75009725000E+005, +1.90049379311E+001, +0.00000000000E+000
+2.81259718750E+005, +1.97009129269E+001, +0.00000000000E+000
+2.87509712500E+005, +2.03881802843E+001, +0.00000000000E+000
+2.93759706250E+005, +2.10739136975E+001, +0.00000000000E+000
+3.00009700000E+005, +2.17551848040E+001, +0.00000000000E+000
+3.06259693750E+005, +2.24275607844E+001, +0.00000000000E+000
+3.12509687500E+005, +2.30960229309E+001, +0.00000000000E+000
+3.18759681250E+005, +2.37648289345E+001, +0.00000000000E+000
+3.25009675000E+005, +2.44256104889E+001, +0.00000000000E+000
+3.31259668750E+005, +2.50825494464E+001, +0.00000000000E+000
+3.37509662500E+005, +2.57366727274E+001, +0.00000000000E+000
+3.43759656250E+005, +2.63916529583E+001, +0.00000000000E+000
+3.50009650000E+005, +2.70396932997E+001, +0.00000000000E+000
+3.56259643750E+005, +2.76845567641E+001, +0.00000000000E+000
+3.62509637500E+005, +2.83275596201E+001, +0.00000000000E+000
+3.68759631250E+005, +2.89730676538E+001, +0.00000000000E+000
+3.75009625000E+005, +2.96110045769E+001, +0.00000000000E+000
+3.81259618750E+005, +3.02458341170E+001, +0.00000000000E+000
+3.87509612500E+005, +3.08797308263E+001, +0.00000000000E+000
+3.93759606250E+005, +3.15150269325E+001, +0.00000000000E+000
+4.00009600000E+005, +3.21445189343E+001, +0.00000000000E+000
+4.06259593750E+005, +3.27719437072E+001, +0.00000000000E+000
+4.12509587500E+005, +3.34028075598E+001, +0.00000000000E+000
+4.18759581250E+005, +3.40274833017E+001, +0.00000000000E+000
+4.25009575000E+005, +3.46494364011E+001, +0.00000000000E+000
+4.31259568750E+005, +3.52765206517E+001, +0.00000000000E+000
