"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+001, -3.86324661237E+003, -1.39163437417E+004
+6.25999375000E+003, -7.39413485331E+000, -2.51009866341E+002
+1.25099875000E+004, -1.42108001798E+000, -1.24944180564E+002
+1.87599812500E+004, -4.41476012270E-001, -8.23709462785E+001
+2.50099750000E+004, -9.62110815646E-002, -6.07829559631E+001
+3.12599687500E+004, +6.66267226996E-002, -4.75999040687E+001
+3.75099625000E+004, +1.60651112755E-001, -3.86231775629E+001
+4.37599562500E+004, +2.20417910420E-001, -3.20525877598E+001
+5.00099500000E+004, +2.60727210674E-001, -2.69954836909E+001
+5.62599437500E+004, +2.90305814676E-001, -2.29345967814E+001
+6.25099375000E+004, +3.12351805431E-001, -1.95758800202E+001
+6.87599312500E+004, +3.29248012971E-001, -1.67275830590E+001
+7.50099250000E+004, +3.40331684029E-001, -1.42646447108E+001
+8.12599187500E+004, +3.50491400665E-001, -1.20921002572E+001
+8.75099125000E+004, +3.56536926846E-001, -1.01520007568E+001
+9.37599062500E+004, +3.51878547896E-001, -8.39212298016E+000
+1.00009900000E+005, +3.55961708067E-001, -6.78339822335E+000
+1.06259893750E+005, +3.57703397696E-001, -5.29935241866E+000
+1.12509887500E+005, +3.62670700879E-001, -3.91554689727E+000
+1.18759881250E+005, +3.64355661163E-001, -2.61947123354E+000
+1.25009875000E+005, +3.65977312164E-001, -1.39605184830E+000
+1.31259868750E+005, +3.67994738841E-001, -2.35663188824E-001
+1.37509862500E+005, +3.67606569721E-001, +8.71019429279E-001
+1.43759856250E+005, +3.70828382395E-001, +1.93044689458E+000
+1.50009850000E+005, +3.71857795041E-001, +2.94865450783E+000
+1.56259843750E+005, +3.74072964325E-001, +3.93100591818E+000
+1.62509837500E+005, +3.75908682534E-001, +4.88079860725E+000
+1.68759831250E+005, +3.75860042393E-001, +5.80404647699E+000
+1.75009825000E+005, +3.79536196709E-001, +6.69930528809E+000
+1.81259818750E+005, +3.80744751171E-001, +7.57330456504E+000
+1.87509812500E+005, +3.84939150080E-001, +8.42582906150E+000
+1.93759806250E+005, +3.88050000076E-001, +9.26023916181E+000
+2.00009800000E+005, +3.90766223753E-001, +1.00779357904E+001
+2.06259793750E+005, +3.94523521462E-001, +1.08796200494E+001
+2.12509787500E+005, +3.98146580347E-001, +1.16683295709E+001
+2.18759781250E+005, +4.00086564373E-001, +1.24455772841E+001
+2.25009775000E+005, +4.04590000261E-001, +1.32084476019E+001
+2.31259768750E+005, +4.07633549942E-001, +1.39631724007E+001
+2.37509762500E+005, +4.12266300436E-001, +1.47053523535E+001
+2.43759756250E+005, +4.15667828195E-001, +1.54411708650E+001
+2.50009750000E+005, +4.18782782990E-001, +1.61683716992E+001
+2.56259743750E+005, +4.23147832830E-001, +1.68874815009E+001
+2.62509737500E+005, +4.28333505317E-001, +1.75963311377E+001
+2.68759731250E+005, +4.32710568264E-001, +1.83007588374E+001
+2.75009725000E+005, +4.37568730424E-001, +1.89998999832E+001
+2.81259718750E+005, +4.40496351181E-001, +1.96959877416E+001
+2.87509712500E+005, +4.45748976066E-001, +2.03833069730E+001
+2.93759706250E+005, +4.50089826709E-001, +2.10691067129E+001
+3.00009700000E+005, +4.54917102951E-001, +2.17504279564E+001
+3.06259693750E+005, +4.59840465791E-001, +2.24228461503E+001
+3.12509687500E+005, +4.64591091398E-001, +2.30913496865E+001
+3.18759681250E+005, +4.70141497088E-001, +2.37601780561E+001
+3.25009675000E+005, +4.76167130774E-001, +2.44209687076E+001
+3.31259668750E+005, +4.82187215404E-001, +2.50779142319E+001
+3.37509662500E+005, +4.88734020055E-001, +2.57320318306E+001
+3.43759656250E+005, +4.93750335016E-001, +2.63870338704E+001
+3.50009650000E+005, +5.01667790493E-001, +2.70350391746E+001
+3.56259643750E+005, +5.07793283079E-001, +2.76798993714E+001
+3.62509637500E+005, +5.14517966842E-001, +2.83228865988E+001
+3.68759631250E+005, +5.20932459629E-001, +2.89683841221E+001
+3.75009625000E+005, +5.27277394678E-001, +2.96063096418E+001
+3.81259618750E+005, +5.33288700668E-001, +3.02411323299E+001
+3.87509612500E+005, +5.40084490992E-001, +3.08750074437E+001
+3.93759606250E+005, +5.47550737823E-001, +3.15102699250E+001
+4.00009600000E+005, +5.54614426023E-001, +3.21397339807E+001
+4.06259593750E+005, +5.62311805449E-001, +3.27671191865E+001
+4.12509587500E+005, +5.69951223781E-001, +3.33979446745E+001
+4.18759581250E+005, +5.78149650666E-001, +3.40225713729E+001
+4.25009575000E+005, +5.85559510904E-001, +3.46444882049E+001
+4.31259568750E+005, +5.93944565932E-001, +3.52715202272E+001
+4.37509562500E+005, +6.01677997172E-001, +3.58911419083E+001
