"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+004, -5.63197971627E-002, +1.07409984571E+001
+5.00000000000E+004, +2.91740949450E-001, +8.26967804253E+000
+5.00000000000E+004, +2.55385577181E-001, +1.08072410361E+001
+5.00000000000E+004, -3.68647187550E-001, +1.01022589649E+001
+5.00000000000E+004, +5.57280321154E-001, +8.42665975644E+000
+5.00000000000E+004, -2.35446846816E-001, +1.08963409545E+001
+5.00000000000E+004, -3.58895844839E-001, +9.95782250354E+000
+5.00000000000E+004, +5.87421233567E-001, +8.29344842462E+000
+5.00000000000E+004, +2.14790143771E-001, +1.06347031631E+001
+5.00000000000E+004, -1.37759348977E-001, +1.02796297723E+001
+5.00000000000E+004, +3.96810371715E-001, +8.25000435821E+000
+5.00000000000E+004, +6.97392372994E-001, +9.97804327100E+000
+5.00000000000E+004, +4.70293744016E-001, +1.10849457965E+001
+5.00000000000E+004, -4.99690338365E-001, +8.33149873248E+000
+5.00000000000E+004, +2.87912259451E-001, +9.92194942022E+000
+5.00000000000E+004, +1.93060181009E+000, +9.76211690277E+000
+5.00000000000E+004, -1.61597168708E+000, +1.05122525982E+001
+5.00000000000E+004, -1.04125093671E-001, +1.02709328398E+001
+5.00000000000E+004, +5.81819450761E-001, +8.77812530981E+000
+5.00000000000E+004, +5.98086553880E-001, +1.03684143552E+001
+5.00000000000E+004, +9.76688065024E-001, +9.03895247145E+000
+5.00000000000E+004, +3.58161840504E-001, +1.10687133946E+001
+5.00000000000E+004, +9.83158014262E-002, +1.13074218681E+001
+5.00000000000E+004, -1.28011712434E+000, +8.65841231980E+000
+5.00000000000E+004, -1.70950106257E-001, +9.91154083966E+000
+5.00000000000E+004, +6.53451352677E-001, +8.80668904685E+000
+5.00000000000E+004, +3.44590605731E-001, +1.00734449683E+001
+5.00000000000E+004, +1.73965694688E+000, +1.02429041740E+001
+5.00000000000E+004, -1.13543885587E+000, +1.09429817018E+001
+5.00000000000E+004, -2.15662035439E-001, +1.07332099791E+001
+5.00000000000E+004, -6.72291706204E-001, +8.79200064220E+000
+5.00000000000E+004, +1.38426029375E-001, +1.02179674397E+001
+5.00000000000E+004, +4.94087819682E-001, +8.92644562531E+000
+5.00000000000E+004, +3.50713562262E-001, +1.01828602855E+001
+5.00000000000E+004, +1.13015686384E+000, +9.32674469876E+000
+5.00000000000E+004, +6.41887616470E-001, +1.04509353462E+001
+5.00000000000E+004, +1.74083832531E+000, +9.96861365149E+000
+5.00000000000E+004, +5.99752522592E-001, +1.13292265561E+001
+5.00000000000E+004, +1.60617367871E+000, +1.12489303912E+001
+5.00000000000E+004, -4.92569817693E-001, +1.19173907746E+001
+5.00000000000E+004, +9.04872765252E-001, +1.18508935402E+001
+5.00000000000E+004, -1.35531846183E+000, +1.14314369836E+001
+5.00000000000E+004, +2.14584062203E-001, +1.17636923420E+001
+5.00000000000E+004, -1.38722030454E+000, +1.12904503230E+001
+5.00000000000E+004, +1.36509146893E-001, +1.15911858057E+001
+5.00000000000E+004, -1.24174055676E+000, +1.12555170111E+001
+5.00000000000E+004, +3.95190754226E-001, +9.16626374670E+000
+5.00000000000E+004, +1.72172161112E-001, +1.02277819708E+001
+5.00000000000E+004, +3.52283702203E-001, +9.13157456232E+000
+5.00000000000E+004, +9.18805819584E-002, +1.03876560651E+001
+5.00000000000E+004, -1.00467882829E-001, +9.18622396111E+000
+5.00000000000E+004, -1.83841975400E-001, +1.05952781178E+001
+5.00000000000E+004, -1.16834397476E+000, +9.88000018290E+000
+5.00000000000E+004, -2.68168259331E-001, +1.16706094294E+001
+5.00000000000E+004, -1.08470029590E+000, +1.19119802977E+001
+5.00000000000E+004, +1.46995251625E+000, +1.17524838165E+001
+5.00000000000E+004, +6.89343881030E-001, +1.12955240336E+001
+5.00000000000E+004, +1.06116041098E+000, +9.98196928340E+000
+5.00000000000E+004, +1.12715021588E-001, +1.05928060324E+001
