"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.00000000000E+002, -1.01841580331E+003, -7.89159703811E+003
+6.34993750000E+003, -6.83950609776E+000, -2.46690017212E+002
+1.25998750000E+004, -5.53913417295E-001, -1.22903166550E+002
+1.88498125000E+004, +8.67081930146E-001, -8.07706713131E+001
+2.50997500000E+004, +1.53027561061E+000, -5.94257801809E+001
+3.13496875000E+004, +1.90511294205E+000, -4.64258822825E+001
+3.75996250000E+004, +2.13974569017E+000, -3.75966643144E+001
+4.38495625000E+004, +2.29479792383E+000, -3.11436268686E+001
+5.00995000000E+004, +2.40294423979E+000, -2.61816580986E+001
+5.63494375000E+004, +2.48123461935E+000, -2.21983263490E+001
+6.25993750000E+004, +2.53993653401E+000, -1.89048459958E+001
+6.88493125000E+004, +2.58486557409E+000, -1.61116030487E+001
+7.50992500000E+004, +2.61750437168E+000, -1.36933585326E+001
+8.13491875000E+004, +2.64475177149E+000, -1.15603410200E+001
+8.75991250000E+004, +2.66507110474E+000, -9.65478565721E+000
+9.38490625000E+004, +2.67350081642E+000, -7.92534790425E+000
+1.00099000000E+005, +2.68803619403E+000, -6.34294644474E+000
+1.06348937500E+005, +2.69868931127E+000, -4.88204025403E+000
+1.12598875000E+005, +2.70970150521E+000, -3.51922236468E+000
+1.18848812500E+005, +2.71774098204E+000, -2.24183425980E+000
+1.25098750000E+005, +2.72492542756E+000, -1.03530225086E+000
+1.31348687500E+005, +2.73165971651E+000, +1.10182764466E-001
+1.37598625000E+005, +2.73599458837E+000, +1.20310135627E+000
+1.43848562500E+005, +2.74267862368E+000, +2.25066001193E+000
+1.50098500000E+005, +2.74750720130E+000, +3.25658029504E+000
+1.56348437500E+005, +2.75240270693E+000, +4.22879702864E+000
+1.62598375000E+005, +2.75694351287E+000, +5.16883777656E+000
+1.68848312500E+005, +2.76003282965E+000, +6.08274652729E+000
+1.75098250000E+005, +2.76539016270E+000, +6.96955848523E+000
+1.81348187500E+005, +2.76932030556E+000, +7.83595809746E+000
+1.87598125000E+005, +2.77530428542E+000, +8.68100816060E+000
+1.93848062500E+005, +2.77972418585E+000, +9.50889445522E+000
+2.00098000000E+005, +2.78425560597E+000, +1.03204526499E+001
+2.06347937500E+005, +2.78987483493E+000, +1.11162566191E+001
+2.12597875000E+005, +2.79414273755E+000, +1.18988988913E+001
+2.18847812500E+005, +2.79834467301E+000, +1.26709151071E+001
+2.25097750000E+005, +2.80395732165E+000, +1.34293049424E+001
+2.31347687500E+005, +2.80801767935E+000, +1.41789809457E+001
+2.37597625000E+005, +2.81368748980E+000, +1.49167273236E+001
+2.43847562500E+005, +2.81870838312E+000, +1.56484075633E+001
+2.50097500000E+005, +2.82321241326E+000, +1.63712587537E+001
+2.56347437500E+005, +2.82827329869E+000, +1.70867047585E+001
+2.62597375000E+005, +2.83458940929E+000, +1.77929657137E+001
+2.68847312500E+005, +2.83961072081E+000, +1.84936597151E+001
+2.75097250000E+005, +2.84553318902E+000, +1.91895163143E+001
+2.81347187500E+005, +2.84951242330E+000, +1.98825961581E+001
+2.87597125000E+005, +2.85577149052E+000, +2.05672511787E+001
+2.93847062500E+005, +2.86120339876E+000, +2.12505038045E+001
+3.00097000000E+005, +2.86745334384E+000, +2.19289347292E+001
+3.06346937500E+005, +2.87325405047E+000, +2.25988518364E+001
+3.12596875000E+005, +2.87901134255E+000, +2.32651749813E+001
+3.18846812500E+005, +2.88580975063E+000, +2.39316772910E+001
+3.25096750000E+005, +2.89284920119E+000, +2.45901290313E+001
+3.31346687500E+005, +2.89929285748E+000, +2.52451276724E+001
+3.37596625000E+005, +2.90620811530E+000, +2.58974899723E+001
+3.43846562500E+005, +2.91272416387E+000, +2.65507736502E+001
+3.50096500000E+005, +2.92109993833E+000, +2.71969060530E+001
+3.56346437500E+005, +2.92794713812E+000, +2.78402286272E+001
+3.62596375000E+005, +2.93558298070E+000, +2.84817596836E+001
+3.68846312500E+005, +2.94294631377E+000, +2.91247678172E+001
+3.75096250000E+005, +2.95073121889E+000, +2.97613040825E+001
+3.81346187500E+005, +2.95681521531E+000, +3.03951941522E+001
+3.87596125000E+005, +2.96466160814E+000, +3.10274420175E+001
+3.93846062500E+005, +2.97279621656E+000, +3.16609034303E+001
+4.00096000000E+005, +2.98045153861E+000, +3.22897510280E+001
