"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +1.06254227680E-001, -2.12339589485E-002
+6.25499687500E+003, +2.93667591306E-001, +5.40871561732E-001
+1.25049937500E+004, +2.95501800897E-001, +1.10524609976E+000
+1.87549906250E+004, +3.08140390091E-001, +1.66866281607E+000
+2.50049875000E+004, +3.20491697573E-001, +2.23058582367E+000
+3.12549843750E+004, +3.32067665795E-001, +2.79232575120E+000
+3.75049812500E+004, +3.42038432176E-001, +3.35263297600E+000
+4.37549781250E+004, +3.49586233410E-001, +3.91208001970E+000
+5.00049750000E+004, +3.52529159132E-001, +4.47258409351E+000
+5.62549718750E+004, +3.56863644543E-001, +5.03238529288E+000
+6.25049687500E+004, +3.60472981432E-001, +5.59178414579E+000
+6.87549656250E+004, +3.63114169254E-001, +6.15194357450E+000
+7.50049625000E+004, +3.63309526477E-001, +6.71322101702E+000
+8.12549593750E+004, +3.64868447975E-001, +7.27317940662E+000
+8.75049562500E+004, +3.65425281339E-001, +7.83494672155E+000
+9.37549531250E+004, +3.58681392900E-001, +8.40883758245E+000
+1.00004950000E+005, +3.59164099120E-001, +8.97064703981E+000
+1.06254946875E+005, +3.58352950178E-001, +9.53431788938E+000
+1.12504943750E+005, +3.60486068950E-001, +1.00963713153E+001
+1.18754940625E+005, +3.61196260720E-001, +1.06597451453E+001
+1.25004937500E+005, +3.61254169741E-001, +1.12232882627E+001
+1.31254934375E+005, +3.62016419314E-001, +1.17867031410E+001
+1.37504931250E+005, +3.61973205684E-001, +1.23524107607E+001
+1.43754928125E+005, +3.64464999179E-001, +1.29157538473E+001
+1.50004925000E+005, +3.65100608001E-001, +1.34802916908E+001
+1.56254921875E+005, +3.67434788974E-001, +1.40449011059E+001
+1.62504918750E+005, +3.69421854388E-001, +1.46092592355E+001
+1.68754915625E+005, +3.70114134531E-001, +1.51770378424E+001
+1.75004912500E+005, +3.72972357222E-001, +1.57399226133E+001
+1.81254909375E+005, +3.74760193469E-001, +1.63061614795E+001
+1.87504906250E+005, +3.79205954984E-001, +1.68699788733E+001
+1.93754903125E+005, +3.82230956566E-001, +1.74353763068E+001
+2.00004900000E+005, +3.85084389383E-001, +1.80007259247E+001
+2.06254896875E+005, +3.89035842608E-001, +1.85651577159E+001
+2.12504893750E+005, +3.92562810037E-001, +1.91305476915E+001
+2.18754890625E+005, +3.95286881766E-001, +1.96984934629E+001
+2.25004887500E+005, +4.00337120514E-001, +2.02622444695E+001
+2.31254884375E+005, +4.03610453482E-001, +2.08300817474E+001
+2.37504881250E+005, +4.07800671577E-001, +2.13934647670E+001
+2.43754878125E+005, +4.11712587699E-001, +2.19614874474E+001
+2.50004875000E+005, +4.15761146999E-001, +2.25287559271E+001
+2.56254871875E+005, +4.20247357837E-001, +2.30960098340E+001
+2.62504868750E+005, +4.25741182879E-001, +2.36592402751E+001
+2.68754865625E+005, +4.29802150657E-001, +2.42261846490E+001
+2.75004862500E+005, +4.35310664629E-001, +2.47929665131E+001
+2.81254859375E+005, +4.39158951583E-001, +2.53640042820E+001
+2.87504856250E+005, +4.44454454374E-001, +2.59315426178E+001
+2.93754853125E+005, +4.49621913961E-001, +2.65031669892E+001
+3.00004850000E+005, +4.54032890775E-001, +2.70752805870E+001
+3.06254846875E+005, +4.59822193453E-001, +2.76417805083E+001
+3.12504843750E+005, +4.65070729580E-001, +2.82093736489E+001
+3.18754840625E+005, +4.71836355441E-001, +2.87813978130E+001
+3.25004837500E+005, +4.77293912022E-001, +2.93482022991E+001
+3.31254834375E+005, +4.84103860639E-001, +2.99152172218E+001
+3.37504831250E+005, +4.90200633202E-001, +3.04827239853E+001
+3.43754828125E+005, +4.95689127394E-001, +3.10558486726E+001
+3.50004825000E+005, +5.03570096096E-001, +3.16228373968E+001
+3.56254821875E+005, +5.10163053544E-001, +3.21902161547E+001
+3.62504818750E+005, +5.16759505173E-001, +3.27586966491E+001
+3.68754815625E+005, +5.24043138979E-001, +3.33330029847E+001
+3.75004812500E+005, +5.30968526419E-001, +3.39013923650E+001
+3.81254809375E+005, +5.36214554465E-001, +3.44689494969E+001
+3.87504806250E+005, +5.43654144483E-001, +3.50374724615E+001
+3.93754803125E+005, +5.51583313323E-001, +3.56108143414E+001
+4.00004800000E+005, +5.58557919498E-001, +3.61795370074E+001
+4.06254796875E+005, +5.65860321637E-001, +3.67479522907E+001
+4.12504793750E+005, +5.74156934612E-001, +3.73224155312E+001
+4.18754790625E+005, +5.82308014175E-001, +3.78913148170E+001
+4.25004787500E+005, +5.89805002387E-001, +3.84610872828E+001
+4.31254784375E+005, +5.99211658440E-001, +3.90361325999E+001
+4.37504781250E+005, +6.06884945604E-001, +3.96056593392E+001
+4.43754778125E+005, +6.13784080608E-001, +4.01747973069E+001
+4.50004775000E+005, +6.24056974214E-001, +4.07534278818E+001
+4.56254771875E+005, +6.31149184680E-001, +4.13216790430E+001
+4.62504768750E+005, +6.39595762948E-001, +4.18921883420E+001
+4.68754765625E+005, +6.48188074253E-001, +4.24631641625E+001
+4.75004762500E+005, +6.57890004522E-001, +4.30399311755E+001
+4.81254759375E+005, +6.65909047633E-001, +4.36101992657E+001
+4.87504756250E+005, +6.76182831867E-001, +4.41818826621E+001
+4.93754753125E+005, +6.84350963579E-001, +4.47523724953E+001
+5.00004750000E+005, +6.94363505305E-001, +4.53308334739E+001
+5.06254746875E+005, +7.02499981890E-001, +4.59010911398E+001
+5.12504743750E+005, +7.13177252926E-001, +4.64812600536E+001
+5.18754740625E+005, +7.22567970526E-001, +4.70520415593E+001
+5.25004737500E+005, +7.31694680525E-001, +4.76278970135E+001
+5.31254734375E+005, +7.43066292612E-001, +4.82077252708E+001
+5.37504731250E+005, +7.51400197052E-001, +4.87804574120E+001
+5.43754728125E+005, +7.60240220072E-001, +4.93527770123E+001
+5.50004725000E+005, +7.69968087891E-001, +4.99270114986E+001
+5.56254721875E+005, +7.79167316632E-001, +5.04986941115E+001
+5.62504718750E+005, +7.87538491039E-001, +5.10744574783E+001
+5.68754715625E+005, +7.98347056514E-001, +5.16485701824E+001
+5.75004712500E+005, +8.11422558267E-001, +5.22328389891E+001
+5.81254709375E+005, +8.23724735261E-001, +5.28154436423E+001
+5.87504706250E+005, +8.33136472799E-001, +5.33900086049E+001
+5.93754703125E+005, +8.42778117153E-001, +5.39645658199E+001
+6.00004700000E+005, +8.52627528678E-001, +5.45406505801E+001
+6.06254696875E+005, +8.63199537994E-001, +5.51154334480E+001
+6.12504693750E+005, +8.76312780305E-001, +5.57007088086E+001
+6.18754690625E+005, +8.86900154817E-001, +5.62784569535E+001
+6.25004687500E+005, +8.97494728787E-001, +5.68587942761E+001
+6.31254684375E+005, +9.07527175193E-001, +5.74343844581E+001
+6.37504681250E+005, +9.18031656718E-001, +5.80120472206E+001
+6.43754678125E+005, +9.32363308121E-001, +5.86001532276E+001
+6.50004675000E+005, +9.43587734712E-001, +5.91786165365E+001
+6.56254671875E+005, +9.52982325191E-001, +5.97562250942E+001
+6.62504668750E+005, +9.63907031837E-001, +6.03359063083E+001
+6.68754665625E+005, +9.74399915837E-001, +6.09157225200E+001
+6.75004662500E+005, +9.86004681668E-001, +6.14943877649E+001
+6.81254659375E+005, +1.00230832440E+000, +6.20844361736E+001
+6.87504656250E+005, +1.01295758882E+000, +6.26651067831E+001
+6.93754653125E+005, +1.02380872254E+000, +6.32446562659E+001
+7.00004650000E+005, +1.03534020141E+000, +6.38269596717E+001
+7.06254646875E+005, +1.04654527461E+000, +6.44072461102E+001
+7.12504643750E+005, +1.06392043143E+000, +6.50011297568E+001
+7.18754640625E+005, +1.07566581533E+000, +6.55821725087E+001
+7.25004637500E+005, +1.08632793362E+000, +6.61661838295E+001
+7.31254634375E+005, +1.09845869257E+000, +6.67485095996E+001
+7.37504631250E+005, +9.52878534252E-001, +6.72181390259E+001
+7.43754628125E+005, +9.64470282117E-001, +6.78056491094E+001
+7.50004625000E+005, +9.82638425015E-001, +6.84048675511E+001
+7.56254621875E+005, +9.96627303172E-001, +6.89932433671E+001
+7.62504618750E+005, +1.00894259432E+000, +6.95806929020E+001
+7.68754615625E+005, +1.02327502212E+000, +7.01721981395E+001
+7.75004612500E+005, +1.04212700351E+000, +7.07736043476E+001
+7.81254609375E+005, +1.05495929197E+000, +7.13650407182E+001
+7.87504606250E+005, +1.07008782901E+000, +7.19476394266E+001
+7.93754603125E+005, +1.08381825500E+000, +7.25370119424E+001
+8.00004600000E+005, +1.09600652074E+000, +7.31286148591E+001
+8.06254596875E+005, +1.11023934368E+000, +7.37192181446E+001
+8.12504593750E+005, +1.12301205289E+000, +7.43105102691E+001
+8.18754590625E+005, +1.14922888632E+000, +7.49153281054E+001
+8.25004587500E+005, +1.16168963156E+000, +7.55085898726E+001
+8.31254584375E+005, +1.17601830000E+000, +7.60982160122E+001
+8.37504581250E+005, +1.19165823141E+000, +7.66924818953E+001
+8.43754578125E+005, +1.20904730616E+000, +7.72852987578E+001
+8.50004575000E+005, +1.22209029592E+000, +7.78799307530E+001
+8.56254571875E+005, +1.23664366680E+000, +7.84737005260E+001
+8.62504568750E+005, +1.25102979764E+000, +7.90693223247E+001
+8.68754565625E+005, +1.26473004056E+000, +7.96652360510E+001
+8.75004562500E+005, +1.28168584695E+000, +8.02594787345E+001
+8.81254559375E+005, +1.30339006353E+000, +8.08679579301E+001
+8.87504556250E+005, +1.31951417734E+000, +8.14661385807E+001
+8.93754553125E+005, +1.33403260565E+000, +8.20643672262E+001
+9.00004550000E+005, +1.35127191958E+000, +8.26597838281E+001
+9.06254546875E+005, +1.36656347303E+000, +8.32608441370E+001
+9.12504543750E+005, +1.38380225643E+000, +8.38631203187E+001
+9.18754540625E+005, +1.39875839395E+000, +8.44619289714E+001
+9.25004537500E+005, +1.41556785983E+000, +8.50582604293E+001
+9.31254534375E+005, +1.43166889797E+000, +8.56586629283E+001
+9.37504531250E+005, +1.44825207805E+000, +8.62570178500E+001
+9.43754528125E+005, +1.46608617343E+000, +8.68580650362E+001
+9.50004525000E+005, +1.48252253356E+000, +8.74579444933E+001
+9.56254521875E+005, +1.49969617178E+000, +8.80619679385E+001
+9.62504518750E+005, +1.51548593887E+000, +8.86619259039E+001
+9.68754515625E+005, +1.53007221267E+000, +8.92673138093E+001
+9.75004512500E+005, +1.56076880484E+000, +8.98828272623E+001
+9.81254509375E+005, +1.57944736491E+000, +9.04836889805E+001
+9.87504506250E+005, +1.59666469266E+000, +9.10913641099E+001
+9.93754503125E+005, +1.61212478026E+000, +9.16961962604E+001
+1.00000450000E+006, +1.62973545529E+000, +9.22988795175E+001
+1.00625449688E+006, +1.65085660824E+000, +9.29036396044E+001
+1.01250449375E+006, +1.66708586849E+000, +9.35078787973E+001
+1.01875449063E+006, +1.68513635622E+000, +9.41153336178E+001
+1.02500448750E+006, +1.70154265643E+000, +9.47237998155E+001
+1.03125448438E+006, +1.71916207153E+000, +9.53294692936E+001
+1.03750448125E+006, +1.73650603826E+000, +9.59367389146E+001
+1.04375447813E+006, +1.76488464077E+000, +9.65547228808E+001
+1.05000447500E+006, +1.78004509034E+000, +9.71610623100E+001
+1.05625447188E+006, +1.79741368393E+000, +9.77729872017E+001
+1.06250446875E+006, +1.81546532679E+000, +9.83805980015E+001
+1.06875446563E+006, +1.85030193435E+000, +9.90069411655E+001
+1.07500446250E+006, +1.86606869249E+000, +9.96173201078E+001
+1.08125445937E+006, +1.88286310051E+000, +1.00229921269E+002
+1.08750445625E+006, +1.90318056592E+000, +1.00842394655E+002
+1.09375445313E+006, +1.91936020263E+000, +1.01455063232E+002
+1.10000445000E+006, +1.93793702282E+000, +1.02068583986E+002
+1.10625444687E+006, +1.95790386348E+000, +1.02683152900E+002
+1.11250444375E+006, +1.97549453069E+000, +1.03297564355E+002
+1.11875444063E+006, +2.01295549371E+000, +1.03928099246E+002
+1.12500443750E+006, +2.03067876339E+000, +1.04544188882E+002
+1.13125443438E+006, +2.05235907375E+000, +1.05160426881E+002
+1.13750443125E+006, +2.06906495057E+000, +1.05776952353E+002
+1.14375442812E+006, +2.06825071392E+000, +1.06373124788E+002
+1.15000442500E+006, +2.08510255891E+000, +1.06989981052E+002
+1.15625442188E+006, +2.10205776805E+000, +1.07608245573E+002
+1.16250441875E+006, +2.14270146483E+000, +1.08241324108E+002
+1.16875441562E+006, +2.16269119318E+000, +1.08859210603E+002
+1.17500441250E+006, +2.17898796168E+000, +1.09482354352E+002
+1.18125440938E+006, +2.19714684856E+000, +1.10102131124E+002
+1.18750440625E+006, +2.21600918195E+000, +1.10723894624E+002
+1.19375440313E+006, +2.23432705295E+000, +1.11346571135E+002
+1.20000440000E+006, +2.27826839339E+000, +1.11986264653E+002
+1.20625439687E+006, +2.29574847685E+000, +1.12610791244E+002
+1.21250439375E+006, +2.31385889261E+000, +1.13234508403E+002
+1.21875439063E+006, +2.33213997579E+000, +1.13860508528E+002
+1.22500438750E+006, +2.35205582581E+000, +1.14483936198E+002
+1.23125438437E+006, +2.37213088671E+000, +1.15111522816E+002
+1.23750438125E+006, +2.41055278957E+000, +1.15754634262E+002
+1.24375437813E+006, +2.42983026379E+000, +1.16380889437E+002
+1.25000437500E+006, +2.45193315094E+000, +1.17016850836E+002
+1.25625437188E+006, +2.46644422131E+000, +1.17644344357E+002
+1.26250436875E+006, +2.48826968654E+000, +1.18278254567E+002
+1.26875436562E+006, +2.52702866664E+000, +1.18925887159E+002
+1.27500436250E+006, +2.54870354205E+000, +1.19554638233E+002
+1.28125435938E+006, +2.56970756470E+000, +1.20183289943E+002
+1.28750435625E+006, +2.58847243813E+000, +1.20817549337E+002
+1.29375435312E+006, +2.61293947497E+000, +1.21452948551E+002
+1.30000435000E+006, +2.63022888375E+000, +1.22085729111E+002
+1.30625434688E+006, +2.67649741667E+000, +1.22741091178E+002
+1.31250434375E+006, +2.69166195214E+000, +1.23374908981E+002
+1.31875434063E+006, +2.71551443745E+000, +1.24015209689E+002
+1.32500433750E+006, +2.73639326324E+000, +1.24648473044E+002
+1.33125433437E+006, +2.75474778969E+000, +1.25291645391E+002
+1.33750433125E+006, +2.77679884846E+000, +1.25925356376E+002
+1.34375432813E+006, +2.82447971740E+000, +1.26588327954E+002
+1.35000432500E+006, +2.84442071821E+000, +1.27227356178E+002
+1.35625432187E+006, +2.86572435291E+000, +1.27867098226E+002
+1.36250431875E+006, +2.88666430222E+000, +1.28511412728E+002
+1.36875431563E+006, +2.90921872380E+000, +1.29156803207E+002
+1.37500431250E+006, +2.93020948629E+000, +1.29800098239E+002
+1.38125430938E+006, +2.98029213938E+000, +1.30460416326E+002
+1.38750430625E+006, +2.99800358661E+000, +1.31106786452E+002
+1.39375430312E+006, +3.01782117183E+000, +1.31757789695E+002
+1.40000430000E+006, +3.04106209908E+000, +1.32400562632E+002
+1.40625429688E+006, +3.06423922560E+000, +1.33049444730E+002
+1.41250429375E+006, +3.11357931521E+000, +1.33718915477E+002
+1.41875429062E+006, +3.13055766123E+000, +1.34370138985E+002
+1.42500428750E+006, +3.15376184053E+000, +1.35018188116E+002
+1.43125428438E+006, +3.17378247409E+000, +1.35669556561E+002
+1.43750428125E+006, +3.19652688650E+000, +1.36324377162E+002
+1.44375427813E+006, +3.22072796628E+000, +1.36974277269E+002
