"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, -3.69165487217E-002, +0.00000000000E+000
+6.25499687500E+003, -1.02019806064E-001, +0.00000000000E+000
+1.25049937500E+004, -1.02618891250E-001, +0.00000000000E+000
+1.87549906250E+004, -1.06941176398E-001, +0.00000000000E+000
+2.50049875000E+004, -1.11130557875E-001, +0.00000000000E+000
+3.12549843750E+004, -1.15015081041E-001, +0.00000000000E+000
+3.75049812500E+004, -1.18306223580E-001, +0.00000000000E+000
+4.37549781250E+004, -1.20721589814E-001, +0.00000000000E+000
+5.00049750000E+004, -1.21510842800E-001, +0.00000000000E+000
+5.62549718750E+004, -1.22745720634E-001, +0.00000000000E+000
+6.25049687500E+004, -1.23696084451E-001, +0.00000000000E+000
+6.87549656250E+004, -1.24279426524E-001, +0.00000000000E+000
+7.50049625000E+004, -1.23993463640E-001, +0.00000000000E+000
+8.12549593750E+004, -1.24143470777E-001, +0.00000000000E+000
+8.75049562500E+004, -1.23920918338E-001, +0.00000000000E+000
+9.37549531250E+004, -1.21192783573E-001, +0.00000000000E+000
+1.00004950000E+005, -1.20896665926E-001, +0.00000000000E+000
+1.06254946875E+005, -1.20137964415E-001, +0.00000000000E+000
+1.12504943750E+005, -1.20340596811E-001, +0.00000000000E+000
+1.18754940625E+005, -1.20038176106E-001, +0.00000000000E+000
+1.25004937500E+005, -1.19493565377E-001, +0.00000000000E+000
+1.31254934375E+005, -1.19157388881E-001, +0.00000000000E+000
+1.37504931250E+005, -1.18529761265E-001, +0.00000000000E+000
+1.43754928125E+005, -1.18708652654E-001, +0.00000000000E+000
+1.50004925000E+005, -1.18254849228E-001, +0.00000000000E+000
+1.56254921875E+005, -1.18325136966E-001, +0.00000000000E+000
+1.62504918750E+005, -1.18256000280E-001, +0.00000000000E+000
+1.68754915625E+005, -1.17743695994E-001, +0.00000000000E+000
+1.75004912500E+005, -1.17901460750E-001, +0.00000000000E+000
+1.81254909375E+005, -1.17689370485E-001, +0.00000000000E+000
+1.87504906250E+005, -1.18285538430E-001, +0.00000000000E+000
+1.93754903125E+005, -1.18404337487E-001, +0.00000000000E+000
+2.00004900000E+005, -1.18441969879E-001, +0.00000000000E+000
