"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +3.58125449953E-001, +0.00000000000E+000
+6.25499687500E+003, +1.57119674074E+000, +0.00000000000E+000
+1.25049937500E+004, +2.98901280269E+000, +0.00000000000E+000
+1.87549906250E+004, +4.40567757836E+000, +0.00000000000E+000
+2.50049875000E+004, +5.81751613350E+000, +0.00000000000E+000
+3.12549843750E+004, +7.22502050501E+000, +0.00000000000E+000
+3.75049812500E+004, +8.64093397823E+000, +0.00000000000E+000
+4.37549781250E+004, +1.00595837732E+001, +0.00000000000E+000
+5.00049750000E+004, +1.14884119684E+001, +0.00000000000E+000
+5.62549718750E+004, +1.29206665690E+001, +0.00000000000E+000
+6.25049687500E+004, +1.43437398067E+001, +0.00000000000E+000
+6.87549656250E+004, +1.57453533052E+001, +0.00000000000E+000
+7.50049625000E+004, +1.71693165472E+001, +0.00000000000E+000
+8.12549593750E+004, +1.85872364170E+001, +0.00000000000E+000
+8.75049562500E+004, +2.00182942264E+001, +0.00000000000E+000
+9.37549531250E+004, +2.14368778214E+001, +0.00000000000E+000
+1.00004950000E+005, +2.28744416091E+001, +0.00000000000E+000
+1.06254946875E+005, +2.42870839692E+001, +0.00000000000E+000
+1.12504943750E+005, +2.57269240116E+001, +0.00000000000E+000
+1.18754940625E+005, +2.71490979161E+001, +0.00000000000E+000
+1.25004937500E+005, +2.85507967130E+001, +0.00000000000E+000
+1.31254934375E+005, +3.00152347040E+001, +0.00000000000E+000
+1.37504931250E+005, +3.14268755579E+001, +0.00000000000E+000
+1.43754928125E+005, +3.28791440191E+001, +0.00000000000E+000
+1.50004925000E+005, +3.43041635755E+001, +0.00000000000E+000
+1.56254921875E+005, +3.57289589331E+001, +0.00000000000E+000
+1.62504918750E+005, +3.71707228541E+001, +0.00000000000E+000
+1.68754915625E+005, +3.85962497808E+001, +0.00000000000E+000
+1.75004912500E+005, +4.00541578643E+001, +0.00000000000E+000
+1.81254909375E+005, +4.14491174039E+001, +0.00000000000E+000
+1.87504906250E+005, +4.28999531499E+001, +0.00000000000E+000
+1.93754903125E+005, +4.43457623596E+001, +0.00000000000E+000
+2.00004900000E+005, +4.57746996613E+001, +0.00000000000E+000
+2.06254896875E+005, +4.71926167150E+001, +0.00000000000E+000
+2.12504893750E+005, +4.86111279259E+001, +0.00000000000E+000
+2.18754890625E+005, +5.00917174677E+001, +0.00000000000E+000
+2.25004887500E+005, +5.15132401014E+001, +0.00000000000E+000
+2.31254884375E+005, +5.30183387469E+001, +0.00000000000E+000
+2.37504881250E+005, +5.44137858795E+001, +0.00000000000E+000
+2.43754878125E+005, +5.58373937136E+001, +0.00000000000E+000
+2.50004875000E+005, +5.72836233955E+001, +0.00000000000E+000
+2.56254871875E+005, +5.87192512016E+001, +0.00000000000E+000
+2.62504868750E+005, +6.02000441896E+001, +0.00000000000E+000
+2.68754865625E+005, +6.16598218989E+001, +0.00000000000E+000
+2.75004862500E+005, +6.30533852112E+001, +0.00000000000E+000
+2.81254859375E+005, +6.45651271648E+001, +0.00000000000E+000
+2.87504856250E+005, +6.59346488056E+001, +0.00000000000E+000
+2.93754853125E+005, +6.74700113789E+001, +0.00000000000E+000
+3.00004850000E+005, +6.89117674232E+001, +0.00000000000E+000
+3.06254846875E+005, +7.03565401829E+001, +0.00000000000E+000
+3.12504843750E+005, +7.18320416036E+001, +0.00000000000E+000
+3.18754840625E+005, +7.32506663904E+001, +0.00000000000E+000
+3.25004837500E+005, +7.47388873437E+001, +0.00000000000E+000
+3.31254834375E+005, +7.62706364462E+001, +0.00000000000E+000
+3.37504831250E+005, +7.76561884393E+001, +0.00000000000E+000
+3.43754828125E+005, +7.91420949838E+001, +0.00000000000E+000
+3.50004825000E+005, +8.06628772770E+001, +0.00000000000E+000
+3.56254821875E+005, +8.20894266811E+001, +0.00000000000E+000
+3.62504818750E+005, +8.35465757641E+001, +0.00000000000E+000
+3.68754815625E+005, +8.50538427639E+001, +0.00000000000E+000
+3.75004812500E+005, +8.65247544892E+001, +0.00000000000E+000
+3.81254809375E+005, +8.79243685748E+001, +0.00000000000E+000
+3.87504806250E+005, +8.95122063487E+001, +0.00000000000E+000
+3.93754803125E+005, +9.09615071115E+001, +0.00000000000E+000
+4.00004800000E+005, +9.24231920926E+001, +0.00000000000E+000
+4.06254796875E+005, +9.38732046867E+001, +0.00000000000E+000
+4.12504793750E+005, +9.53766197060E+001, +0.00000000000E+000
+4.18754790625E+005, +9.69037532276E+001, +0.00000000000E+000
+4.25004787500E+005, +9.83962892310E+001, +0.00000000000E+000
+4.31254784375E+005, +9.98625567352E+001, +0.00000000000E+000
+4.37504781250E+005, +1.01462075703E+002, +0.00000000000E+000
+4.43754778125E+005, +1.02922097596E+002, +0.00000000000E+000
+4.50004775000E+005, +1.04425217907E+002, +0.00000000000E+000
+4.56254771875E+005, +1.05949650096E+002, +0.00000000000E+000
