"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00000000000E+000, +2.91425259926E-001, +0.00000000000E+000
+6.25499687500E+003, +1.42808027583E+000, +0.00000000000E+000
+1.25049937500E+004, +2.83363721644E+000, +0.00000000000E+000
+1.87549906250E+004, +4.25339014702E+000, +0.00000000000E+000
+2.50049875000E+004, +5.66452345413E+000, +0.00000000000E+000
+3.12549843750E+004, +7.07784958054E+000, +0.00000000000E+000
+3.75049812500E+004, +8.48784816476E+000, +0.00000000000E+000
+4.37549781250E+004, +9.91372237510E+000, +0.00000000000E+000
+5.00049750000E+004, +1.13191004628E+001, +0.00000000000E+000
+5.62549718750E+004, +1.27233313927E+001, +0.00000000000E+000
+6.25049687500E+004, +1.41450302126E+001, +0.00000000000E+000
+6.87549656250E+004, +1.55557403991E+001, +0.00000000000E+000
+7.50049625000E+004, +1.69774355679E+001, +0.00000000000E+000
+8.12549593750E+004, +1.83890070478E+001, +0.00000000000E+000
+8.75049562500E+004, +1.98040644824E+001, +0.00000000000E+000
+9.37549531250E+004, +2.12605743444E+001, +0.00000000000E+000
+1.00004950000E+005, +2.26986178114E+001, +0.00000000000E+000
+1.06254946875E+005, +2.41106157076E+001, +0.00000000000E+000
+1.12504943750E+005, +2.55232212480E+001, +0.00000000000E+000
+1.18754940625E+005, +2.69564226245E+001, +0.00000000000E+000
+1.25004937500E+005, +2.83892562015E+001, +0.00000000000E+000
+1.31254934375E+005, +2.97989979822E+001, +0.00000000000E+000
+1.37504931250E+005, +3.12370997367E+001, +0.00000000000E+000
+1.43754928125E+005, +3.26527155201E+001, +0.00000000000E+000
+1.50004925000E+005, +3.40883059147E+001, +0.00000000000E+000
+1.56254921875E+005, +3.55249112112E+001, +0.00000000000E+000
+1.62504918750E+005, +3.69569962624E+001, +0.00000000000E+000
+1.68754915625E+005, +3.84129766033E+001, +0.00000000000E+000
+1.75004912500E+005, +3.98461579469E+001, +0.00000000000E+000
+1.81254909375E+005, +4.12266930010E+001, +0.00000000000E+000
+1.87504906250E+005, +4.27151761310E+001, +0.00000000000E+000
+1.93754903125E+005, +4.41365219779E+001, +0.00000000000E+000
+2.00004900000E+005, +4.56202334371E+001, +0.00000000000E+000
+2.06254896875E+005, +4.70512753728E+001, +0.00000000000E+000
+2.12504893750E+005, +4.84951821672E+001, +0.00000000000E+000
+2.18754890625E+005, +4.99165848269E+001, +0.00000000000E+000
+2.25004887500E+005, +5.13723427505E+001, +0.00000000000E+000
+2.31254884375E+005, +5.27989836719E+001, +0.00000000000E+000
+2.37504881250E+005, +5.42434278672E+001, +0.00000000000E+000
+2.43754878125E+005, +5.57234792636E+001, +0.00000000000E+000
+2.50004875000E+005, +5.71714159964E+001, +0.00000000000E+000
+2.56254871875E+005, +5.85304368409E+001, +0.00000000000E+000
+2.62504868750E+005, +6.00586478916E+001, +0.00000000000E+000
+2.68754865625E+005, +6.15443076167E+001, +0.00000000000E+000
+2.75004862500E+005, +6.29417557959E+001, +0.00000000000E+000
+2.81254859375E+005, +6.43815500913E+001, +0.00000000000E+000
+2.87504856250E+005, +6.58820666357E+001, +0.00000000000E+000
+2.93754853125E+005, +6.73429639806E+001, +0.00000000000E+000
+3.00004850000E+005, +6.88573403949E+001, +0.00000000000E+000
+3.06254846875E+005, +7.02647001417E+001, +0.00000000000E+000
+3.12504843750E+005, +7.17589616948E+001, +0.00000000000E+000
+3.18754840625E+005, +7.32408045303E+001, +0.00000000000E+000
+3.25004837500E+005, +7.46994353965E+001, +0.00000000000E+000
+3.31254834375E+005, +7.61458824773E+001, +0.00000000000E+000
+3.37504831250E+005, +7.76034599231E+001, +0.00000000000E+000
+3.43754828125E+005, +7.91655721459E+001, +0.00000000000E+000
+3.50004825000E+005, +8.06454799819E+001, +0.00000000000E+000
+3.56254821875E+005, +8.20562038258E+001, +0.00000000000E+000
+3.62504818750E+005, +8.35317503137E+001, +0.00000000000E+000
+3.68754815625E+005, +8.50771307397E+001, +0.00000000000E+000
+3.75004812500E+005, +8.66054394063E+001, +0.00000000000E+000
+3.81254809375E+005, +8.80000531764E+001, +0.00000000000E+000
+3.87504806250E+005, +8.94717629334E+001, +0.00000000000E+000
+3.93754803125E+005, +9.09548749687E+001, +0.00000000000E+000
+4.00004800000E+005, +9.24590166207E+001, +0.00000000000E+000
+4.06254796875E+005, +9.40565957076E+001, +0.00000000000E+000
+4.12504793750E+005, +9.54750310977E+001, +0.00000000000E+000
+4.18754790625E+005, +9.70018847813E+001, +0.00000000000E+000
+4.25004787500E+005, +9.85135029214E+001, +0.00000000000E+000
+4.31254784375E+005, +1.00097216735E+002, +0.00000000000E+000
+4.37504781250E+005, +1.01564067154E+002, +0.00000000000E+000
+4.43754778125E+005, +1.03051736690E+002, +0.00000000000E+000
+4.50004775000E+005, +1.04569925698E+002, +0.00000000000E+000
+4.56254771875E+005, +1.06059916174E+002, +0.00000000000E+000
+4.62504768750E+005, +1.07542691027E+002, +0.00000000000E+000
+4.68754765625E+005, +1.09110184507E+002, +0.00000000000E+000
+4.75004762500E+005, +1.10712774379E+002, +0.00000000000E+000
+4.81254759375E+005, +1.12070640791E+002, +0.00000000000E+000
+4.87504756250E+005, +1.13731286354E+002, +0.00000000000E+000
+4.93754753125E+005, +1.15059463254E+002, +0.00000000000E+000
+5.00004750000E+005, +1.16736115824E+002, +0.00000000000E+000
+5.06254746875E+005, +1.18402523863E+002, +0.00000000000E+000
+5.12504743750E+005, +1.19930657638E+002, +0.00000000000E+000
+5.18754740625E+005, +1.21456785680E+002, +0.00000000000E+000
+5.25004737500E+005, +1.22895269347E+002, +0.00000000000E+000
+5.31254734375E+005, +1.24578322033E+002, +0.00000000000E+000
+5.37504731250E+005, +1.26133102400E+002, +0.00000000000E+000
+5.43754728125E+005, +1.27634861342E+002, +0.00000000000E+000
+5.50004725000E+005, +1.29147484864E+002, +0.00000000000E+000
+5.56254721875E+005, +1.30717873290E+002, +0.00000000000E+000
+5.62504718750E+005, +1.32103770871E+002, +0.00000000000E+000
+5.68754715625E+005, +1.33757152338E+002, +0.00000000000E+000
+5.75004712500E+005, +1.35465340666E+002, +0.00000000000E+000
+5.81254709375E+005, +1.37070193121E+002, +0.00000000000E+000
+5.87504706250E+005, +1.38490429141E+002, +0.00000000000E+000
+5.93754703125E+005, +1.40191444396E+002, +0.00000000000E+000
+6.00004700000E+005, +1.41764007684E+002, +0.00000000000E+000
+6.06254696875E+005, +1.43321313116E+002, +0.00000000000E+000
+6.12504693750E+005, +1.44900433710E+002, +0.00000000000E+000
+6.18754690625E+005, +1.46588434327E+002, +0.00000000000E+000
+6.25004687500E+005, +1.48222722891E+002, +0.00000000000E+000
+6.31254684375E+005, +1.49720913115E+002, +0.00000000000E+000
+6.37504681250E+005, +1.51327372091E+002, +0.00000000000E+000
+6.43754678125E+005, +1.53025866309E+002, +0.00000000000E+000
+6.50004675000E+005, +1.54690174049E+002, +0.00000000000E+000
+6.56254671875E+005, +1.56292547186E+002, +0.00000000000E+000
+6.62504668750E+005, +1.57950071401E+002, +0.00000000000E+000
+6.68754665625E+005, +1.59442918893E+002, +0.00000000000E+000
+6.75004662500E+005, +1.61081708324E+002, +0.00000000000E+000
+6.81254659375E+005, +1.62743893223E+002, +0.00000000000E+000
+6.87504656250E+005, +1.64234111211E+002, +0.00000000000E+000
+6.93754653125E+005, +1.66024685329E+002, +0.00000000000E+000
+7.00004650000E+005, +1.67638258039E+002, +0.00000000000E+000
+7.06254646875E+005, +1.69283216817E+002, +0.00000000000E+000
+7.12504643750E+005, +1.71062165301E+002, +0.00000000000E+000
+7.18754640625E+005, +1.72367988815E+002, +0.00000000000E+000
+7.25004637500E+005, +1.74323683965E+002, +0.00000000000E+000
+7.31254634375E+005, +1.76075176977E+002, +0.00000000000E+000
+7.37504631250E+005, +1.77292796805E+002, +0.00000000000E+000
+7.43754628125E+005, +1.78779212757E+002, +0.00000000000E+000
+7.50004625000E+005, +1.80580288790E+002, +0.00000000000E+000
+7.56254621875E+005, +1.82506831103E+002, +0.00000000000E+000
+7.62504618750E+005, +1.84272131097E+002, +0.00000000000E+000
+7.68754615625E+005, +1.85846541224E+002, +0.00000000000E+000
+7.75004612500E+005, +1.87519345414E+002, +0.00000000000E+000
+7.81254609375E+005, +1.89418807587E+002, +0.00000000000E+000
+7.87504606250E+005, +1.91160516967E+002, +0.00000000000E+000
+7.93754603125E+005, +1.93125507153E+002, +0.00000000000E+000
+8.00004600000E+005, +1.94581385799E+002, +0.00000000000E+000
+8.06254596875E+005, +1.96471260131E+002, +0.00000000000E+000
+8.12504593750E+005, +1.97816228264E+002, +0.00000000000E+000
+8.18754590625E+005, +1.99688475786E+002, +0.00000000000E+000
+8.25004587500E+005, +2.01705439745E+002, +0.00000000000E+000
+8.31254584375E+005, +2.03445194017E+002, +0.00000000000E+000
+8.37504581250E+005, +2.05091297632E+002, +0.00000000000E+000
+8.43754578125E+005, +2.07044148111E+002, +0.00000000000E+000
+8.50004575000E+005, +2.08568828024E+002, +0.00000000000E+000
+8.56254571875E+005, +2.10254353149E+002, +0.00000000000E+000
+8.62504568750E+005, +2.12024842692E+002, +0.00000000000E+000
+8.68754565625E+005, +2.13679769772E+002, +0.00000000000E+000
+8.75004562500E+005, +2.15811572230E+002, +0.00000000000E+000
+8.81254559375E+005, +2.17762637305E+002, +0.00000000000E+000
+8.87504556250E+005, +2.19549453317E+002, +0.00000000000E+000
+8.93754553125E+005, +2.21427703376E+002, +0.00000000000E+000
+9.00004550000E+005, +2.22913126448E+002, +0.00000000000E+000
+9.06254546875E+005, +2.24862136715E+002, +0.00000000000E+000
+9.12504543750E+005, +2.26559211602E+002, +0.00000000000E+000
+9.18754540625E+005, +2.28700011258E+002, +0.00000000000E+000
+9.25004537500E+005, +2.30490848026E+002, +0.00000000000E+000
+9.31254534375E+005, +2.32277081749E+002, +0.00000000000E+000
+9.37504531250E+005, +2.34252595436E+002, +0.00000000000E+000
+9.43754528125E+005, +2.36237025939E+002, +0.00000000000E+000
+9.50004525000E+005, +2.37859091038E+002, +0.00000000000E+000
+9.56254521875E+005, +2.40126033868E+002, +0.00000000000E+000
+9.62504518750E+005, +2.41418002138E+002, +0.00000000000E+000
+9.68754515625E+005, +2.43560465128E+002, +0.00000000000E+000
+9.75004512500E+005, +2.46005621046E+002, +0.00000000000E+000
+9.81254509375E+005, +2.47705730952E+002, +0.00000000000E+000
+9.87504506250E+005, +2.49315237160E+002, +0.00000000000E+000
+9.93754503125E+005, +2.51194073125E+002, +0.00000000000E+000
+1.00000450000E+006, +2.53514411618E+002, +0.00000000000E+000
+1.00625449688E+006, +2.54780236605E+002, +0.00000000000E+000
+1.01250449375E+006, +2.56987019635E+002, +0.00000000000E+000
+1.01875449063E+006, +2.59311026122E+002, +0.00000000000E+000
+1.02500448750E+006, +2.61055158403E+002, +0.00000000000E+000
+1.03125448438E+006, +2.63310206061E+002, +0.00000000000E+000
+1.03750448125E+006, +2.65359352570E+002, +0.00000000000E+000
+1.04375447813E+006, +2.66950967446E+002, +0.00000000000E+000
+1.05000447500E+006, +2.69284993626E+002, +0.00000000000E+000
+1.05625447188E+006, +2.70997962014E+002, +0.00000000000E+000
+1.06250446875E+006, +2.73082818091E+002, +0.00000000000E+000
+1.06875446563E+006, +2.75412695902E+002, +0.00000000000E+000
+1.07500446250E+006, +2.77179177808E+002, +0.00000000000E+000
+1.08125445938E+006, +2.79660984526E+002, +0.00000000000E+000
+1.08750445625E+006, +2.81691804398E+002, +0.00000000000E+000
+1.09375445313E+006, +2.83783427546E+002, +0.00000000000E+000
+1.10000445000E+006, +2.85864646751E+002, +0.00000000000E+000
+1.10625444687E+006, +2.87938132786E+002, +0.00000000000E+000
+1.11250444375E+006, +2.90167717056E+002, +0.00000000000E+000
+1.11875444063E+006, +2.92263463914E+002, +0.00000000000E+000
+1.12500443750E+006, +2.94097549028E+002, +0.00000000000E+000
+1.13125443438E+006, +2.96892503494E+002, +0.00000000000E+000
+1.13750443125E+006, +2.98283501201E+002, +0.00000000000E+000
